counts,NONE_MNUF,NONE_MPOLY,SBX_MNUF,SBX_MPOLY,SBX_NONE,SPC_MNUF,SPC_MPOLY,SPC_NONE,TPC_MNUF,TPC_MPOLY,TPC_NONE,UC_MNUF,UC_MPOLY,UC_NONE
NONE_MNUF,0,0,1,4,0,0,4,6,3,2,8,1,3,12
NONE_MPOLY,2,2,2,15,2,3,25,33,4,21,21,4,23,39
SBX_MNUF,1,2,10,10,1,7,10,10,5,10,9,4,8,21
SBX_MPOLY,7,12,6,69,2,11,69,93,14,51,110,13,63,107
SBX_NONE,0,2,0,7,0,1,5,4,1,7,10,1,7,3
SPC_MNUF,0,2,5,9,2,14,14,26,17,10,22,13,14,35
SPC_MPOLY,10,23,25,82,7,18,135,139,26,140,174,19,121,229
SPC_NONE,5,29,6,83,7,24,140,220,32,155,268,26,140,252
TPC_MNUF,2,1,2,12,2,21,18,27,18,16,35,19,12,35
TPC_MPOLY,2,22,10,73,5,13,126,122,20,111,178,11,111,201
TPC_NONE,4,25,14,90,5,27,173,274,38,175,322,36,164,379
UC_MNUF,0,3,3,7,0,15,14,22,9,14,33,19,27,33
UC_MPOLY,5,34,6,57,3,12,109,121,15,110,189,22,112,220
UC_NONE,6,40,18,110,12,31,211,303,34,184,362,26,217,440
