ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BUHWBI,14,15,100,18,1.0,True,False,"[14, 6, 20, 18, 46, 6, 13, 55]",[],"[14.19739490122583, 6.224218793515766, 20.361272923537882, 18.556061297263355, 46.70975114932106, 6.753667541716069, 13.64839999455917, 55.70405263311659]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7095799184630964,,,,890988032,3528484,,,,,,,0.7198439527827982,-2.77766876037866e-05,0.25,0.125,0,0.0,0.18,0,0,100,0,0.0,0,BEST,False,False,64,True,True,GREEDY,,,GREEDY_CROSS
BQWSGP,15,16,100,10,1.0,True,False,"[35, 6, 20, 38, 62, 39, 63, 39]",[],"[35.33848494546319, 6.977749834876201, 20.545232400355797, 38.712869326238966, 62.65199751904711, 39.3339356593827, 63.798889512317594, 39.30651958087324]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.713230047098283,,,,1676100608,8806564,,,,,,,0.7245076889274203,-0.0021555307178946,0.25,0.125,0,0.0,0.1,0,0,100,0,0.0,0,BEST,False,False,22,True,True,GREEDY,,,GREEDY_CROSS
BATKSM,16,17,100,14,1.0,True,False,"[4, 12, 15, 23, 46, 26, 54, 4]",[],"[4.724795161378127, 12.880938668306447, 15.58891980968201, 23.847460118830565, 46.352406781325705, 26.870254796551496, 54.96173536314364, 4.875011924885662]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7082484951549276,,,,1075181568,3490596,,,,,,,0.7241937337769435,-4.079778653232058e-05,0.25,0.125,0,0.0,0.14,0,0,100,0,0.0,0,BEST,False,False,93,True,True,GREEDY,,,GREEDY_CROSS
BFHQPV,17,18,100,19,1.0,True,False,"[20, 20, 4, 38, 22, 6, 38, 23]",[],"[20.58706082204798, 20.745207106284724, 4.977890124375919, 38.493085734485746, 22.447819189464244, 6.330681340658506, 38.243625568769914, 23.94354917632476]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7107998435428657,,,,893747200,2400036,,,,,,,0.7297271265769951,2.837794478471877e-05,0.125,0.5,0,0.0,0.19,1,0,100,0,0.01,0,BEST,False,False,52,True,True,GREEDY,,,GREEDY_CROSS
BYNABD,18,19,100,16,1.0,True,False,"[14, 16, 20, 38, 28, 38, 11, 39]",[],"[14.72172258878824, 16.379136755652315, 20.882744421886212, 38.15850821748313, 28.516990722798123, 38.672676065717134, 11.560804729535961, 39.68159990669865]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.709521625422029,,,,1031844352,2935716,,,,,,,0.7171872374321809,-0.0015395009418516,0.125,0.5,0,0.0,0.16,0,0,100,0,0.0,0,BEST,False,False,65,True,True,GREEDY,,,GREEDY_CROSS
BBANZO,19,20,100,25,1.0,True,False,"[28, 60, 23, 23, 47, 7, 13, 55]",[],"[28.02954560111349, 60.49242782588459, 23.14734133615852, 23.337583646150957, 47.84996928858817, 7.192372728412464, 13.565965572982444, 55.04185959797649]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7153100586675637,,,,3500975616,6525988,,,,,,,0.7169675900058854,-0.0007312447711874,0.125,0.125,0,0.0,0.25,1,0,100,0,0.01,0,BEST,False,False,9,True,True,GREEDY,,,GREEDY_CROSS
BWHXLV,20,21,100,13,1.0,True,False,"[22, 12, 32, 38, 46, 39, 27, 15]",[],"[22.04498732320103, 12.817429193570865, 32.78582114404578, 38.059377941278896, 46.02077146232262, 39.37514020106164, 27.75759251994606, 15.01436715104936]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710744550261405,,,,1454665216,3974820,,,,,,,0.7209834965251667,-0.0009492728305234,0.375,0.125,0,0.0,0.13,1,0,100,0,0.01,0,BEST,False,False,54,True,True,GREEDY,,,GREEDY_CROSS
BUUITE,21,22,100,6,1.0,True,False,"[25, 32, 4, 22, 36, 6, 62, 23]",[],"[25.805691540427084, 32.43910536184884, 4.608827296092301, 22.10295117037507, 36.993571282805604, 6.300734249999506, 62.73561115970356, 23.614220398091767]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7087141065218691,,,,768874496,3868964,,,,,,,0.7166048795912666,8.624917958166556e-06,0.25,0.5,0,0.0,0.06,0,0,100,0,0.0,0,BEST,False,False,81,True,True,GREEDY,,,GREEDY_CROSS
BBULVH,22,23,100,21,1.0,True,False,"[2, 14, 15, 38, 46, 14, 54, 31]",[],"[2.146217246195348, 14.501220722456143, 15.99294799914672, 38.2306871576557, 46.113581113594, 14.499551220258828, 54.100251967156666, 31.24252606556825]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714478388525689,,,,1093695488,4590628,,,,,,,0.7244904689433627,-0.0052666947168287,0.125,0.375,0,0.0,0.21,0,0,100,0,0.0,0,BEST,False,False,16,True,True,GREEDY,,,GREEDY_CROSS
BRXYWB,23,24,100,18,1.0,True,False,"[28, 30, 52, 23, 60, 20, 55, 55]",[],"[28.985735410594312, 30.567188689435774, 52.8985056721962, 23.366666571095372, 60.925529487128884, 20.25708116345506, 55.87459093958117, 55.39084614658071]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7114937568602985,,,,2191154176,8177700,,,,,,,0.7220813726068545,0.0018860820158934,0.5,0.125,0,0.0,0.18,0,0,100,0,0.0,0,BEST,False,False,40,True,True,GREEDY,,,GREEDY_CROSS
BISCWW,24,25,100,31,1.0,True,False,"[14, 5, 32, 22, 14, 38, 62, 55]",[],"[14.574628233761667, 5.3688778069892455, 32.6778366295388, 22.77536550775794, 14.703658809039316, 38.2962131450455, 62.08434736124294, 55.62082868737809]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140029401406611,,,,1057616896,6014244,,,,,,,0.7212270488286878,6.157555797925429e-05,0.25,0.125,0,0.0,0.31,0,0,100,0,0.0,0,BEST,False,False,20,True,True,GREEDY,,,GREEDY_CROSS
BDIZAI,25,26,100,59,1.0,True,False,"[14, 10, 4, 38, 35, 14, 31, 39]",[],"[14.79431734608645, 10.589047232599052, 4.9435662001752565, 38.59068700023173, 35.606272841831235, 14.32240032248949, 31.400239128930675, 39.53474559188813]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.709205783032976,,,,1117052928,3439908,,,,,,,0.7184679498886274,-0.0027749430147234,0.125,0.375,0,0.0,0.59,1,0,100,0,0.01,0,BEST,False,False,73,True,True,GREEDY,,,GREEDY_CROSS
BXYEVA,26,27,100,14,1.0,True,False,"[2, 28, 15, 3, 28, 6, 55, 55]",[],"[2.5746795641756752, 28.417023962484457, 15.650698060382162, 3.6445279734160017, 28.750252950204626, 6.318570793963905, 55.93377755166896, 55.353495698185554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7197221882527187,,,,843555840,5424676,,,,,,,0.7328881727860838,0.0006627841012954,0.25,0.25,0,0.0,0.14,1,0,100,0,0.01,0,BEST,False,False,1,True,True,GREEDY,,,GREEDY_CROSS
BOJDJM,27,28,100,48,1.0,True,False,"[14, 5, 3, 23, 28, 30, 38, 55]",[],"[14.166734518307724, 5.732196553694603, 3.47245428348012, 23.96231737736149, 28.281720555063096, 30.67948732260064, 38.724513256458096, 55.313673964090874]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109826525972812,,,,1095222272,4525988,,,,,,,0.7210463626845844,-0.0002652826642355,0.125,0.5,0,0.0,0.48,0,0,100,0,0.0,0,BEST,False,False,48,True,True,GREEDY,,,GREEDY_CROSS
BVOVUL,28,29,100,21,1.0,True,False,"[20, 17, 4, 22, 46, 7, 54, 22]",[],"[20.97287065049697, 17.89723181162642, 4.7127536289992245, 22.180765605997763, 46.4761648838669, 7.261786209132351, 54.42327581868619, 22.957815599524967]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7120984994020673,,,,851392512,3406756,,,,,,,0.7175130946157207,-0.0031995552940508,0.375,0.125,0,0.0,0.21,0,0,100,0,0.0,0,BEST,False,False,34,True,True,GREEDY,,,GREEDY_CROSS
BKKCDB,29,30,100,12,1.0,True,False,"[16, 32, 27, 60, 46, 6, 54, 22]",[],"[16.724532238103837, 32.893787888677934, 27.967965539480883, 60.79615940689842, 46.36461479461278, 6.876073104218637, 54.938433979502896, 22.523530310119025]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7124119473684942,,,,866342912,3350436,,,,,,,0.7242889959520205,-0.0022344806117823,0.25,0.125,0,0.0,0.12,0,0,100,0,0.0,0,BEST,False,False,30,True,True,GREEDY,,,GREEDY_CROSS
