ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHUDDI[M],0,1,21,1,0.21,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7112480943184472,-0.0019951138555955,0.0,0.0,0.875,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,22,1,0.22,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7112770296939843,-0.0014922948064932,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,23,1,0.23,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7118749478023261,-0.0003411829714018,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,24,1,0.24,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7112402681162179,-0.0003729689019378,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,25,1,0.25,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7112369896044881,-0.0007412900914696,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,26,1,0.26,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7117435162070394,-0.0049809328746435,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,27,1,0.27,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7117950189464293,-0.0027188208586569,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BHUDDI[M],0,1,28,1,0.28,True,True,"[7, 50, 52, 38, 13, 6, 37, 39]",[],"[7.465839277013956, 50.22656382036588, 52.74801822753073, 38.81645379877505, 13.298655410338853, 6.0479121283298065, 37.648569028432725, 39.383327795920835]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.699201267448079,,,,2535883776,3971748,,,,,,"[42, 39, 52, 23, 39, 5, 55, 26]",0.7123487214383266,-0.0025518216631452,0.0,0.0,0.875,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,257,True,True,GREEDY,,,GREEDY_HV
BTQDOF[M][M],0,1,29,29,0.29,True,True,"[14, 34, 52, 23, 46, 12, 55, 42]",[],"[14.476528933487277, 34.74437515937263, 52.62301739548016, 23.940531810111967, 46.3344715905726, 12.771063009697194, 55.44912125649323, 42.02789842818686]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7020128706939247,,,,1756792576,5619492,,,,,,"[9, 2, 2, 26, 41, 6, 52, 12]",0.7131272049416144,-0.0001722151616492,0.0,0.0,1.0,0.875,0.29,0,0,0,100,0,0.0,BEST,False,False,230,True,True,GREEDY,,,GREEDY_HV
BTQDOF[M][M],0,1,30,29,0.3,True,True,"[14, 34, 52, 23, 46, 12, 55, 42]",[],"[14.476528933487277, 34.74437515937263, 52.62301739548016, 23.940531810111967, 46.3344715905726, 12.771063009697194, 55.44912125649323, 42.02789842818686]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7020128706939247,,,,1756792576,5619492,,,,,,"[9, 2, 2, 26, 41, 6, 52, 12]",0.7167876812218679,-0.000965071387159,0.0,0.0,1.0,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,230,True,True,GREEDY,,,GREEDY_HV
BTQDOF[M][M],0,1,31,29,0.31,True,True,"[14, 34, 52, 23, 46, 12, 55, 42]",[],"[14.476528933487277, 34.74437515937263, 52.62301739548016, 23.940531810111967, 46.3344715905726, 12.771063009697194, 55.44912125649323, 42.02789842818686]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7020128706939247,,,,1756792576,5619492,,,,,,"[9, 2, 2, 26, 41, 6, 52, 12]",0.716870304230926,-0.0016828104132599,0.0,0.0,1.0,0.0,0.29,0,0,0,100,0,0.0,BEST,False,False,230,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,32,32,0.32,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7170778210950647,-0.0001771202147436,0.5,0.5,0.875,1.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,33,32,0.33,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7175758316578792,-0.0008589251166883,0.5,0.5,0.875,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,34,32,0.34,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7178709330491871,-0.0003280809305871,0.5,0.5,0.875,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,35,32,0.35,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7177514424312341,-9.226168276421642e-05,0.5,0.5,0.875,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,36,32,0.36,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7177633763918185,-0.0004554381573719,0.5,0.5,0.875,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,37,32,0.37,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7178216451345006,-0.0004737880757932,0.5,0.5,0.875,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,38,32,0.38,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.71781362795689,-0.0006140317492607,0.5,0.5,0.875,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,39,32,0.39,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7186217579404806,-0.0026131842067627,0.5,0.5,0.875,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BGQSPV[M],0,1,40,32,0.4,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.7179726112063148,-0.0006729923296844,0.5,0.5,0.875,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
