ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BGQSPV[M],0,1,41,32,0.41,True,True,"[13, 22, 32, 38, 62, 22, 54, 52]",[],"[13.132346927354378, 22.54500471535654, 32.56503859350712, 38.81474172937409, 62.62936098901127, 22.747830020718677, 54.20583552731125, 52.30268606307558]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7026683152777602,,,,1505086976,5651748,,,,,,"[14, 34, 11, 52, 62, 27, 55, 42]",0.719015835126896,-0.0020541147777949,0.5,0.5,0.875,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,224,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,42,42,0.42,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.719015835126896,-0.0002360094620906,0.25,0.625,0.875,1.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,43,42,0.43,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.721062895428055,-8.243751746050965e-05,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,44,42,0.44,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7210134504757694,-0.0009224673792187,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,45,42,0.45,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7210489649636229,-7.447461521314924e-05,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,46,42,0.46,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7210722517461455,-0.0014384390621261,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,47,42,0.47,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7211987808648305,-0.0024583754330328,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,48,42,0.48,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7212947658500849,-0.0001753904577358,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,49,42,0.49,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7213600666355032,-0.0028998730819452,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,50,42,0.5,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7213265516676988,-0.0001418543615127,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,51,42,0.51,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7214887616231667,-0.0001550882441069,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,52,42,0.52,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7215024020330878,-0.0009722852846696,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,53,42,0.53,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7216879613323834,-0.0006624768985363,0.25,0.625,0.875,0.0,0.42,0,1,0,100,0,0.01,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,54,42,0.54,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.72180538140184,-1.4376520239833823e-05,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,55,42,0.55,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7218231560295111,-0.000503206388058,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,56,42,0.56,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7218241075929468,-8.260785618385835e-05,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,57,42,0.57,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7218482768810809,-0.0001774643880615,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,58,42,0.58,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7219065329641539,-0.000960488588488,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,59,42,0.59,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7220730150751481,-0.0001424193757294,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,60,42,0.6,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7220521865842897,-6.756670101548679e-05,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
