ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BCXFKO[M],0,1,61,42,0.61,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7220280333648582,-0.0006657976357977,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,62,42,0.62,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7220466308998378,-0.0015213726416872,0.25,0.625,0.875,0.0,0.42,0,1,0,100,0,0.01,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,63,42,0.63,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7221692204884393,-0.0001179474567072,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,64,42,0.64,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7221836048620125,-0.0013691127485725,0.25,0.625,0.875,0.0,0.42,0,1,0,100,0,0.01,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BCXFKO[M],0,1,65,42,0.65,True,True,"[0, 15, 3, 23, 46, 37, 43, 55]",[],"[0.0763183812181891, 15.452523163620713, 3.860277735737809, 23.38341967960094, 46.421864249756396, 37.18798324304037, 43.7908375130973, 55.62013478358214]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050637704868083,,,,1138501632,5084452,,,,,,"[0, 29, 7, 0, 60, 46, 13, 39]",0.7223476089310435,-0.0001204712261271,0.25,0.625,0.875,0.0,0.42,0,0,0,100,0,0.0,BEST,False,False,191,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,66,66,0.66,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7224023460120055,-0.0004104303853527,0.0,0.0,0.5,0.875,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,67,66,0.67,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7249835950245469,-0.0003214615299789,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,68,66,0.68,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7251134077816705,3.075074465797023e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,69,66,0.69,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7252789463947438,-2.6600450000469067e-06,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,70,66,0.7,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7250922965248519,-0.0001444736575423,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,71,66,0.71,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.725350591990716,-7.148376813537194e-05,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,72,66,0.72,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7253939689636976,-0.0002007148578974,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,73,66,0.73,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7254126249188337,-0.0001704985997339,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,74,66,0.74,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7254369317262757,-3.766080772682479e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,75,66,0.75,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7255930478238236,5.824519888808499e-05,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,76,66,0.76,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7256510819477839,5.503510633286801e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,77,66,0.77,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7256746983056899,-0.0006068635878677,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,78,66,0.78,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7261115418707391,-9.438159214592012e-05,0.0,0.0,0.5,0.0,0.66,0,1,0,100,0,0.01,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,79,66,0.79,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7260916239044425,-0.0009375874681983,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
BZWNLA[M][M],0,1,80,66,0.8,True,True,"[39, 2, 30, 39, 28, 6, 62, 55]",[],"[39.90437841985601, 2.951767893665804, 30.007831009695483, 39.8938694598393, 28.365974301856056, 6.146483482626008, 62.41976086104177, 55.65670961108943]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7092970221229606,,,,2942559232,7437860,,,,,,"[39, 3, 33, 37, 15, 6, 62, 55]",0.7263587168760519,-0.0004089903433015,0.0,0.0,0.5,0.0,0.66,0,0,0,100,0,0.0,BEST,False,False,121,True,True,GREEDY,,,GREEDY_HV
