ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BIISNH,1,2,1,1,0.01,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.68159425729357,0.0,0.0,0.0,0.0,0.0,0.01,0,7,0,100,0,0.07,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,2,1,0.02,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.6994394379584411,0.0046682338413873,0.0,0.0,0.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,3,1,0.03,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.696471564496026,-0.0019657781540101,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,4,1,0.04,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.6991351508322223,-0.000707621329872,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,5,1,0.05,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.7030911047219439,-0.0011695535775853,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,6,1,0.06,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.7041550911140453,-0.0005058680554081,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,7,1,0.07,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.7062410144448317,-6.272143215235726e-05,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,8,1,0.08,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.7073917601490953,-0.0009391151227025,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,9,1,0.09,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.7086653837594564,-0.0002290495836138,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BIISNH,1,2,10,1,0.1,False,False,"[35, 60, 41, 38, 35, 61, 27, 15]",[],"[35.291510923864145, 60.84712303278281, 41.53112134812408, 38.92070051041349, 35.4774859113066, 61.45377460430607, 27.743400181045175, 15.111317991307406]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7000021043208944,,,,2693168640,4154660,,,,,,,0.708661160538651,-0.0025422060932239,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,248,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,11,11,0.11,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7099468907833619,0.0003371245457716,0.0,0.0,0.5,1.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,12,11,0.12,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7155126436580782,1.9881934751775358e-05,0.0,0.0,0.5,0.0,0.11,0,2,0,100,0,0.02,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,13,11,0.13,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7142863944812554,-5.8716854573370725e-05,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,14,11,0.14,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7155383607768574,0.0001416006710452,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,15,11,0.15,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7161679178739719,-0.0006550837624292,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,16,11,0.16,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7160632754792529,-0.0001140411419586,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,17,11,0.17,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7161012002007741,-0.0005107120836047,0.0,0.0,0.5,0.0,0.11,0,2,0,100,0,0.02,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,18,11,0.18,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7163184462135661,-0.0014228421666143,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,19,11,0.19,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7165229309405847,-0.0007849063787077,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,20,11,0.2,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7172612215924172,-0.0016647570248133,0.0,0.0,0.5,0.0,0.11,0,3,0,100,0,0.03,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
