ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXDRZZ[M][M][M][M],1,2,21,11,0.21,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7180528210744821,0.0005542651254725,0.0,0.0,0.5,0.0,0.11,0,2,0,100,0,0.02,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,22,11,0.22,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7195703470747169,-0.0013586408365275,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,23,11,0.23,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.719761944197401,-0.0020283451944629,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,24,11,0.24,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7197508193525857,-5.293180367860195e-05,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,25,11,0.25,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7216156369349969,0.0004349811169389,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,26,11,0.26,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.720535969556779,-0.0009256602935449,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,27,11,0.27,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7201705388557015,-0.0001696721368057,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,28,11,0.28,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7222442215278642,0.001285276892996,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,29,11,0.29,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7207687958157147,-0.0005754581434079,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,30,11,0.3,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7208817548901273,-0.0001162621534239,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,31,11,0.31,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7209304057531993,-0.0001373072119923,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,32,11,0.32,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7209401813534673,-0.0001217795399348,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,33,11,0.33,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7209902850241323,-0.0027013526024662,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,34,11,0.34,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7210255101698752,-0.0007351512676446,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,35,11,0.35,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7210421439539205,-0.0006657989913267,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,36,11,0.36,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7210988991185475,-0.0004251674522981,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,37,11,0.37,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7210448715975604,-0.0007519545516287,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,38,11,0.38,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7211048976388714,-0.0007306243670056,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,39,11,0.39,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7211434423636128,-0.0004364079582919,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,40,11,0.4,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7212328824839117,-0.0006267038156876,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
