ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXDRZZ[M][M][M][M],1,2,61,11,0.61,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7237702174725057,-0.0001454865235309,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,62,11,0.62,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7237806888109213,-0.0001528466355281,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,63,11,0.63,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7238826594847982,-3.126850669343817e-05,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,64,11,0.64,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7243950792862,-9.225219547570608e-05,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,65,11,0.65,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7245489584736347,-0.0007615387031605,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,66,11,0.66,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7245911079495125,-0.0005062100355998,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,67,11,0.67,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7246063688349198,-0.0007118107894386,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,68,11,0.68,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7247344837407508,-0.0002605888979552,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,69,11,0.69,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7247309637453987,-0.0001945557765241,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,70,11,0.7,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7247348170290835,-0.0007206318288548,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,71,11,0.71,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7247441363244764,-0.0002324888439562,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,72,11,0.72,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.725008267699498,-0.0008561180523755,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,73,11,0.73,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7248780683980252,-0.0009970683690788,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,74,11,0.74,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7255159681542127,-0.0015964770152762,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,75,11,0.75,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7256069320208292,-0.0001297604032679,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,76,11,0.76,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7268925492358347,0.0009904126292759,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,77,11,0.77,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7258096981249349,-0.0001067715281574,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,78,11,0.78,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7258857775896183,-0.0004355915301329,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,79,11,0.79,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7264953724140726,0.0002831556543634,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,80,11,0.8,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7259720821139951,-0.0003586660541633,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
