ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXDRZZ[M][M][M][M],1,2,81,11,0.81,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7260747989946739,-3.902649928300139e-05,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,82,11,0.82,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7261848495968188,-5.114952597706779e-05,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,83,11,0.83,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7262043371827491,-0.0007559278265054,0.0,0.0,0.5,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M],1,2,84,11,0.84,True,True,"[42, 44, 54, 60, 62, 4, 62, 55]",[],"[42.84520146505509, 44.66695828036749, 54.85270345599525, 60.79064809733488, 62.871230691426284, 4.314137903797288, 62.98517371418188, 55.73224723307421]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7097705098651894,,,,3053949952,8645540,,,,,,"[37, 22, 61, 60, 62, 42, 62, 55]",0.7266114658245362,-0.0001008902976051,0.0,0.0,0.5,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,109,True,True,GREEDY,,,GREEDY_HV
BGHAIK[M],1,2,85,85,0.85,True,True,"[14, 12, 49, 60, 28, 7, 14, 55]",[],"[14.637442636295452, 12.038367241796678, 49.46944195443312, 60.63473489496043, 28.47631940263155, 7.197270439360468, 14.509627191638117, 55.2804490221375]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7100351236605712,,,,1417313792,4430244,,,,,,"[14, 13, 49, 60, 26, 6, 13, 55]",0.726747651373163,-0.0001541992998685,0.375,0.5,0.5,0.75,0.85,0,1,0,100,0,0.01,BEST,False,False,106,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M],1,2,86,86,0.86,True,True,"[42, 44, 53, 60, 62, 4, 62, 55]",[],"[42.96682786647571, 44.23012857699398, 53.55204141378662, 60.644640303507785, 62.872280491091956, 4.161576405256407, 62.98522464132973, 55.50782028511127]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710265645877727,,,,2751796224,8055204,,,,,,"[42, 44, 54, 60, 62, 4, 62, 55]",0.7276536946484877,-0.000976614359811,0.0,0.0,0.125,0.75,0.86,0,0,0,100,0,0.0,BEST,False,False,103,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M],1,2,87,86,0.87,True,True,"[42, 44, 53, 60, 62, 4, 62, 55]",[],"[42.96682786647571, 44.23012857699398, 53.55204141378662, 60.644640303507785, 62.872280491091956, 4.161576405256407, 62.98522464132973, 55.50782028511127]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710265645877727,,,,2751796224,8055204,,,,,,"[42, 44, 54, 60, 62, 4, 62, 55]",0.7292710810659646,-2.6496944785181498e-05,0.0,0.0,0.125,0.0,0.86,0,3,0,100,0,0.03,BEST,False,False,103,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M],1,2,88,88,0.88,True,True,"[42, 44, 55, 60, 62, 4, 62, 55]",[],"[42.58142429705359, 44.838409679331825, 55.00656306740999, 60.14288901062788, 62.61320778734142, 4.266291527563407, 62.940547405892154, 55.05507005438674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7110924269395859,,,,3590820864,9694116,,,,,,"[42, 44, 54, 60, 62, 4, 62, 55]",0.730615636512105,0.0011612346339047,0.0,0.0,0.125,0.125,0.88,0,1,0,100,0,0.01,BEST,False,False,87,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M],1,2,89,88,0.89,True,True,"[42, 44, 55, 60, 62, 4, 62, 55]",[],"[42.58142429705359, 44.838409679331825, 55.00656306740999, 60.14288901062788, 62.61320778734142, 4.266291527563407, 62.940547405892154, 55.05507005438674]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7110924269395859,,,,3590820864,9694116,,,,,,"[42, 44, 54, 60, 62, 4, 62, 55]",0.730062758200987,1.7132191790780738e-06,0.0,0.0,0.125,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,87,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M][M][M],1,2,90,90,0.9,True,True,"[43, 44, 53, 60, 62, 6, 62, 55]",[],"[43.55794875153614, 44.90145187208452, 53.3737560027167, 60.69701622016506, 62.87510792117179, 6.655357640626146, 62.23201052289194, 55.773023621991875]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119427210753696,,,,3051238400,9042852,,,,,,"[43, 44, 53, 60, 62, 4, 62, 55]",0.7301584620327419,-0.0003740685314436,0.0,0.0,0.125,0.375,0.9,0,1,0,100,0,0.01,BEST,False,False,74,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M],1,2,91,91,0.91,True,True,"[42, 44, 52, 60, 62, 4, 62, 55]",[],"[42.80391855839712, 44.3613584529008, 52.797143318573674, 60.64525034307879, 62.875252219787846, 4.516439519785827, 62.9852257973117, 55.570032736190115]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119610475381296,,,,2483360768,7530916,,,,,,"[42, 44, 53, 60, 62, 4, 62, 55]",0.730790065289294,5.528045584135555e-05,0.0,0.0,0.125,0.375,0.91,0,0,0,100,0,0.0,BEST,False,False,72,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M],1,2,92,91,0.92,True,True,"[42, 44, 52, 60, 62, 4, 62, 55]",[],"[42.80391855839712, 44.3613584529008, 52.797143318573674, 60.64525034307879, 62.875252219787846, 4.516439519785827, 62.9852257973117, 55.570032736190115]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119610475381296,,,,2483360768,7530916,,,,,,"[42, 44, 53, 60, 62, 4, 62, 55]",0.7311011600001804,-6.877849632846988e-05,0.0,0.0,0.125,0.0,0.91,0,0,0,100,0,0.0,BEST,False,False,72,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M],1,2,93,91,0.93,True,True,"[42, 44, 52, 60, 62, 4, 62, 55]",[],"[42.80391855839712, 44.3613584529008, 52.797143318573674, 60.64525034307879, 62.875252219787846, 4.516439519785827, 62.9852257973117, 55.570032736190115]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119610475381296,,,,2483360768,7530916,,,,,,"[42, 44, 53, 60, 62, 4, 62, 55]",0.7311603189322463,-0.0001949194892613,0.0,0.0,0.125,0.0,0.91,0,2,0,100,0,0.02,BEST,False,False,72,True,True,GREEDY,,,GREEDY_HV
BXDRZZ[M][M][M][M][M][M],1,2,94,91,0.94,True,True,"[42, 44, 52, 60, 62, 4, 62, 55]",[],"[42.80391855839712, 44.3613584529008, 52.797143318573674, 60.64525034307879, 62.875252219787846, 4.516439519785827, 62.9852257973117, 55.570032736190115]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119610475381296,,,,2483360768,7530916,,,,,,"[42, 44, 53, 60, 62, 4, 62, 55]",0.7312658958085627,-3.653988522933638e-05,0.0,0.0,0.125,0.0,0.91,0,0,0,100,0,0.0,BEST,False,False,72,True,True,GREEDY,,,GREEDY_HV
BNLZAF[M],1,2,95,95,0.95,True,True,"[14, 12, 4, 60, 28, 7, 13, 55]",[],"[14.723091251737754, 12.073211024995077, 4.221256340637351, 60.18452264333823, 28.44028761178994, 7.2322949192688855, 13.642543674828644, 55.536115743080536]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7124064677386004,,,,1505089024,4351396,,,,,,"[14, 12, 4, 60, 28, 7, 13, 55]",0.7313650559145767,-0.000540815003029,0.25,0.375,0.0,0.75,0.95,0,0,0,100,0,0.0,BEST,False,False,62,True,True,GREEDY,,,GREEDY_HV
BNLZAF[M],1,2,96,95,0.96,True,True,"[14, 12, 4, 60, 28, 7, 13, 55]",[],"[14.723091251737754, 12.073211024995077, 4.221256340637351, 60.18452264333823, 28.44028761178994, 7.2322949192688855, 13.642543674828644, 55.536115743080536]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7124064677386004,,,,1505089024,4351396,,,,,,"[14, 12, 4, 60, 28, 7, 13, 55]",0.7319458193043696,-2.4867312615306503e-05,0.25,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,62,True,True,GREEDY,,,GREEDY_HV
BNLZAF[M],1,2,97,95,0.97,True,True,"[14, 12, 4, 60, 28, 7, 13, 55]",[],"[14.723091251737754, 12.073211024995077, 4.221256340637351, 60.18452264333823, 28.44028761178994, 7.2322949192688855, 13.642543674828644, 55.536115743080536]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7124064677386004,,,,1505089024,4351396,,,,,,"[14, 12, 4, 60, 28, 7, 13, 55]",0.7321672023697279,3.006826090334869e-07,0.25,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,62,True,True,GREEDY,,,GREEDY_HV
BULKYA[M],1,2,98,98,0.98,True,True,"[14, 12, 20, 60, 28, 7, 13, 55]",[],"[14.66937600924026, 12.939849273623164, 20.466478426989394, 60.63677462373716, 28.353061817237503, 7.094537780932351, 13.098894170218575, 55.550793192471694]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7149026166695258,,,,1542878720,4425252,,,,,,"[14, 12, 20, 60, 28, 7, 13, 55]",0.7322248750440395,-5.03134700995389e-05,0.25,0.25,0.0,0.125,0.98,0,0,0,100,0,0.0,BEST,False,False,28,True,True,GREEDY,,,GREEDY_HV
BULKYA[M],1,2,99,98,0.99,True,True,"[14, 12, 20, 60, 28, 7, 13, 55]",[],"[14.66937600924026, 12.939849273623164, 20.466478426989394, 60.63677462373716, 28.353061817237503, 7.094537780932351, 13.098894170218575, 55.550793192471694]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7149026166695258,,,,1542878720,4425252,,,,,,"[14, 12, 20, 60, 28, 7, 13, 55]",0.7342590135798688,-1.4085869112223648e-05,0.25,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,28,True,True,GREEDY,,,GREEDY_HV
BDVBX[M],1,2,100,100,1.0,True,True,"[14, 12, 20, 60, 46, 7, 13, 55]",[],"[14.369303614995829, 12.31518535160893, 20.58074570057728, 60.58447407899582, 46.47147994684066, 7.800035220289028, 13.95500665551768, 55.2295858168286]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7151364004150186,,,,1602184704,4888868,,,,,,"[14, 12, 20, 60, 46, 7, 13, 55]",0.7344356018189555,-9.81823362777856e-06,0.125,0.5,0.0,0.125,1.0,0,0,0,100,0,0.0,BEST,False,False,25,True,True,GREEDY,,,GREEDY_HV
