ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPHYVS[M],2,3,1,1,0.01,True,True,"[41, 31, 3, 60, 2, 6, 54, 39]",[],"[41.0553019261414, 31.22655118660306, 3.871464609476053, 60.391667827107, 2.079507585060572, 6.8655488517742995, 54.62160967251825, 39.506883071012226]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6919972812534516,,,,2098258944,4075300,,,,,,"[34, 38, 21, 54, 11, 57, 35, 4]",0.6693455751813643,0.0,0.0,0.0,1.0,0.0,0.01,0,14,0,100,0,0.14,BEST,False,False,313,True,True,GREEDY,,,GREEDY_HV
BPHYVS[M],2,3,2,1,0.02,True,True,"[41, 31, 3, 60, 2, 6, 54, 39]",[],"[41.0553019261414, 31.22655118660306, 3.871464609476053, 60.391667827107, 2.079507585060572, 6.8655488517742995, 54.62160967251825, 39.506883071012226]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6919972812534516,,,,2098258944,4075300,,,,,,"[34, 38, 21, 54, 11, 57, 35, 4]",0.6906411574988363,-0.0026751039166137,0.0,0.0,1.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,313,True,True,GREEDY,,,GREEDY_HV
BPHYVS[M],2,3,3,1,0.03,True,True,"[41, 31, 3, 60, 2, 6, 54, 39]",[],"[41.0553019261414, 31.22655118660306, 3.871464609476053, 60.391667827107, 2.079507585060572, 6.8655488517742995, 54.62160967251825, 39.506883071012226]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6919972812534516,,,,2098258944,4075300,,,,,,"[34, 38, 21, 54, 11, 57, 35, 4]",0.6950980681425912,-0.0012124720928901,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,313,True,True,GREEDY,,,GREEDY_HV
BPHYVS[M],2,3,4,1,0.04,True,True,"[41, 31, 3, 60, 2, 6, 54, 39]",[],"[41.0553019261414, 31.22655118660306, 3.871464609476053, 60.391667827107, 2.079507585060572, 6.8655488517742995, 54.62160967251825, 39.506883071012226]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6919972812534516,,,,2098258944,4075300,,,,,,"[34, 38, 21, 54, 11, 57, 35, 4]",0.6975524559947268,-0.0025982656586361,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,313,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,5,5,0.05,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.6963808279442802,-0.0088541313726446,0.0,0.0,1.0,1.0,0.05,0,0,0,100,0,0.0,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,6,5,0.06,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.701619451091586,-0.0022475532461936,0.0,0.0,1.0,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,7,5,0.07,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.7057638942585789,0.0022238513791564,0.0,0.0,1.0,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,8,5,0.08,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.7066950186982005,0.0018171948515808,0.0,0.0,1.0,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,9,5,0.09,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.7055821716741788,-0.0048570547865973,0.0,0.0,1.0,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,10,5,0.1,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.7058586244677016,-0.0006595454445545,0.0,0.0,1.0,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,11,5,0.11,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.710315060715316,0.0005032889124664,0.0,0.0,1.0,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M],2,3,12,5,0.12,True,True,"[2, 60, 2, 38, 30, 54, 46, 35]",[],"[2.408376990396926, 60.61056385588477, 2.9161176573244596, 38.455357318497974, 30.407181318231096, 54.17735729585162, 46.5396756900515, 35.87283098465684]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6940551007660566,,,,2017453824,4533796,,,,,,"[8, 0, 4, 9, 60, 3, 58, 11]",0.7091541971429365,-0.0045036130743643,0.0,0.0,1.0,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,305,True,True,GREEDY,,,GREEDY_HV
BRVQGP[M],2,3,13,13,0.13,True,True,"[46, 0, 4, 39, 23, 6, 39, 60]",[],"[46.60976696076852, 0.4543199540347342, 4.451849001989838, 39.240694388937236, 23.006698702937946, 6.9393617991828, 39.001376162284686, 60.50177526162815]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6968532124277066,,,,1907101184,5371684,,,,,,"[0, 0, 0, 0, 16, 8, 60, 47]",0.7093103084098283,-0.0029087884741709,0.5,0.125,0.875,1.0,0.13,0,1,0,100,0,0.01,BEST,False,False,281,True,True,GREEDY,,,GREEDY_HV
BRVQGP[M],2,3,14,13,0.14,True,True,"[46, 0, 4, 39, 23, 6, 39, 60]",[],"[46.60976696076852, 0.4543199540347342, 4.451849001989838, 39.240694388937236, 23.006698702937946, 6.9393617991828, 39.001376162284686, 60.50177526162815]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6968532124277066,,,,1907101184,5371684,,,,,,"[0, 0, 0, 0, 16, 8, 60, 47]",0.711690229469101,-0.000124678240715,0.5,0.125,0.875,0.0,0.13,0,1,0,100,0,0.01,BEST,False,False,281,True,True,GREEDY,,,GREEDY_HV
BRVQGP[M],2,3,15,13,0.15,True,True,"[46, 0, 4, 39, 23, 6, 39, 60]",[],"[46.60976696076852, 0.4543199540347342, 4.451849001989838, 39.240694388937236, 23.006698702937946, 6.9393617991828, 39.001376162284686, 60.50177526162815]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6968532124277066,,,,1907101184,5371684,,,,,,"[0, 0, 0, 0, 16, 8, 60, 47]",0.7115158080354831,-0.0001275231415239,0.5,0.125,0.875,0.0,0.13,0,0,0,100,0,0.0,BEST,False,False,281,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,16,16,0.16,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.711777811567192,-0.0005962248177098,0.0,0.0,0.875,0.875,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,17,16,0.17,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7127444724887725,-0.0002782976396866,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,18,16,0.18,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7130018598891545,-0.0004113024077198,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,19,16,0.19,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7130368320324639,-0.0015544909460171,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,20,16,0.2,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7133373975641665,-0.0008312596340126,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
