ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BFLZBR[M][M][M],2,3,21,16,0.21,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7138982085949638,-0.000306305845054,0.0,0.0,0.875,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,22,16,0.22,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7134663732783939,-0.0001676535471776,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,23,16,0.23,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7135688989973229,-0.0014622347090723,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,24,16,0.24,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7139781064931061,-0.0001153437499221,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,25,16,0.25,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7139809551475791,-0.0002515541790768,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,26,16,0.26,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.714292830622177,-0.0018622693393174,0.0,0.0,0.875,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,27,16,0.27,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7153171305366681,-0.0003184899105325,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,28,16,0.28,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.715427492777204,-0.0002588621198577,0.0,0.0,0.875,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,29,16,0.29,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7154021221220759,-0.0012144913683727,0.0,0.0,0.875,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,30,16,0.3,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7155600757043412,-2.0057685655383573e-05,0.0,0.0,0.875,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,31,16,0.31,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7156747020864226,-0.0010997921470555,0.0,0.0,0.875,0.0,0.16,0,1,0,100,0,0.01,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,32,16,0.32,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.715431140549819,-0.000586756433992,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,33,16,0.33,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7155304268032912,-0.0002130102161781,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BFLZBR[M][M][M],2,3,34,16,0.34,True,True,"[0, 61, 48, 38, 45, 22, 39, 46]",[],"[0.7356571736927495, 61.108080905738305, 48.638820018854176, 38.72404906797162, 45.5961480968697, 22.536619006001743, 39.58554760948298, 46.19984727361454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982412338749909,,,,2777476096,5467812,,,,,,"[2, 60, 2, 38, 30, 54, 46, 35]",0.7156499462199353,-0.0001174390832044,0.0,0.0,0.875,0.0,0.16,0,0,0,100,0,0.0,BEST,False,False,269,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,35,35,0.35,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.715569493268525,-0.0003755973874941,0.0,0.0,0.875,0.875,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,36,35,0.36,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7157695710378968,-0.0003030691297524,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,37,35,0.37,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7157732017106446,-0.0002734333201442,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,38,35,0.38,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7157989548318301,-0.0042591833164881,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,39,35,0.39,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7158527381521345,-0.0002805549911902,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,40,35,0.4,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7158972321972311,-0.001674781742044,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
