ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BIUFLP[M][M],2,3,41,35,0.41,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7159350040520445,-0.0005295076140214,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,42,35,0.42,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7159711269084383,-0.0002538647077057,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,43,35,0.43,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7159785131789587,-0.0048847971824662,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,44,35,0.44,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.716069617216947,-0.0011135940090882,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,45,35,0.45,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7162933848456343,-0.0017352467804998,0.0,0.0,0.875,0.0,0.35,0,1,0,100,0,0.01,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,46,35,0.46,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7162322313156528,-0.0003202335024097,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,47,35,0.47,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7169828076397405,-0.0034672290480566,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,48,35,0.48,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7203446379947729,0.0030508910876156,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,49,35,0.49,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7171059633072273,-0.0003731658041072,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,50,35,0.5,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7171104545657295,-0.0051564811013169,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BIUFLP[M][M],2,3,51,35,0.51,True,True,"[3, 55, 4, 38, 6, 5, 44, 55]",[],"[3.2296748537663476, 55.55712924443929, 4.824902691578971, 38.727103469622335, 6.858379924769059, 5.026681496664181, 44.11380342383619, 55.5674353028177]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6985866686711858,,,,4213558272,5259556,,,,,,"[21, 36, 9, 26, 6, 6, 50, 62]",0.7171162490602246,-0.001700244701676,0.0,0.0,0.875,0.0,0.35,0,0,0,100,0,0.0,BEST,False,False,266,True,True,GREEDY,,,GREEDY_HV
BWOUBQ[M],2,3,52,52,0.52,True,True,"[54, 17, 2, 37, 14, 6, 22, 55]",[],"[54.088502957576345, 17.576610793447507, 2.8704125808427485, 37.6919450736272, 14.797303676351774, 6.3444651444418, 22.362219872989694, 55.794718940616264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6986289786699138,,,,2308653056,4330788,,,,,,"[46, 0, 4, 39, 12, 6, 39, 60]",0.7171609034949745,-0.000831520325185,0.625,0.125,0.875,0.875,0.52,0,0,0,100,0,0.0,BEST,False,False,265,True,True,GREEDY,,,GREEDY_HV
BWOUBQ[M],2,3,53,52,0.53,True,True,"[54, 17, 2, 37, 14, 6, 22, 55]",[],"[54.088502957576345, 17.576610793447507, 2.8704125808427485, 37.6919450736272, 14.797303676351774, 6.3444651444418, 22.362219872989694, 55.794718940616264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6986289786699138,,,,2308653056,4330788,,,,,,"[46, 0, 4, 39, 12, 6, 39, 60]",0.7172274473770028,-0.0004825125746447,0.625,0.125,0.875,0.0,0.52,0,1,0,100,0,0.01,BEST,False,False,265,True,True,GREEDY,,,GREEDY_HV
BWOUBQ[M],2,3,54,52,0.54,True,True,"[54, 17, 2, 37, 14, 6, 22, 55]",[],"[54.088502957576345, 17.576610793447507, 2.8704125808427485, 37.6919450736272, 14.797303676351774, 6.3444651444418, 22.362219872989694, 55.794718940616264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6986289786699138,,,,2308653056,4330788,,,,,,"[46, 0, 4, 39, 12, 6, 39, 60]",0.7172708410564136,-0.0029048122617382,0.625,0.125,0.875,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,265,True,True,GREEDY,,,GREEDY_HV
BWOUBQ[M],2,3,55,52,0.55,True,True,"[54, 17, 2, 37, 14, 6, 22, 55]",[],"[54.088502957576345, 17.576610793447507, 2.8704125808427485, 37.6919450736272, 14.797303676351774, 6.3444651444418, 22.362219872989694, 55.794718940616264]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6986289786699138,,,,2308653056,4330788,,,,,,"[46, 0, 4, 39, 12, 6, 39, 60]",0.7172897947927097,-0.0013945859300233,0.625,0.125,0.875,0.0,0.52,0,0,0,100,0,0.0,BEST,False,False,265,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M],2,3,56,56,0.56,True,True,"[3, 3, 16, 39, 55, 39, 45, 55]",[],"[3.8637173275415453, 3.270043594000162, 16.322370413636516, 39.78913409945359, 55.87657478709037, 39.1385816659694, 45.57980531999888, 55.017037718151975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6988967695291575,,,,1287306240,7592100,,,,,,"[2, 4, 0, 38, 55, 27, 41, 53]",0.7175061002224633,-0.0028256174863834,0.0,0.0,0.875,0.875,0.56,0,0,0,100,0,0.0,BEST,False,False,264,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M],2,3,57,56,0.57,True,True,"[3, 3, 16, 39, 55, 39, 45, 55]",[],"[3.8637173275415453, 3.270043594000162, 16.322370413636516, 39.78913409945359, 55.87657478709037, 39.1385816659694, 45.57980531999888, 55.017037718151975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6988967695291575,,,,1287306240,7592100,,,,,,"[2, 4, 0, 38, 55, 27, 41, 53]",0.717739234947365,-0.0004142214215958,0.0,0.0,0.875,0.0,0.56,0,0,0,100,0,0.0,BEST,False,False,264,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M],2,3,58,56,0.58,True,True,"[3, 3, 16, 39, 55, 39, 45, 55]",[],"[3.8637173275415453, 3.270043594000162, 16.322370413636516, 39.78913409945359, 55.87657478709037, 39.1385816659694, 45.57980531999888, 55.017037718151975]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6988967695291575,,,,1287306240,7592100,,,,,,"[2, 4, 0, 38, 55, 27, 41, 53]",0.7232735852034015,0.0037321759780426,0.0,0.0,0.875,0.0,0.56,0,0,0,100,0,0.0,BEST,False,False,264,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,59,59,0.59,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7177983102640711,-0.0003302306120684,0.0,0.0,0.5,0.75,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,60,59,0.6,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7217273374080304,-0.0008560305543851,0.0,0.0,0.5,0.0,0.59,0,1,0,100,0,0.01,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
