ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMOEMQ[M][M][M],2,3,61,59,0.61,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7216816548577994,-0.0008868001824217,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,62,59,0.62,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7217026096669202,-0.0002688460938051,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,63,59,0.63,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7217589596454883,-0.0003346911913875,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,64,59,0.64,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7218946831447894,-0.0001681877701801,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,65,59,0.65,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7219115639210077,-0.0012801956087907,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,66,59,0.66,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7248334990306674,0.0024445883770874,0.0,0.0,0.5,0.0,0.59,0,1,0,100,0,0.01,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,67,59,0.67,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7219290113712089,-0.0003890823964608,0.0,0.0,0.5,0.0,0.59,0,1,0,100,0,0.01,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,68,59,0.68,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7220008242455717,-3.06245540485639e-05,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,69,59,0.69,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7228208633492044,0.0006759524493936,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,70,59,0.7,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.722464067656804,-0.0001204640115339,0.0,0.0,0.5,0.0,0.59,0,2,0,100,0,0.02,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,71,59,0.71,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.7227860907048338,9.78514294667221e-05,0.0,0.0,0.5,0.0,0.59,0,1,0,100,0,0.01,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BMOEMQ[M][M][M],2,3,72,59,0.72,True,True,"[0, 20, 31, 31, 55, 6, 23, 55]",[],"[0.019964200288120047, 20.76202594302293, 31.1661365398528, 31.945583040851016, 55.59041734347731, 6.443034708460165, 23.189937289012157, 55.9111824794905]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043800739180023,,,,1379825664,6752164,,,,,,"[0, 17, 26, 36, 55, 6, 18, 55]",0.722559286095122,-0.0001221843037877,0.0,0.0,0.5,0.0,0.59,0,0,0,100,0,0.0,BEST,False,False,201,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,73,73,0.73,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7227238801645731,-0.0007268831377348,0.0,0.0,0.5,0.75,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,74,73,0.74,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.724262331683535,-0.0008987995602889,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,75,73,0.75,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7243697233254199,-0.0001045293770705,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,76,73,0.76,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7244320006467705,-9.205233465392482e-05,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,77,73,0.77,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7244818942106975,-0.0001294693242881,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,78,73,0.78,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7245468191445609,-0.0004170331006273,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,79,73,0.79,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7246025824642575,-0.0001654860119033,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,80,73,0.8,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7246437826227656,-0.0006996747093996,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
