ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BBDIFU[M][M][M],2,3,81,73,0.81,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7248192836565924,-4.868348613307205e-05,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,82,73,0.82,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7247528877714802,-7.564814209848336e-05,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,83,73,0.83,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7252824468002945,-0.0001057065710076,0.0,0.0,0.5,0.0,0.73,0,2,0,100,0,0.02,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,84,73,0.84,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7258189416414584,5.8900090550872974e-05,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,85,73,0.85,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.725833877171514,-0.0001492549712041,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,86,73,0.86,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7259044571494124,-0.0001585252329737,0.0,0.0,0.5,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,87,73,0.87,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.7261189497565512,5.099232647243213e-07,0.0,0.0,0.5,0.0,0.73,0,2,0,100,0,0.02,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BBDIFU[M][M][M],2,3,88,73,0.88,True,True,"[7, 3, 15, 38, 55, 30, 45, 55]",[],"[7.86336124820569, 3.340516411825721, 15.226655285514381, 38.33947097910012, 55.1477522389608, 30.736490818907107, 45.684372904273665, 55.04762981914246]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7066482346118803,,,,1611475968,7179684,,,,,,"[3, 3, 16, 39, 55, 39, 45, 55]",0.726842245912081,0.0005773181677336,0.0,0.0,0.5,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,166,True,True,GREEDY,,,GREEDY_HV
BUGJHD[M][M],2,3,89,89,0.89,True,True,"[3, 5, 22, 6, 46, 6, 22, 23]",[],"[3.361969621189193, 5.1531061843846055, 22.211510047997763, 6.827698454581729, 46.47170266625846, 6.130561674280468, 22.35148094253113, 23.361419485112073]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068487875714711,,,,774700032,2709028,,,,,,"[3, 5, 21, 6, 46, 6, 22, 23]",0.7262482384165578,-2.979990473650496e-05,0.0,0.0,0.125,1.0,0.89,0,0,0,100,0,0.0,BEST,False,False,160,True,True,GREEDY,,,GREEDY_HV
BUGJHD[M][M],2,3,90,89,0.9,True,True,"[3, 5, 22, 6, 46, 6, 22, 23]",[],"[3.361969621189193, 5.1531061843846055, 22.211510047997763, 6.827698454581729, 46.47170266625846, 6.130561674280468, 22.35148094253113, 23.361419485112073]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068487875714711,,,,774700032,2709028,,,,,,"[3, 5, 21, 6, 46, 6, 22, 23]",0.7267044703388659,9.203390562317892e-06,0.0,0.0,0.125,0.0,0.89,0,2,0,100,0,0.02,BEST,False,False,160,True,True,GREEDY,,,GREEDY_HV
BUGJHD[M][M],2,3,91,89,0.91,True,True,"[3, 5, 22, 6, 46, 6, 22, 23]",[],"[3.361969621189193, 5.1531061843846055, 22.211510047997763, 6.827698454581729, 46.47170266625846, 6.130561674280468, 22.35148094253113, 23.361419485112073]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068487875714711,,,,774700032,2709028,,,,,,"[3, 5, 21, 6, 46, 6, 22, 23]",0.7267415865855184,-1.5240071797317787e-05,0.0,0.0,0.125,0.0,0.89,0,0,0,100,0,0.0,BEST,False,False,160,True,True,GREEDY,,,GREEDY_HV
BUGJHD[M][M],2,3,92,89,0.92,True,True,"[3, 5, 22, 6, 46, 6, 22, 23]",[],"[3.361969621189193, 5.1531061843846055, 22.211510047997763, 6.827698454581729, 46.47170266625846, 6.130561674280468, 22.35148094253113, 23.361419485112073]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068487875714711,,,,774700032,2709028,,,,,,"[3, 5, 21, 6, 46, 6, 22, 23]",0.7268004917234564,-0.0005158091319374,0.0,0.0,0.125,0.0,0.89,0,1,0,100,0,0.01,BEST,False,False,160,True,True,GREEDY,,,GREEDY_HV
BHMRFQ[M],2,3,93,93,0.93,True,True,"[4, 5, 4, 30, 28, 6, 12, 55]",[],"[4.9199615478064, 5.158106150736335, 4.424338980972829, 30.299973976549737, 28.70901770124095, 6.779820713694236, 12.275693597910061, 55.391882176424744]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072777359355148,,,,769431040,3424932,,,,,,"[4, 3, 4, 30, 28, 6, 12, 55]",0.726905367561503,2.4135337896358244e-05,0.5,0.375,0.125,0.75,0.93,0,1,0,100,0,0.01,BEST,False,False,154,True,True,GREEDY,,,GREEDY_HV
BKDNAO[M],2,3,94,94,0.94,True,True,"[0, 7, 4, 4, 46, 6, 22, 55]",[],"[0.5382359665142586, 7.141252981894355, 4.6311854599969235, 4.712886939136829, 46.184387454608434, 6.596707835505298, 22.904626811509, 55.34758944098713]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080185631477061,,,,786765824,3837476,,,,,,"[0, 7, 4, 4, 46, 6, 22, 55]",0.7272309602741367,-3.394178936810821e-05,0.25,0.375,0.0,0.625,0.94,0,0,0,100,0,0.0,BEST,False,False,139,True,True,GREEDY,,,GREEDY_HV
BFBVYC[M],2,3,95,95,0.95,True,True,"[4, 6, 22, 30, 28, 6, 22, 55]",[],"[4.785538472254158, 6.16470902035955, 22.732017219148386, 30.81693730756811, 28.619878594354038, 6.806959243541719, 22.483024452275306, 55.6424801687371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7126184834128446,,,,941352960,4172196,,,,,,"[4, 6, 22, 30, 28, 6, 22, 55]",0.7281950091337472,-1.2384270860921198e-05,0.375,0.375,0.0,0.625,0.95,0,1,0,100,0,0.01,BEST,False,False,60,True,True,GREEDY,,,GREEDY_HV
BFBVYC[M],2,3,96,95,0.96,True,True,"[4, 6, 22, 30, 28, 6, 22, 55]",[],"[4.785538472254158, 6.16470902035955, 22.732017219148386, 30.81693730756811, 28.619878594354038, 6.806959243541719, 22.483024452275306, 55.6424801687371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7126184834128446,,,,941352960,4172196,,,,,,"[4, 6, 22, 30, 28, 6, 22, 55]",0.7322524301684886,-2.9816879979605027e-05,0.375,0.375,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,60,True,True,GREEDY,,,GREEDY_HV
BOSSPS[M],2,3,97,97,0.97,True,True,"[4, 4, 22, 30, 46, 6, 22, 55]",[],"[4.568510030814403, 4.526891629984794, 22.540872730827445, 30.05640853623882, 46.99963217481012, 6.632720012307638, 22.424661655418618, 55.62667163432468]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7134300803635283,,,,912447488,4729508,,,,,,"[4, 4, 22, 30, 46, 6, 22, 55]",0.7324003485047605,-0.0005089093214718,0.25,0.25,0.0,0.25,0.97,0,0,0,100,0,0.0,BEST,False,False,47,True,True,GREEDY,,,GREEDY_HV
BNQLXB[M],2,3,98,98,0.98,True,True,"[4, 12, 22, 30, 46, 6, 22, 55]",[],"[4.725319691474499, 12.593870307755592, 22.3551946062678, 30.91821577341656, 46.54809560709895, 6.352808290133919, 22.758370870951296, 55.49907000171344]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7136870922690075,,,,1046665216,4795044,,,,,,"[4, 12, 22, 30, 46, 6, 22, 55]",0.7330874360075197,-1.492136650771414e-05,0.125,0.25,0.0,0.125,0.98,0,0,0,100,0,0.0,BEST,False,False,43,True,True,GREEDY,,,GREEDY_HV
BNQLXB[M],2,3,99,98,0.99,True,True,"[4, 12, 22, 30, 46, 6, 22, 55]",[],"[4.725319691474499, 12.593870307755592, 22.3551946062678, 30.91821577341656, 46.54809560709895, 6.352808290133919, 22.758370870951296, 55.49907000171344]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7136870922690075,,,,1046665216,4795044,,,,,,"[4, 12, 22, 30, 46, 6, 22, 55]",0.7333173427170993,-1.971089631847001e-05,0.125,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,43,True,True,GREEDY,,,GREEDY_HV
BNQLXB[M],2,3,100,98,1.0,True,True,"[4, 12, 22, 30, 46, 6, 22, 55]",[],"[4.725319691474499, 12.593870307755592, 22.3551946062678, 30.91821577341656, 46.54809560709895, 6.352808290133919, 22.758370870951296, 55.49907000171344]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7136870922690075,,,,1046665216,4795044,,,,,,"[4, 12, 22, 30, 46, 6, 22, 55]",0.7334523099700617,-0.0005975218164774,0.125,0.25,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,43,True,True,GREEDY,,,GREEDY_HV
