ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BRTDSM,3,4,1,1,0.01,False,False,"[27, 45, 23, 6, 21, 52, 13, 55]",[],"[27.81582046140738, 45.68622065381149, 23.7518946982174, 6.462688237365801, 21.076155031790922, 52.55707251025998, 13.294343282209699, 55.852306719146476]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6936206036447193,,,,2197425664,4566820,,,,,,,0.674764775827808,0.0,0.0,0.0,0.0,0.0,0.01,0,13,0,100,0,0.13,BEST,False,False,306,True,True,GREEDY,,,GREEDY_HV
BRTDSM,3,4,2,1,0.02,False,False,"[27, 45, 23, 6, 21, 52, 13, 55]",[],"[27.81582046140738, 45.68622065381149, 23.7518946982174, 6.462688237365801, 21.076155031790922, 52.55707251025998, 13.294343282209699, 55.852306719146476]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6936206036447193,,,,2197425664,4566820,,,,,,,0.6798919603610669,0.0082681221432081,0.0,0.0,0.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,306,True,True,GREEDY,,,GREEDY_HV
BRTDSM,3,4,3,1,0.03,False,False,"[27, 45, 23, 6, 21, 52, 13, 55]",[],"[27.81582046140738, 45.68622065381149, 23.7518946982174, 6.462688237365801, 21.076155031790922, 52.55707251025998, 13.294343282209699, 55.852306719146476]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6936206036447193,,,,2197425664,4566820,,,,,,,0.685642969205529,0.004633494838012,0.0,0.0,0.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,306,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,4,4,0.04,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.6964683342429101,-0.0090009595106756,0.0,0.0,1.0,1.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,5,4,0.05,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7018202096710661,-0.0020052480103767,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,6,4,0.06,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7021775765608466,-0.0013129896750455,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,7,4,0.07,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7028416886664127,-0.0002441872085424,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,8,4,0.08,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7027146231649534,-0.0023526889244016,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,9,4,0.09,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7028557085576583,-0.0036068719375685,0.0,0.0,1.0,0.0,0.04,0,3,0,100,0,0.03,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,10,4,0.1,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7046961030118344,-0.0030071943854657,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,11,4,0.11,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7046033228682056,-0.0003579217875044,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,12,4,0.12,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7069926193250109,-0.0006598773271451,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,13,4,0.13,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7048230485803032,-0.0005596812499665,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,14,4,0.14,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7070449059284649,-0.0019267412386754,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,15,4,0.15,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7071108149318963,-0.0018161319600897,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,16,4,0.16,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7072210492261745,-0.000647118056939,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,17,4,0.17,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7106966619304269,0.0025571908018824,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,18,4,0.18,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7089328893230824,-0.0002748029234104,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,19,4,0.19,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7083580993917271,-8.760005973873497e-05,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,20,4,0.2,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7090344457275375,-0.0005472136517089,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
