ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BCTTBS[M],3,4,21,4,0.21,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7102212450262466,-0.0001953798442527,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,22,4,0.22,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7113409262700698,0.0016445238838639,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,23,4,0.23,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7101014464832822,3.091271431232556e-05,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,24,4,0.24,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7097909133473588,-0.0011221973028083,0.0,0.0,1.0,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,25,4,0.25,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7097263352289018,-0.0004328888645751,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,26,4,0.26,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7099107903814912,-0.0012597251910808,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BCTTBS[M],3,4,27,4,0.27,True,True,"[20, 37, 37, 28, 46, 12, 54, 23]",[],"[20.837849598525157, 37.00828775467187, 37.927814694168895, 28.47569839455975, 46.99784029531156, 12.308135789646926, 54.951373540802834, 23.341118143664243]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6966975935838238,,,,1970141184,3927972,,,,,,"[26, 10, 50, 30, 43, 17, 11, 37]",0.7099449380119923,-0.0006564503166507,0.0,0.0,1.0,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,284,True,True,GREEDY,,,GREEDY_HV
BFFMMZ[M],3,4,28,28,0.28,True,True,"[60, 32, 0, 45, 14, 23, 44, 55]",[],"[60.054201012609646, 32.14888210484337, 0.8353290167147263, 45.52032580514402, 14.324689110074212, 23.497579048327932, 44.692896461658094, 55.79653485796428]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6971661894698584,,,,2286269440,5089060,,,,,,"[52, 20, 0, 38, 18, 26, 44, 53]",0.7101702728000272,-0.0076566458254152,0.125,0.75,0.75,1.0,0.28,0,0,0,100,0,0.0,BEST,False,False,279,True,True,GREEDY,,,GREEDY_HV
BFFMMZ[M],3,4,29,28,0.29,True,True,"[60, 32, 0, 45, 14, 23, 44, 55]",[],"[60.054201012609646, 32.14888210484337, 0.8353290167147263, 45.52032580514402, 14.324689110074212, 23.497579048327932, 44.692896461658094, 55.79653485796428]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6971661894698584,,,,2286269440,5089060,,,,,,"[52, 20, 0, 38, 18, 26, 44, 53]",0.7106951732637231,-0.0034045373913529,0.125,0.75,0.75,0.0,0.28,0,0,0,100,0,0.0,BEST,False,False,279,True,True,GREEDY,,,GREEDY_HV
BFFMMZ[M],3,4,30,28,0.3,True,True,"[60, 32, 0, 45, 14, 23, 44, 55]",[],"[60.054201012609646, 32.14888210484337, 0.8353290167147263, 45.52032580514402, 14.324689110074212, 23.497579048327932, 44.692896461658094, 55.79653485796428]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6971661894698584,,,,2286269440,5089060,,,,,,"[52, 20, 0, 38, 18, 26, 44, 53]",0.7106701767140304,-0.0012042937081542,0.125,0.75,0.75,0.0,0.28,0,0,0,100,0,0.0,BEST,False,False,279,True,True,GREEDY,,,GREEDY_HV
BFFMMZ[M],3,4,31,28,0.31,True,True,"[60, 32, 0, 45, 14, 23, 44, 55]",[],"[60.054201012609646, 32.14888210484337, 0.8353290167147263, 45.52032580514402, 14.324689110074212, 23.497579048327932, 44.692896461658094, 55.79653485796428]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6971661894698584,,,,2286269440,5089060,,,,,,"[52, 20, 0, 38, 18, 26, 44, 53]",0.7119505030679969,-0.0003604863324562,0.125,0.75,0.75,0.0,0.28,0,0,0,100,0,0.0,BEST,False,False,279,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,32,32,0.32,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7108273089978056,-0.005715828821616,0.0,0.0,0.75,0.75,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,33,32,0.33,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7182000985516318,-0.0009123493234481,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,34,32,0.34,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7184510096458447,-0.0003151620200325,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,35,32,0.35,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7185796329944941,9.898722361045832e-05,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,36,32,0.36,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7183804092724599,-0.0004183828044749,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,37,32,0.37,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.718725399054745,-0.0025752498315758,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,38,32,0.38,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7190123111601379,-6.568274541240982e-05,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,39,32,0.39,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7187456663253117,-0.0001640668219831,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,40,32,0.4,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7192183935838498,-5.800925191834505e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
