ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BERHOU[M][M][M],3,4,41,32,0.41,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7203870113605975,-0.0002016547162082,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,42,32,0.42,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7203722247990471,-0.0005224344615279,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,43,32,0.43,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7204203565088696,-0.0010346381050597,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,44,32,0.44,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7204392458043903,-5.639073027363661e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,45,32,0.45,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7204227109394695,-0.0004779885428199,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,46,32,0.46,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7204466502107681,-0.0006032670283065,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,47,32,0.47,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7208835411902264,-0.0002515755040228,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,48,32,0.48,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7210989423023674,-0.0008456374265606,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,49,32,0.49,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7208051644858473,-8.852313319451799e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,50,32,0.5,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7208099481250283,-0.0005303274418639,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,51,32,0.51,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7208033918813976,-0.0006096555084328,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,52,32,0.52,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7208163586243478,-0.0002480459779102,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,53,32,0.53,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7209885289557578,-0.0002370647202791,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,54,32,0.54,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7210031508424066,-0.0002711797102223,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,55,32,0.55,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7211360038983127,-0.0002609517855151,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,56,32,0.56,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7218156981934047,-0.0004045726299337,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,57,32,0.57,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7217896887896588,-0.0002302395409877,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,58,32,0.58,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7217939210965233,-0.0002752976427043,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,59,32,0.59,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7217922550115411,-0.0006744341067859,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,60,32,0.6,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7218125825526167,-0.0008707355562895,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
