ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BERHOU[M][M][M],3,4,61,32,0.61,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7217983636623388,-0.0009281319488448,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,62,32,0.62,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7218200041802532,-0.0001852185773694,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,63,32,0.63,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7218566223967132,-0.0003460677939075,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,64,32,0.64,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7219258959513176,-0.0006642577996638,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,65,32,0.65,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7219636070561043,1.3869846076097758e-06,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,66,32,0.66,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7233227973367529,-0.0004403196137814,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,67,32,0.67,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7233682793757031,-0.0001033201266278,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,68,32,0.68,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7235983632395245,-2.393027242320045e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,69,32,0.69,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7238982688642894,-5.074310850872177e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,70,32,0.7,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7239102400141219,-8.135480337290169e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,71,32,0.71,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7239359170205402,-0.0002325000353604,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,72,32,0.72,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7239735230124406,-0.0006286742875849,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,73,32,0.73,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7239727064235597,-0.0001833481268586,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,74,32,0.74,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7239736302801709,-0.0002368571407875,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,75,32,0.75,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7239934145290373,-0.0001767992413175,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,76,32,0.76,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7240508353075625,-8.252739350533833e-05,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,77,32,0.77,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7240130760867163,-0.0002332044191685,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,78,32,0.78,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7240318561634993,-2.114395413166381e-05,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,79,32,0.79,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7240453075295092,-3.680271410388958e-05,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,80,32,0.8,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7241208514817545,-0.0001217776759777,0.0,0.0,0.75,0.0,0.32,0,1,0,100,0,0.01,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
