ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BERHOU[M][M][M],3,4,81,32,0.81,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7241165247900893,-0.0001116977410078,0.0,0.0,0.75,0.0,0.32,0,2,0,100,0,0.02,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,82,32,0.82,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7241887252815361,-0.0005560281513296,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,83,32,0.83,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7243609983833246,-0.0006213968913044,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,84,32,0.84,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7246422130367888,-0.0001353782335684,0.0,0.0,0.75,0.0,0.32,0,0,0,100,0,0.0,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M],3,4,85,32,0.85,True,True,"[20, 4, 32, 45, 39, 6, 13, 55]",[],"[20.99810774687092, 4.477761719643046, 32.45861126221189, 45.21892150166217, 39.5819549374805, 6.154535412078465, 13.603779131375912, 55.53889534346409]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7062064425191297,,,,955565568,4271396,,,,,,"[18, 11, 14, 44, 36, 6, 14, 55]",0.7246503163980408,-3.240900609025044e-05,0.0,0.0,0.75,0.0,0.32,0,2,0,100,0,0.02,BEST,False,False,172,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M],3,4,86,86,0.86,True,True,"[22, 5, 33, 45, 39, 6, 13, 55]",[],"[22.44811626210646, 5.251820073386455, 33.57445492567673, 45.321465633391675, 39.266698020561314, 6.786335258126757, 13.514549612180248, 55.59378596634422]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7078678085914625,,,,1350485504,4513572,,,,,,"[20, 4, 32, 45, 39, 6, 13, 55]",0.7247642224034033,-0.0006549009309173,0.0,0.0,0.375,0.375,0.86,0,0,0,100,0,0.0,BEST,False,False,140,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M],3,4,87,86,0.87,True,True,"[22, 5, 33, 45, 39, 6, 13, 55]",[],"[22.44811626210646, 5.251820073386455, 33.57445492567673, 45.321465633391675, 39.266698020561314, 6.786335258126757, 13.514549612180248, 55.59378596634422]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7078678085914625,,,,1350485504,4513572,,,,,,"[20, 4, 32, 45, 39, 6, 13, 55]",0.7261459703065767,-0.0001626341655456,0.0,0.0,0.375,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,140,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M],3,4,88,86,0.88,True,True,"[22, 5, 33, 45, 39, 6, 13, 55]",[],"[22.44811626210646, 5.251820073386455, 33.57445492567673, 45.321465633391675, 39.266698020561314, 6.786335258126757, 13.514549612180248, 55.59378596634422]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7078678085914625,,,,1350485504,4513572,,,,,,"[20, 4, 32, 45, 39, 6, 13, 55]",0.7261258986671644,-2.2622668965022182e-05,0.0,0.0,0.375,0.0,0.86,0,2,0,100,0,0.02,BEST,False,False,140,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M],3,4,89,86,0.89,True,True,"[22, 5, 33, 45, 39, 6, 13, 55]",[],"[22.44811626210646, 5.251820073386455, 33.57445492567673, 45.321465633391675, 39.266698020561314, 6.786335258126757, 13.514549612180248, 55.59378596634422]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7078678085914625,,,,1350485504,4513572,,,,,,"[20, 4, 32, 45, 39, 6, 13, 55]",0.7274483205087848,0.001200607273964,0.0,0.0,0.375,0.0,0.86,0,1,0,100,0,0.01,BEST,False,False,140,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M],3,4,90,86,0.9,True,True,"[22, 5, 33, 45, 39, 6, 13, 55]",[],"[22.44811626210646, 5.251820073386455, 33.57445492567673, 45.321465633391675, 39.266698020561314, 6.786335258126757, 13.514549612180248, 55.59378596634422]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7078678085914625,,,,1350485504,4513572,,,,,,"[20, 4, 32, 45, 39, 6, 13, 55]",0.726294689247556,-0.0001334586439534,0.0,0.0,0.375,0.0,0.86,0,2,0,100,0,0.02,BEST,False,False,140,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M][M],3,4,91,91,0.91,True,True,"[22, 7, 33, 45, 39, 6, 14, 55]",[],"[22.356668266561822, 7.04139401969654, 33.30784353312385, 45.306394746444376, 39.643786600782434, 6.866177163375685, 14.998905354516825, 55.62248517727296]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096822354948776,,,,1645407744,5030692,,,,,,"[22, 5, 33, 45, 39, 6, 13, 55]",0.7267450072232373,-0.0006906635199377,0.0,0.0,0.25,0.25,0.91,0,2,0,100,0,0.02,BEST,False,False,110,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M][M],3,4,92,91,0.92,True,True,"[22, 7, 33, 45, 39, 6, 14, 55]",[],"[22.356668266561822, 7.04139401969654, 33.30784353312385, 45.306394746444376, 39.643786600782434, 6.866177163375685, 14.998905354516825, 55.62248517727296]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7096822354948776,,,,1645407744,5030692,,,,,,"[22, 5, 33, 45, 39, 6, 13, 55]",0.7311027316044303,0.0031843667856172,0.0,0.0,0.25,0.0,0.91,0,3,0,100,0,0.03,BEST,False,False,110,True,True,GREEDY,,,GREEDY_HV
BERHOU[M][M][M][M][M][M][M],3,4,93,93,0.93,True,True,"[22, 7, 32, 45, 39, 6, 14, 55]",[],"[22.66260874177973, 7.002940970475119, 32.249249294437526, 45.211597719309225, 39.409501065491355, 6.744190972859518, 14.997183799160052, 55.737897434115254]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7108143251465633,,,,1611853312,4965156,,,,,,"[22, 7, 33, 45, 39, 6, 14, 55]",0.7281386955176413,0.000159305981468,0.0,0.0,0.125,0.125,0.93,0,1,0,100,0,0.01,BEST,False,False,93,True,True,GREEDY,,,GREEDY_HV
BUDYHE[M],3,4,94,94,0.94,True,True,"[22, 4, 38, 36, 28, 6, 13, 55]",[],"[22.974555236706806, 4.411039886410566, 38.3514506156539, 36.0711962255156, 28.113005462078657, 6.790657755413938, 13.503773149517759, 55.28314597769653]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7110765727583027,,,,1186608640,3846052,,,,,,"[22, 4, 38, 36, 28, 6, 13, 55]",0.729101326366118,1.4786148258005838e-06,0.25,0.375,0.0,0.625,0.94,0,3,0,100,0,0.03,BEST,False,False,88,True,True,GREEDY,,,GREEDY_HV
BUDYHE[M],3,4,95,94,0.95,True,True,"[22, 4, 38, 36, 28, 6, 13, 55]",[],"[22.974555236706806, 4.411039886410566, 38.3514506156539, 36.0711962255156, 28.113005462078657, 6.790657755413938, 13.503773149517759, 55.28314597769653]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7110765727583027,,,,1186608640,3846052,,,,,,"[22, 4, 38, 36, 28, 6, 13, 55]",0.7297580738441937,-0.0001008530481175,0.25,0.375,0.0,0.0,0.94,0,1,0,100,0,0.01,BEST,False,False,88,True,True,GREEDY,,,GREEDY_HV
BHVABT[M],3,4,96,96,0.96,True,True,"[2, 10, 4, 38, 28, 6, 17, 23]",[],"[2.413082023418303, 10.184242450723158, 4.5340616880919695, 38.88433791636575, 28.569746135328387, 6.129424393446221, 17.895091357576206, 23.260717107318182]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123937343902448,,,,575374848,1858980,,,,,,"[2, 10, 4, 38, 28, 6, 17, 23]",0.7298227470796534,-6.507037060143883e-05,0.25,0.375,0.0,0.75,0.96,0,0,0,100,0,0.0,BEST,False,False,63,True,True,GREEDY,,,GREEDY_HV
BHVABT[M],3,4,97,96,0.97,True,True,"[2, 10, 4, 38, 28, 6, 17, 23]",[],"[2.413082023418303, 10.184242450723158, 4.5340616880919695, 38.88433791636575, 28.569746135328387, 6.129424393446221, 17.895091357576206, 23.260717107318182]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123937343902448,,,,575374848,1858980,,,,,,"[2, 10, 4, 38, 28, 6, 17, 23]",0.731356588528468,-0.0005375559430641,0.25,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,63,True,True,GREEDY,,,GREEDY_HV
BHVABT[M],3,4,98,96,0.98,True,True,"[2, 10, 4, 38, 28, 6, 17, 23]",[],"[2.413082023418303, 10.184242450723158, 4.5340616880919695, 38.88433791636575, 28.569746135328387, 6.129424393446221, 17.895091357576206, 23.260717107318182]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123937343902448,,,,575374848,1858980,,,,,,"[2, 10, 4, 38, 28, 6, 17, 23]",0.7313804583453756,-1.353313364993447e-05,0.25,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,63,True,True,GREEDY,,,GREEDY_HV
BHVABT[M],3,4,99,96,0.99,True,True,"[2, 10, 4, 38, 28, 6, 17, 23]",[],"[2.413082023418303, 10.184242450723158, 4.5340616880919695, 38.88433791636575, 28.569746135328387, 6.129424393446221, 17.895091357576206, 23.260717107318182]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123937343902448,,,,575374848,1858980,,,,,,"[2, 10, 4, 38, 28, 6, 17, 23]",0.7314382051049169,-0.0005140150640006,0.25,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,63,True,True,GREEDY,,,GREEDY_HV
BHVABT[M],3,4,100,96,1.0,True,True,"[2, 10, 4, 38, 28, 6, 17, 23]",[],"[2.413082023418303, 10.184242450723158, 4.5340616880919695, 38.88433791636575, 28.569746135328387, 6.129424393446221, 17.895091357576206, 23.260717107318182]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123937343902448,,,,575374848,1858980,,,,,,"[2, 10, 4, 38, 28, 6, 17, 23]",0.7314599569059239,-3.1296800611091413e-06,0.25,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,63,True,True,GREEDY,,,GREEDY_HV
