ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BUMEAX[M],4,5,1,1,0.01,True,True,"[4, 38, 15, 38, 34, 54, 43, 13]",[],"[4.55040788869915, 38.07067919966262, 15.182124260195174, 38.27460394287307, 34.38894023572652, 54.773615143143246, 43.39541855399955, 13.272470398389624]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918009082060033,,,,1719337984,3804580,,,,,,"[6, 48, 52, 13, 50, 16, 23, 28]",0.6788873125306356,0.0,0.0,0.0,1.0,0.0,0.01,0,9,0,100,0,0.09,BEST,False,False,316,True,True,GREEDY,,,GREEDY_HV
BUMEAX[M],4,5,2,1,0.02,True,True,"[4, 38, 15, 38, 34, 54, 43, 13]",[],"[4.55040788869915, 38.07067919966262, 15.182124260195174, 38.27460394287307, 34.38894023572652, 54.773615143143246, 43.39541855399955, 13.272470398389624]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918009082060033,,,,1719337984,3804580,,,,,,"[6, 48, 52, 13, 50, 16, 23, 28]",0.6977950240999629,0.0162726780165854,0.0,0.0,1.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,316,True,True,GREEDY,,,GREEDY_HV
BUMEAX[M],4,5,3,1,0.03,True,True,"[4, 38, 15, 38, 34, 54, 43, 13]",[],"[4.55040788869915, 38.07067919966262, 15.182124260195174, 38.27460394287307, 34.38894023572652, 54.773615143143246, 43.39541855399955, 13.272470398389624]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918009082060033,,,,1719337984,3804580,,,,,,"[6, 48, 52, 13, 50, 16, 23, 28]",0.6912297882060752,-1.4745381084591004e-05,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,316,True,True,GREEDY,,,GREEDY_HV
BUMEAX[M],4,5,4,1,0.04,True,True,"[4, 38, 15, 38, 34, 54, 43, 13]",[],"[4.55040788869915, 38.07067919966262, 15.182124260195174, 38.27460394287307, 34.38894023572652, 54.773615143143246, 43.39541855399955, 13.272470398389624]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918009082060033,,,,1719337984,3804580,,,,,,"[6, 48, 52, 13, 50, 16, 23, 28]",0.7001333518356931,0.0034916599721959,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,316,True,True,GREEDY,,,GREEDY_HV
BUMEAX[M],4,5,5,1,0.05,True,True,"[4, 38, 15, 38, 34, 54, 43, 13]",[],"[4.55040788869915, 38.07067919966262, 15.182124260195174, 38.27460394287307, 34.38894023572652, 54.773615143143246, 43.39541855399955, 13.272470398389624]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6918009082060033,,,,1719337984,3804580,,,,,,"[6, 48, 52, 13, 50, 16, 23, 28]",0.7001970865776594,-0.0020422679033011,0.0,0.0,1.0,0.0,0.01,0,3,0,100,0,0.03,BEST,False,False,316,True,True,GREEDY,,,GREEDY_HV
BZAZYF[M][M][M],4,5,6,6,0.06,True,True,"[6, 23, 38, 62, 38, 21, 14, 55]",[],"[6.849131658340073, 23.119671997451057, 38.82976894150043, 62.475032212723946, 38.3271300272578, 21.806487460323982, 14.308925550758985, 55.83492354747129]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6941559668816513,,,,2979747328,6852900,,,,,,"[9, 5, 15, 62, 38, 27, 23, 55]",0.7020685518863107,8.928763599558298e-05,0.0,0.0,0.625,1.0,0.06,0,2,0,100,0,0.02,BEST,False,False,304,True,True,GREEDY,,,GREEDY_HV
BZAZYF[M][M][M],4,5,7,6,0.07,True,True,"[6, 23, 38, 62, 38, 21, 14, 55]",[],"[6.849131658340073, 23.119671997451057, 38.82976894150043, 62.475032212723946, 38.3271300272578, 21.806487460323982, 14.308925550758985, 55.83492354747129]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6941559668816513,,,,2979747328,6852900,,,,,,"[9, 5, 15, 62, 38, 27, 23, 55]",0.7036638963116193,-0.0009703490882513,0.0,0.0,0.625,0.0,0.06,0,2,0,100,0,0.02,BEST,False,False,304,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,8,8,0.08,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7038684125154983,-0.0039335001689552,0.625,0.375,1.0,0.875,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,9,8,0.09,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7059190445461739,-0.0001204389552694,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,10,8,0.1,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7065484630832791,-0.0010159816186182,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,11,8,0.11,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.706607361610976,-0.0015918252864759,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,12,8,0.12,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7121966171065498,0.0007927016386212,0.625,0.375,1.0,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,13,8,0.13,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7113353934955324,-0.0007102080408278,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,14,8,0.14,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7112210635862583,-0.0004123351309993,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,15,8,0.15,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7113253266736876,-0.000332346805134,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,16,8,0.16,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7117184337360297,-0.0003006800931356,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,17,8,0.17,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7117519313234277,-5.251646564041757e-05,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,18,8,0.18,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7119005908423423,-0.0026571150455766,0.625,0.375,1.0,0.0,0.08,0,1,0,100,0,0.01,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,19,8,0.19,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7117940126198478,-0.0040799980399064,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,20,8,0.2,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7118237965680538,-0.0001027057753921,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
