ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BJBMQ[M],4,5,21,8,0.21,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7118078962620873,-0.0018515708145554,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,22,8,0.22,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7120509595424496,-0.000101022434058,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,23,8,0.23,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7124781878243902,-0.0033108804066073,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,24,8,0.24,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.7120745104271778,-7.530057640126042e-05,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BJBMQ[M],4,5,25,8,0.25,True,True,"[33, 44, 34, 38, 39, 48, 43, 55]",[],"[33.40269535665194, 44.089222546879625, 34.23995248791251, 38.45359496043735, 39.36688007183524, 48.16340827041712, 43.55102397423779, 55.39800376777554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6962285523598063,,,,1476792320,4923684,,,,,,"[14, 12, 6, 48, 46, 41, 24, 28]",0.712132161624968,-0.0001536966232201,0.625,0.375,1.0,0.0,0.08,0,0,0,100,0,0.0,BEST,False,False,287,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,26,26,0.26,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7121372183922919,-0.0004891323138055,0.25,0.625,0.75,0.875,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,27,26,0.27,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7153801254941935,-0.0008126719453344,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,28,26,0.28,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7155735185038793,-0.0012690173738583,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,29,26,0.29,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7155780777421963,-2.1373426060677936e-05,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,30,26,0.3,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7157058816998655,-0.0002147438392058,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,31,26,0.31,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7156961757830969,-0.0028847114894896,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,32,26,0.32,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.715789065817011,-0.0002347272424216,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,33,26,0.33,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7158378862732206,-0.0008226891065322,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,34,26,0.34,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7159017223408826,-0.003265342848046,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,35,26,0.35,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.715955174118708,-0.0013669660655805,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,36,26,0.36,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7160340938418336,7.797064083381322e-06,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,37,26,0.37,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7160971703984848,-0.0003756541088713,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,38,26,0.38,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7160971703984848,-0.000434221191196,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,39,26,0.39,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7161213171316096,-0.0021822606494783,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,40,26,0.4,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7160974683710435,-5.605455122736913e-05,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
