ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BGFLKV[M],4,5,41,26,0.41,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7162627318870809,-0.0001962557530532,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,42,26,0.42,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7161865043230102,-0.0001937947183561,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,43,26,0.43,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7163396773462702,-0.0008860456211219,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,44,26,0.44,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7163405921627245,-0.000264990966044,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,45,26,0.45,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7163925930467816,-0.0002107822415415,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,46,26,0.46,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7171388403780088,-0.0037346891900584,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,47,26,0.47,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7171327766851849,-0.0036240577949557,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,48,26,0.48,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7171358084946268,-0.0002814810859411,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,49,26,0.49,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7172027046354427,-0.0034255621028933,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,50,26,0.5,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7172672777160837,-0.0006449327581611,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,51,26,0.51,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7174480494749537,-0.0002005801254659,0.25,0.625,0.75,0.0,0.26,0,1,0,100,0,0.01,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,52,26,0.52,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7172751622492455,-0.0012301941399481,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,53,26,0.53,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7172791783117167,-0.0002970572379236,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,54,26,0.54,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7173616040796857,-0.0012567729744578,0.25,0.625,0.75,0.0,0.26,0,1,0,100,0,0.01,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,55,26,0.55,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7173540089709453,-0.0005451772369652,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,56,26,0.56,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7174081766074722,-0.0001117360512229,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,57,26,0.57,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7180780448426078,-0.0006423812270144,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,58,26,0.58,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7183750025719366,-0.0004932729129872,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,59,26,0.59,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7184479317282396,-7.827788057201968e-05,0.25,0.625,0.75,0.0,0.26,0,1,0,100,0,0.01,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,60,26,0.6,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7184665380358766,-0.0004480148234689,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
