ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BGFLKV[M],4,5,61,26,0.61,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7185065864946367,-0.0002356613999789,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,62,26,0.62,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7185652195772475,-0.0004347480405088,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,63,26,0.63,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7188103170542136,0.0001570218547787,0.25,0.625,0.75,0.0,0.26,0,2,0,100,0,0.02,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,64,26,0.64,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7185887774679366,-7.945339530224249e-05,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,65,26,0.65,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7186091331312021,-0.0003689248027285,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,66,26,0.66,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7186581269063287,-0.0003041020152082,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,67,26,0.67,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7186422542189418,-0.0003266679464951,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,68,26,0.68,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7186427368592518,-0.0004414268943671,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,69,26,0.69,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7186483747305581,-0.0001513920553666,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,70,26,0.7,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7187101115151544,-0.000135996969875,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,71,26,0.71,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7187509393958917,-0.0002159631273161,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BGFLKV[M],4,5,72,26,0.72,True,True,"[0, 23, 2, 38, 46, 15, 13, 53]",[],"[0.33144551366603514, 23.625507323454727, 2.0410078504766793, 38.69581194740011, 46.86600683427438, 15.1965027052503, 13.670571489272378, 53.6120207939508]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999529962153057,,,,1417795584,3884708,,,,,,"[1, 4, 2, 38, 0, 22, 5, 37]",0.7187719568444297,-0.000993015859953,0.25,0.625,0.75,0.0,0.26,0,0,0,100,0,0.0,BEST,False,False,250,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,73,73,0.73,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7187754987428194,-0.000469932829704,0.375,0.5,0.75,1.0,0.73,0,0,0,100,0,0.0,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,74,73,0.74,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7211644571375461,-0.0032118073507206,0.375,0.5,0.75,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,75,73,0.75,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7211705128590624,-9.101289792834422e-05,0.375,0.5,0.75,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,76,73,0.76,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7211747566324243,-0.000652920637899,0.375,0.5,0.75,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,77,73,0.77,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7213409324453247,-0.0003306666425914,0.375,0.5,0.75,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,78,73,0.78,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7213791527199438,-0.0013237831147253,0.375,0.5,0.75,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,79,73,0.79,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7213128109287336,-0.0001887714706699,0.375,0.5,0.75,0.0,0.73,0,1,0,100,0,0.01,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M],4,5,80,73,0.8,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.721475595551971,-0.0003900676766858,0.375,0.5,0.75,0.0,0.73,0,0,0,100,0,0.0,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
