ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BDJCVF[M],4,5,81,73,0.81,True,True,"[6, 5, 22, 23, 55, 19, 15, 55]",[],"[6.959044973406153, 5.470671345249622, 22.973164335595797, 23.81597021532292, 55.619673076987944, 19.568360675023413, 15.707463168129575, 55.868004222944144]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.703239725521308,,,,1352721920,6046628,,,,,,"[4, 5, 13, 21, 54, 6, 12, 55]",0.7218083805390088,-0.0001307315889692,0.375,0.5,0.75,0.0,0.73,0,2,0,100,0,0.02,BEST,False,False,218,True,True,GREEDY,,,GREEDY_HV
BJHAHJ[M][M][M][M][M],4,5,82,82,0.82,True,True,"[3, 18, 18, 22, 46, 6, 12, 39]",[],"[3.985651545355764, 18.835187690012496, 18.7485318143666, 22.587934555229825, 46.23648608160928, 6.78854469004296, 12.094443434554531, 39.12597576884749]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7037098324499963,,,,632372736,2906532,,,,,,"[4, 18, 18, 22, 46, 6, 11, 38]",0.7247374704228591,0.00191164624672,0.0,0.0,0.375,1.0,0.82,0,0,0,100,0,0.0,BEST,False,False,214,True,True,GREEDY,,,GREEDY_HV
BJHAHJ[M][M][M][M][M][M],4,5,83,83,0.83,True,True,"[3, 19, 18, 22, 46, 6, 12, 39]",[],"[3.9718762989170586, 19.09243736304988, 18.418219143542533, 22.220504693516776, 46.31622782107909, 6.665623252802483, 12.030625080160299, 39.57504034503054]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040013419166287,,,,766590464,2972068,,,,,,"[3, 18, 18, 22, 46, 6, 12, 39]",0.7225920746897183,-1.065446030856787e-05,0.0,0.0,0.125,0.125,0.83,0,1,0,100,0,0.01,BEST,False,False,209,True,True,GREEDY,,,GREEDY_HV
BJHAHJ[M][M][M][M][M][M],4,5,84,83,0.84,True,True,"[3, 19, 18, 22, 46, 6, 12, 39]",[],"[3.9718762989170586, 19.09243736304988, 18.418219143542533, 22.220504693516776, 46.31622782107909, 6.665623252802483, 12.030625080160299, 39.57504034503054]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040013419166287,,,,766590464,2972068,,,,,,"[3, 18, 18, 22, 46, 6, 12, 39]",0.7235285376910503,-9.32799143674723e-05,0.0,0.0,0.125,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,209,True,True,GREEDY,,,GREEDY_HV
BJHAHJ[M][M][M][M][M][M],4,5,85,83,0.85,True,True,"[3, 19, 18, 22, 46, 6, 12, 39]",[],"[3.9718762989170586, 19.09243736304988, 18.418219143542533, 22.220504693516776, 46.31622782107909, 6.665623252802483, 12.030625080160299, 39.57504034503054]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040013419166287,,,,766590464,2972068,,,,,,"[3, 18, 18, 22, 46, 6, 12, 39]",0.723997095000501,0.0004415203054121,0.0,0.0,0.125,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,209,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M][M],4,5,86,86,0.86,True,True,"[6, 6, 23, 23, 55, 20, 15, 55]",[],"[6.906956024510305, 6.720080907112687, 23.804713681405097, 23.623380432696813, 55.70445470476729, 20.70240121533643, 15.711533608026427, 55.89169765426496]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7091850623127096,,,,1465153024,6377124,,,,,,"[6, 5, 22, 23, 55, 19, 15, 55]",0.724703063844339,0.0008100730560498,0.0,0.0,0.375,1.0,0.86,0,1,0,100,0,0.01,BEST,False,False,122,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M][M],4,5,87,86,0.87,True,True,"[6, 6, 23, 23, 55, 20, 15, 55]",[],"[6.906956024510305, 6.720080907112687, 23.804713681405097, 23.623380432696813, 55.70445470476729, 20.70240121533643, 15.711533608026427, 55.89169765426496]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7091850623127096,,,,1465153024,6377124,,,,,,"[6, 5, 22, 23, 55, 19, 15, 55]",0.7274504574998929,2.5909354660846876e-05,0.0,0.0,0.375,0.0,0.86,0,0,0,100,0,0.0,BEST,False,False,122,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M][M],4,5,88,86,0.88,True,True,"[6, 6, 23, 23, 55, 20, 15, 55]",[],"[6.906956024510305, 6.720080907112687, 23.804713681405097, 23.623380432696813, 55.70445470476729, 20.70240121533643, 15.711533608026427, 55.89169765426496]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7091850623127096,,,,1465153024,6377124,,,,,,"[6, 5, 22, 23, 55, 19, 15, 55]",0.7274824601589809,-0.0001314395490455,0.0,0.0,0.375,0.0,0.86,0,2,0,100,0,0.02,BEST,False,False,122,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M][M],4,5,89,86,0.89,True,True,"[6, 6, 23, 23, 55, 20, 15, 55]",[],"[6.906956024510305, 6.720080907112687, 23.804713681405097, 23.623380432696813, 55.70445470476729, 20.70240121533643, 15.711533608026427, 55.89169765426496]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7091850623127096,,,,1465153024,6377124,,,,,,"[6, 5, 22, 23, 55, 19, 15, 55]",0.7274922829166308,-4.34121362236084e-05,0.0,0.0,0.375,0.0,0.86,0,1,0,100,0,0.01,BEST,False,False,122,True,True,GREEDY,,,GREEDY_HV
BDJCVF[M][M],4,5,90,86,0.9,True,True,"[6, 6, 23, 23, 55, 20, 15, 55]",[],"[6.906956024510305, 6.720080907112687, 23.804713681405097, 23.623380432696813, 55.70445470476729, 20.70240121533643, 15.711533608026427, 55.89169765426496]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7091850623127096,,,,1465153024,6377124,,,,,,"[6, 5, 22, 23, 55, 19, 15, 55]",0.7278894486249792,-0.0001042294272002,0.0,0.0,0.375,0.0,0.86,0,1,0,100,0,0.01,BEST,False,False,122,True,True,GREEDY,,,GREEDY_HV
BLSFZG[M],4,5,91,91,0.91,True,True,"[3, 4, 12, 23, 46, 7, 39, 55]",[],"[3.240737150867019, 4.28306963139457, 12.736985803900401, 23.983817365633872, 46.23998053458358, 7.625073412634491, 39.798072495350134, 55.77689506320839]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132692817608287,,,,866831360,5519396,,,,,,"[3, 3, 12, 23, 46, 7, 39, 55]",0.7281930893051982,-0.0003377676079895,0.625,0.25,0.125,0.75,0.91,0,0,0,100,0,0.0,BEST,False,False,49,True,True,GREEDY,,,GREEDY_HV
BLSFZG[M],4,5,92,91,0.92,True,True,"[3, 4, 12, 23, 46, 7, 39, 55]",[],"[3.240737150867019, 4.28306963139457, 12.736985803900401, 23.983817365633872, 46.23998053458358, 7.625073412634491, 39.798072495350134, 55.77689506320839]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7132692817608287,,,,866831360,5519396,,,,,,"[3, 3, 12, 23, 46, 7, 39, 55]",0.7319792434004588,0.0001094142405112,0.625,0.25,0.125,0.0,0.91,0,1,0,100,0,0.01,BEST,False,False,49,True,True,GREEDY,,,GREEDY_HV
BLSFZG[M][M],4,5,93,93,0.93,True,True,"[3, 5, 12, 23, 46, 7, 39, 55]",[],"[3.239796945548537, 5.588453209550914, 12.759056310712419, 23.980318917275717, 46.165523147901034, 7.702020793353334, 39.79328068177822, 55.80228639806682]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7134487905825836,,,,1001049088,5584932,,,,,,"[3, 4, 12, 23, 46, 7, 39, 55]",0.7319358575724211,5.865447840758264e-06,0.0,0.0,0.125,0.125,0.93,0,1,0,100,0,0.01,BEST,False,False,46,True,True,GREEDY,,,GREEDY_HV
BLSFZG[M][M],4,5,94,93,0.94,True,True,"[3, 5, 12, 23, 46, 7, 39, 55]",[],"[3.239796945548537, 5.588453209550914, 12.759056310712419, 23.980318917275717, 46.165523147901034, 7.702020793353334, 39.79328068177822, 55.80228639806682]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7134487905825836,,,,1001049088,5584932,,,,,,"[3, 4, 12, 23, 46, 7, 39, 55]",0.7321486812891486,1.678235551194618e-05,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,46,True,True,GREEDY,,,GREEDY_HV
BOOIJU[M],4,5,95,95,0.95,True,True,"[4, 18, 4, 23, 46, 7, 39, 55]",[],"[4.147452142547366, 18.79135546965596, 4.258014662292996, 23.439927085877557, 46.47274239954415, 7.261241903883169, 39.519251802335, 55.133744790550104]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714717543121747,,,,907627520,5476516,,,,,,"[3, 18, 4, 23, 46, 7, 39, 55]",0.7322053802773638,1.3459190033371373e-05,0.5,0.25,0.125,0.375,0.95,0,0,0,100,0,0.0,BEST,False,False,29,True,True,GREEDY,,,GREEDY_HV
BOOIJU[M],4,5,96,95,0.96,True,True,"[4, 18, 4, 23, 46, 7, 39, 55]",[],"[4.147452142547366, 18.79135546965596, 4.258014662292996, 23.439927085877557, 46.47274239954415, 7.261241903883169, 39.519251802335, 55.133744790550104]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714717543121747,,,,907627520,5476516,,,,,,"[3, 18, 4, 23, 46, 7, 39, 55]",0.7333689825774246,-2.192885197982441e-06,0.5,0.25,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,29,True,True,GREEDY,,,GREEDY_HV
BOOIJU[M],4,5,97,95,0.97,True,True,"[4, 18, 4, 23, 46, 7, 39, 55]",[],"[4.147452142547366, 18.79135546965596, 4.258014662292996, 23.439927085877557, 46.47274239954415, 7.261241903883169, 39.519251802335, 55.133744790550104]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714717543121747,,,,907627520,5476516,,,,,,"[3, 18, 4, 23, 46, 7, 39, 55]",0.7335464196256062,-2.887999471623548e-05,0.5,0.25,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,29,True,True,GREEDY,,,GREEDY_HV
BOOIJU[M],4,5,98,95,0.98,True,True,"[4, 18, 4, 23, 46, 7, 39, 55]",[],"[4.147452142547366, 18.79135546965596, 4.258014662292996, 23.439927085877557, 46.47274239954415, 7.261241903883169, 39.519251802335, 55.133744790550104]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714717543121747,,,,907627520,5476516,,,,,,"[3, 18, 4, 23, 46, 7, 39, 55]",0.7336481260941815,-0.0002421815943972,0.5,0.25,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,29,True,True,GREEDY,,,GREEDY_HV
BOOIJU[M],4,5,99,95,0.99,True,True,"[4, 18, 4, 23, 46, 7, 39, 55]",[],"[4.147452142547366, 18.79135546965596, 4.258014662292996, 23.439927085877557, 46.47274239954415, 7.261241903883169, 39.519251802335, 55.133744790550104]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714717543121747,,,,907627520,5476516,,,,,,"[3, 18, 4, 23, 46, 7, 39, 55]",0.7338760231482939,-9.791188439689512e-06,0.5,0.25,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,29,True,True,GREEDY,,,GREEDY_HV
BOOIJU[M],4,5,100,95,1.0,True,True,"[4, 18, 4, 23, 46, 7, 39, 55]",[],"[4.147452142547366, 18.79135546965596, 4.258014662292996, 23.439927085877557, 46.47274239954415, 7.261241903883169, 39.519251802335, 55.133744790550104]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.714717543121747,,,,907627520,5476516,,,,,,"[3, 18, 4, 23, 46, 7, 39, 55]",0.7339997817028225,-1.4059772727836872e-05,0.5,0.25,0.125,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,29,True,True,GREEDY,,,GREEDY_HV
