ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXWJAW[M],5,6,1,1,0.01,True,True,"[13, 20, 27, 51, 21, 6, 46, 22]",[],"[13.094944058426545, 20.60696877502798, 27.853661212032737, 51.15573557712807, 21.647218195189943, 6.74793088983344, 46.32849260207397, 22.48499905598603]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6915562164385026,,,,1156415488,2962212,,,,,,"[39, 13, 56, 32, 13, 1, 24, 52]",0.6686714878995883,0.0,0.5,0.5,1.0,0.0,0.01,0,9,0,100,0,0.09,BEST,False,False,318,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,2,2,0.02,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.6899748836659242,0.0061963243344724,0.0,0.0,1.0,1.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,3,2,0.03,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.6914361850881203,0.0001192965298997,0.0,0.0,1.0,0.0,0.02,0,3,0,100,0,0.03,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,4,2,0.04,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.6973555784731047,-0.001001783433065,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,5,2,0.05,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7046140253050767,-0.0021317806359976,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,6,2,0.06,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7053476957171041,0.0016057051669216,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,7,2,0.07,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7036467969368077,-4.471708532249874e-05,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,8,2,0.08,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7041172621183174,-0.0001438092963051,0.0,0.0,1.0,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,9,2,0.09,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7046115985510704,-0.0010223792819645,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,10,2,0.1,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7079671972536513,-0.0009281758780883,0.0,0.0,1.0,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,11,2,0.11,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7089534326542879,-0.0042266786743433,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,12,2,0.12,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.709191900257535,-0.0002619879704486,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,13,2,0.13,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7092128175474286,-0.0009357222905552,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,14,2,0.14,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7093968087080116,-0.0017177966875957,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,15,2,0.15,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7094485445194104,-0.0002864321096148,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,16,2,0.16,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7094885335005581,-0.0018398725165785,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,17,2,0.17,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7114014752640111,-0.0012091228886611,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,18,2,0.18,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7121226412836192,-0.001793480758867,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,19,2,0.19,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7136989488892642,0.0011813320471716,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,20,2,0.2,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7115856640750537,-0.0009090813050813,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
