ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BFOIZS[M][M],5,6,21,2,0.21,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7115772755020989,-0.0003737291166493,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,22,2,0.22,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7118526939156322,-0.0004417915102614,0.0,0.0,1.0,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,23,2,0.23,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7118025379188916,-0.0034424540439053,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,24,2,0.24,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.711944158764382,-0.0009327022933345,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,25,2,0.25,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.711945292684145,-0.0044284848712534,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BFOIZS[M][M],5,6,26,2,0.26,True,True,"[39, 19, 18, 6, 47, 7, 55, 39]",[],"[39.99488780548248, 19.962555844627204, 18.40842813733545, 6.243014555833483, 47.68124517139579, 7.510476771104127, 55.20354895769623, 39.08276741299821]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6999784524563271,,,,2785643520,6605604,,,,,,"[18, 35, 8, 29, 46, 17, 16, 36]",0.7119879286696899,-0.0012215633357111,0.0,0.0,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,249,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,27,27,0.27,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.712359633496944,-0.0007079581768405,0.0,0.0,1.0,0.75,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,28,27,0.28,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7137191881927727,-0.0020147956854962,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,29,27,0.29,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7148113174160851,-0.0023773447137125,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,30,27,0.3,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.716140757826394,-0.0004003886356511,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,31,27,0.31,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7163597862955444,-0.0046092679141456,0.0,0.0,1.0,0.0,0.27,0,2,0,100,0,0.02,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,32,27,0.32,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7163012247212509,-0.0006468634725945,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,33,27,0.33,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7162965077388512,-0.0005751242232312,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,34,27,0.34,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7163364210321187,-0.0002374711241972,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,35,27,0.35,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7169007786524111,-0.0051340905270196,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,36,27,0.36,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7164869942843377,-0.0004271883218709,0.0,0.0,1.0,0.0,0.27,0,1,0,100,0,0.01,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,37,27,0.37,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7168934134471736,-0.0010275946932026,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,38,27,0.38,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7168972001274805,-0.0015570635049455,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,39,27,0.39,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7169371259156049,-6.273054812566681e-05,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,40,27,0.4,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7170044099322577,-0.004488367095445,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
