ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZEAGW[M][M][M],5,6,41,27,0.41,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7172208948313259,-0.0023901114824989,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,42,27,0.42,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7172124621818758,-0.000877300684728,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,43,27,0.43,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7172961665020819,-0.0049369841274026,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,44,27,0.44,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7173018405307109,-0.004732751007127,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,45,27,0.45,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7174286794819882,-0.0003081206121983,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,46,27,0.46,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7174424032462495,-0.0002096077344589,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,47,27,0.47,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7175649423895469,-0.0003373127083313,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,48,27,0.48,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7175690761901813,-0.0004103526220451,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,49,27,0.49,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7175908412078744,-0.0036004238671858,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,50,27,0.5,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7175758381886007,-0.005671111376205,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,51,27,0.51,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7175917317391045,-8.448188942766777e-05,0.0,0.0,1.0,0.0,0.27,0,2,0,100,0,0.02,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,52,27,0.52,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7175827679952127,-8.932069829592493e-05,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,53,27,0.53,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7176132480283755,-0.0002051751040104,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,54,27,0.54,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7179759618000954,-0.0009399110980288,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,55,27,0.55,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7177196877728433,-0.0017175174878212,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,56,27,0.56,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7181047393700399,-9.360229459021152e-05,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,57,27,0.57,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7180830900830011,-0.0030015654788013,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,58,27,0.58,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7183156651994406,9.403035845179096e-06,0.0,0.0,1.0,0.0,0.27,0,1,0,100,0,0.01,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,59,27,0.59,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7181876766787278,-0.0001347261600599,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,60,27,0.6,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7182618786032522,-0.000253226920425,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
