ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZEAGW[M][M][M],5,6,61,27,0.61,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7182624482706406,-0.0026461994380139,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BZEAGW[M][M][M],5,6,62,27,0.62,True,True,"[19, 15, 18, 38, 32, 61, 55, 47]",[],"[19.76712720378086, 15.06468453568755, 18.262583189718484, 38.26598362926372, 32.16990411504091, 61.16537515338914, 55.11620989319712, 47.64093218642086]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7017011225493618,,,,1388760064,5912868,,,,,,"[28, 0, 21, 45, 15, 54, 43, 55]",0.7183100877933951,-0.001645009174556,0.0,0.0,1.0,0.0,0.27,0,0,0,100,0,0.0,BEST,False,False,233,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,63,63,0.63,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7205594985709841,0.002207300397189,0.0,0.0,0.625,0.875,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,64,63,0.64,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7189277055008322,-0.0019554452407584,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,65,63,0.65,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7189642691774109,-0.0025008604896029,0.0,0.0,0.625,0.0,0.63,0,2,0,100,0,0.02,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,66,63,0.66,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7192553542512612,-0.0012086459921669,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,67,63,0.67,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7192539387332715,-0.000220272427881,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,68,63,0.68,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7193357697952717,-0.0008179035792585,0.0,0.0,0.625,0.0,0.63,0,1,0,100,0,0.01,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,69,63,0.69,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7192789284554689,-5.6265050666914895e-05,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,70,63,0.7,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7192922851235286,-0.0012276340393952,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,71,63,0.71,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.719556951428076,4.316248359392816e-06,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,72,63,0.72,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7200041441332388,-5.793532417208702e-05,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,73,63,0.73,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7200140660534393,-0.0005138241074066,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,74,63,0.74,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7200529632593691,-0.0016985920373963,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,75,63,0.75,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7200296382253124,-0.0001641591868165,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,76,63,0.76,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7201253451808803,-0.0002100195392469,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,77,63,0.77,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.723260420053027,0.0030021160901262,0.0,0.0,0.625,0.0,0.63,0,1,0,100,0,0.01,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,78,63,0.78,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7201237201372716,-0.0001998218681855,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,79,63,0.79,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7203576141197807,-0.0015382451820298,0.0,0.0,0.625,0.0,0.63,0,2,0,100,0,0.02,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,80,63,0.8,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.720357528287236,-0.0024332926917028,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
