ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BAJGRY[M][M][M][M],5,6,81,63,0.81,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.7203966069967334,-4.346107749231276e-05,0.0,0.0,0.625,0.0,0.63,0,0,0,100,0,0.0,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BAJGRY[M][M][M][M],5,6,82,63,0.82,True,True,"[7, 23, 38, 38, 46, 52, 4, 28]",[],"[7.3141094305041126, 23.604802405763316, 38.841234497078, 38.1897921029358, 46.63069514639316, 52.38258732732231, 4.871131161690031, 28.613366735210043]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7023800486633973,,,,2478748672,4335908,,,,,,"[7, 20, 35, 38, 46, 50, 5, 12]",0.72053454742367,-0.0019670855278021,0.0,0.0,0.625,0.0,0.63,0,1,0,100,0,0.01,BEST,False,False,226,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,83,83,0.83,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7218231854629573,-0.0013331914424874,0.0,0.0,0.25,1.0,0.83,0,1,0,100,0,0.01,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,84,83,0.84,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7241080514133718,-0.0004475023776135,0.0,0.0,0.25,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,85,83,0.85,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7254991764905212,0.0012695681066011,0.0,0.0,0.25,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,86,83,0.86,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7243498188509983,-0.0008674670226207,0.0,0.0,0.25,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,87,83,0.87,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7245364061828188,1.433082507196204e-05,0.0,0.0,0.25,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,88,83,0.88,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7245681660599573,4.73161037642944e-05,0.0,0.0,0.25,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,89,83,0.89,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7247711567679218,1.2017738265646116e-06,0.0,0.0,0.25,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BKDBGP[M][M][M][M][M],5,6,90,83,0.9,True,True,"[20, 13, 15, 22, 30, 6, 29, 55]",[],"[20.540310504718533, 13.350333422425363, 15.989689038614724, 22.864849421301123, 30.379992407423863, 6.235793270628328, 29.304629868497436, 55.25549564231851]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065866755284285,,,,1133527040,4206500,,,,,,"[20, 13, 15, 21, 26, 6, 29, 55]",0.7248158762147469,4.2328771160393686e-06,0.0,0.0,0.25,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,168,True,True,GREEDY,,,GREEDY_HV
BMFOII[M],5,6,91,91,0.91,True,True,"[20, 5, 4, 22, 28, 7, 28, 55]",[],"[20.326422430416542, 5.444063067276384, 4.185030450732942, 22.686466546393227, 28.44158989823783, 7.086473074243177, 28.250747014024064, 55.52902399102513]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.707447204201559,,,,840245248,3722148,,,,,,"[19, 5, 4, 22, 28, 7, 28, 55]",0.7260802882581746,0.0007570992637437,0.25,0.75,0.125,0.625,0.91,0,0,0,100,0,0.0,BEST,False,False,147,True,True,GREEDY,,,GREEDY_HV
BMFOII[M][M],5,6,92,92,0.92,True,True,"[19, 6, 4, 23, 28, 7, 28, 55]",[],"[19.994111497603015, 6.0387251767418055, 4.157429512537949, 23.17702293349462, 28.599795550590972, 7.076974054131022, 28.5410379014337, 55.53712643423853]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094000553565626,,,,956440576,4002980,,,,,,"[20, 5, 4, 22, 28, 7, 28, 55]",0.7278032175086441,0.0017700142373408,0.0,0.0,0.375,0.375,0.92,0,1,0,100,0,0.01,BEST,False,False,120,True,True,GREEDY,,,GREEDY_HV
BMFOII[M][M],5,6,93,92,0.93,True,True,"[19, 6, 4, 23, 28, 7, 28, 55]",[],"[19.994111497603015, 6.0387251767418055, 4.157429512537949, 23.17702293349462, 28.599795550590972, 7.076974054131022, 28.5410379014337, 55.53712643423853]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094000553565626,,,,956440576,4002980,,,,,,"[20, 5, 4, 22, 28, 7, 28, 55]",0.7292466146426735,0.0016314850733353,0.0,0.0,0.375,0.0,0.92,0,1,0,100,0,0.01,BEST,False,False,120,True,True,GREEDY,,,GREEDY_HV
BMFOII[M][M],5,6,94,92,0.94,True,True,"[19, 6, 4, 23, 28, 7, 28, 55]",[],"[19.994111497603015, 6.0387251767418055, 4.157429512537949, 23.17702293349462, 28.599795550590972, 7.076974054131022, 28.5410379014337, 55.53712643423853]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094000553565626,,,,956440576,4002980,,,,,,"[20, 5, 4, 22, 28, 7, 28, 55]",0.7278452346710997,-0.0006379027256484,0.0,0.0,0.375,0.0,0.92,0,0,0,100,0,0.0,BEST,False,False,120,True,True,GREEDY,,,GREEDY_HV
BLLTBO[M][M],5,6,95,95,0.95,True,True,"[19, 18, 20, 23, 46, 6, 29, 55]",[],"[19.87103314178654, 18.287944951606228, 20.302554754106858, 23.02431455799458, 46.474000265492656, 6.715328113449849, 29.152813531735642, 55.90508934299278]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7112541410240971,,,,990064640,4652452,,,,,,"[19, 18, 20, 22, 46, 6, 29, 55]",0.729469027418233,-2.798743211362975e-05,0.0,0.0,0.125,0.625,0.95,0,1,0,100,0,0.01,BEST,False,False,82,True,True,GREEDY,,,GREEDY_HV
BLLTBO[M][M],5,6,96,96,0.96,True,True,"[20, 18, 20, 23, 46, 6, 29, 55]",[],"[20.05713646883672, 18.226011153394165, 20.229217632158914, 23.022554212089947, 46.36984224844972, 6.698928844078489, 29.124942213647667, 55.877415937727456]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162124402632385,,,,1007169536,4660900,,,,,,"[19, 18, 20, 22, 46, 6, 29, 55]",0.732038771245853,0.0019665728678927,0.0,0.0,0.25,0.125,0.96,0,1,0,100,0,0.01,BEST,False,False,17,True,True,GREEDY,,,GREEDY_HV
BBFPYF[M],5,6,97,97,0.97,True,True,"[20, 18, 20, 23, 46, 6, 12, 55]",[],"[20.2668046605796, 18.151375883249287, 20.034013058701717, 23.52662941139554, 46.23427812041869, 6.580782107905105, 12.155596108433055, 55.55367491347444]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162124402632385,,,,995239424,4288036,,,,,,"[20, 18, 20, 23, 46, 6, 12, 55]",0.7342976962697859,0.0005138600186003,0.25,0.125,0.0,0.125,0.97,0,0,0,100,0,0.0,BEST,False,False,17,True,True,GREEDY,,,GREEDY_HV
BBFPYF[M],5,6,98,97,0.98,True,True,"[20, 18, 20, 23, 46, 6, 12, 55]",[],"[20.2668046605796, 18.151375883249287, 20.034013058701717, 23.52662941139554, 46.23427812041869, 6.580782107905105, 12.155596108433055, 55.55367491347444]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162124402632385,,,,995239424,4288036,,,,,,"[20, 18, 20, 23, 46, 6, 12, 55]",0.7343916080533277,-1.425933323329076e-05,0.25,0.125,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,17,True,True,GREEDY,,,GREEDY_HV
BBFPYF[M],5,6,99,97,0.99,True,True,"[20, 18, 20, 23, 46, 6, 12, 55]",[],"[20.2668046605796, 18.151375883249287, 20.034013058701717, 23.52662941139554, 46.23427812041869, 6.580782107905105, 12.155596108433055, 55.55367491347444]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162124402632385,,,,995239424,4288036,,,,,,"[20, 18, 20, 23, 46, 6, 12, 55]",0.7347233122098876,-9.098332892976124e-06,0.25,0.125,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,17,True,True,GREEDY,,,GREEDY_HV
BBFPYF[M],5,6,100,97,1.0,True,True,"[20, 18, 20, 23, 46, 6, 12, 55]",[],"[20.2668046605796, 18.151375883249287, 20.034013058701717, 23.52662941139554, 46.23427812041869, 6.580782107905105, 12.155596108433055, 55.55367491347444]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7162124402632385,,,,995239424,4288036,,,,,,"[20, 18, 20, 23, 46, 6, 12, 55]",0.7347417377337037,-1.103279833380988e-05,0.25,0.125,0.0,0.0,0.97,0,0,0,100,0,0.0,BEST,False,False,17,True,True,GREEDY,,,GREEDY_HV
