ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZKNDC,6,7,1,1,0.01,False,False,"[42, 53, 47, 39, 36, 7, 44, 22]",[],"[42.07095860616502, 53.892603214454134, 47.97513307535048, 39.82577980168557, 36.11974386754444, 7.621799548573246, 44.334502145749205, 22.311666943425795]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6919625791713905,,,,3884214272,5497508,,,,,,,0.6848740071779728,0.0,0.0,0.0,0.0,0.0,0.01,0,15,0,100,0,0.15,BEST,False,False,314,True,True,GREEDY,,,GREEDY_HV
BZKNDC,6,7,2,1,0.02,False,False,"[42, 53, 47, 39, 36, 7, 44, 22]",[],"[42.07095860616502, 53.892603214454134, 47.97513307535048, 39.82577980168557, 36.11974386754444, 7.621799548573246, 44.334502145749205, 22.311666943425795]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 5]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6919625791713905,,,,3884214272,5497508,,,,,,,0.6872915400154997,0.0004017403046936,0.0,0.0,0.0,0.0,0.01,0,6,0,100,0,0.06,BEST,False,False,314,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,3,3,0.03,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.6908213412203535,0.0013900851979505,0.0,0.0,1.0,1.0,0.03,0,1,0,100,0,0.01,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,4,3,0.04,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.7003066731599289,0.0079403058772994,0.0,0.0,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,5,3,0.05,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.7013288544329425,-0.0025956197061435,0.0,0.0,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,6,3,0.06,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.7023227137918289,-0.0004246166114751,0.0,0.0,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,7,3,0.07,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.707558601763997,0.0033172979932671,0.0,0.0,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,8,3,0.08,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.7025139335536336,-0.0002983193070557,0.0,0.0,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BTMEWN[M][M],6,7,9,3,0.09,True,True,"[54, 31, 61, 38, 49, 54, 22, 47]",[],"[54.2336079919115, 31.680418386659294, 61.42210936208924, 38.87454487293939, 49.258585238089104, 54.15388354773245, 22.23489683296065, 47.50824110998516]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6946862639535805,,,,4931833856,7888036,,,,,,"[1, 0, 59, 61, 38, 29, 43, 30]",0.7027509867678763,-0.0019230267376357,0.0,0.0,1.0,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,299,True,True,GREEDY,,,GREEDY_HV
BHQET[M],6,7,10,10,0.1,True,True,"[52, 8, 54, 38, 56, 62, 19, 23]",[],"[52.94914042360771, 8.03650347754111, 54.39242397033827, 38.594320743757535, 56.06681248312161, 62.53214767437164, 19.169962519029138, 23.36135314061951]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6959149324420764,,,,2127560704,5048484,,,,,,"[2, 0, 0, 22, 38, 57, 44, 30]",0.7045429458153146,-0.0044822656093806,0.625,0.25,1.0,0.875,0.1,0,1,0,100,0,0.01,BEST,False,False,292,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,11,11,0.11,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7068628229862635,-0.0006837417865158,0.5,0.5,0.75,1.0,0.11,0,1,0,100,0,0.01,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,12,11,0.12,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7087598204642367,-0.0050543945442614,0.5,0.5,0.75,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,13,11,0.13,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7089070398879735,-0.0006305503465099,0.5,0.5,0.75,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,14,11,0.14,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7102971114089623,-0.0005970209720447,0.5,0.5,0.75,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,15,11,0.15,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7104558995604258,-0.0020615584370002,0.5,0.5,0.75,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,16,11,0.16,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7104496405417277,-0.0003132501791651,0.5,0.5,0.75,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,17,11,0.17,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7134541454122592,0.002467801614678,0.5,0.5,0.75,0.0,0.11,0,1,0,100,0,0.01,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BQYXHR[M],6,7,18,11,0.18,True,True,"[3, 60, 4, 39, 57, 61, 54, 55]",[],"[3.0169380054246226, 60.31233509295401, 4.923030646744973, 39.6080003613518, 57.60529461727711, 61.220753983921774, 54.748460346553514, 55.9119474822371]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991274526147536,,,,2592945152,7833252,,,,,,"[4, 54, 29, 5, 35, 61, 31, 55]",0.7106103982615977,-0.0054239409296432,0.5,0.5,0.75,0.0,0.11,0,0,0,100,0,0.0,BEST,False,False,258,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,19,19,0.19,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7105844463743355,-0.002382315222667,0.0,0.0,0.875,0.875,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,20,19,0.2,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.715396726574827,-0.0019155656428055,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
