ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHPTF[M][M],6,7,21,19,0.21,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.719036759765912,-0.0008121087365204,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,22,19,0.22,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7185596355078446,-0.0020783650316632,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,23,19,0.23,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7187985895716693,-0.0004754743509574,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,24,19,0.24,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7195694730045454,-0.0002305422257986,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,25,19,0.25,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7193726544316107,-0.0007939417170494,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,26,19,0.26,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7197184454011987,-0.0022393649867465,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,27,19,0.27,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.719695600240343,-0.0002243856188215,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,28,19,0.28,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7198277234052544,-0.0004180502959711,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,29,19,0.29,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7199908297290549,-0.0004181646105652,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,30,19,0.3,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7203956327308969,-0.0031518249297963,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,31,19,0.31,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7203870719303489,-0.0003165342163777,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,32,19,0.32,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7203899842851833,-0.000273995847171,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,33,19,0.33,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7204523415001765,-0.0007158612912018,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,34,19,0.34,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7206441364227514,-0.0004641229390435,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,35,19,0.35,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7205637318048939,-0.0005190663781228,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,36,19,0.36,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7205465568432827,-0.0002895623910509,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,37,19,0.37,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.720746811923059,-0.0002720360381566,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,38,19,0.38,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7209860229759661,-0.0004289778083816,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,39,19,0.39,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7207818773392729,-0.0007074528502676,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,40,19,0.4,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7212662573371834,-0.0001243821251865,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
