ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHPTF[M][M],6,7,41,19,0.41,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7210019844036637,-0.0003680127136254,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,42,19,0.42,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7210368927872151,-0.0008428425964477,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,43,19,0.43,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7210343732517078,-0.0002781943698882,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,44,19,0.44,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7210466776307598,-0.0003152962187102,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,45,19,0.45,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7210551682049828,-0.0006496580550141,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,46,19,0.46,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7212344775141543,-0.0022291953675366,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,47,19,0.47,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7212112279497872,-0.0001126430682195,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,48,19,0.48,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.721237431180005,-0.00030930764335,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,49,19,0.49,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7212631447632032,-0.0009006254886082,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,50,19,0.5,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.721272327795308,-0.0002098591750331,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,51,19,0.51,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7214694597114624,-0.0002544719638088,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,52,19,0.52,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7213115941290396,-0.0003133301956655,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,53,19,0.53,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7213297407653736,-0.0003810825866429,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,54,19,0.54,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7213850782759534,-0.0004248474560581,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,55,19,0.55,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7216495044107524,-2.939652433708861e-05,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,56,19,0.56,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7215212950644151,-0.0002063823814704,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,57,19,0.57,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.721631729707337,-0.0004191250020265,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,58,19,0.58,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7216814040717581,-0.0003816580294031,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,59,19,0.59,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7216423114536736,-0.0004455985454349,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,60,19,0.6,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7216633740350823,-0.0002439490485465,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
