ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHPTF[M][M],6,7,61,19,0.61,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7216790436422875,-0.0001130486753868,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,62,19,0.62,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7218331851120061,-0.0008591184513888,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,63,19,0.63,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7217832857819908,-0.0020159190381543,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,64,19,0.64,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7217470711636294,-0.000216034483501,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,65,19,0.65,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7217467894342222,-0.0003917248370641,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,66,19,0.66,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7227462966434266,-0.0003988931054412,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,67,19,0.67,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7230057508801448,-0.0006318794232187,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,68,19,0.68,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7229176835046285,-0.0001761970906006,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,69,19,0.69,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7231698277539929,-1.8620545414460563e-06,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,70,19,0.7,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7230509577089247,-0.0003514199430889,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,71,19,0.71,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7231135866869713,-0.000116506998243,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,72,19,0.72,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7233005838129642,-0.0001955591864211,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,73,19,0.73,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7233769763960445,-0.00022322593563,0.0,0.0,0.875,0.0,0.19,0,3,0,100,0,0.03,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,74,19,0.74,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7234224506932743,-0.0002848776892467,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,75,19,0.75,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7237126812346735,0.000136259014439,0.0,0.0,0.875,0.0,0.19,0,2,0,100,0,0.02,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,76,19,0.76,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.723774313081031,-5.550797210995828e-05,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,77,19,0.77,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7241197322493064,-0.0010629429105981,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,78,19,0.78,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7241979925105118,-1.6538649424080454e-05,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,79,19,0.79,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7242189944455395,-0.0003907123687628,0.0,0.0,0.875,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M],6,7,80,19,0.8,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7242545240023935,-4.938123975162245e-05,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
