ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHPTF[M][M],6,7,81,19,0.81,True,True,"[27, 36, 33, 38, 22, 47, 20, 55]",[],"[27.030259772595954, 36.93917983899732, 33.191071622098555, 38.45001841194179, 22.297923079579732, 47.30091420884506, 20.91476906373331, 55.84896664858675]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040364631681791,,,,1494349824,5132452,,,,,,"[0, 0, 29, 47, 62, 14, 29, 55]",0.7260529484610758,0.0015915030143663,0.0,0.0,0.875,0.0,0.19,0,1,0,100,0,0.01,BEST,False,False,208,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M][M],6,7,82,82,0.82,True,True,"[27, 36, 31, 38, 21, 47, 18, 54]",[],"[27.32097907134158, 36.88698947518047, 31.847350168392573, 38.856518824551216, 21.61016225275992, 47.36972089732718, 18.090298485545986, 54.504177625519965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7045829458671424,,,,1728734208,4169764,,,,,,"[27, 36, 33, 38, 22, 47, 20, 55]",0.7247970282920738,-0.0021308585364173,0.0,0.0,0.5,0.5,0.82,0,0,0,100,0,0.0,BEST,False,False,198,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M][M],6,7,83,82,0.83,True,True,"[27, 36, 31, 38, 21, 47, 18, 54]",[],"[27.32097907134158, 36.88698947518047, 31.847350168392573, 38.856518824551216, 21.61016225275992, 47.36972089732718, 18.090298485545986, 54.504177625519965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7045829458671424,,,,1728734208,4169764,,,,,,"[27, 36, 33, 38, 22, 47, 20, 55]",0.7249428263422064,-6.493983930999647e-05,0.0,0.0,0.5,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,198,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M][M],6,7,84,82,0.84,True,True,"[27, 36, 31, 38, 21, 47, 18, 54]",[],"[27.32097907134158, 36.88698947518047, 31.847350168392573, 38.856518824551216, 21.61016225275992, 47.36972089732718, 18.090298485545986, 54.504177625519965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7045829458671424,,,,1728734208,4169764,,,,,,"[27, 36, 33, 38, 22, 47, 20, 55]",0.7250426302707843,-1.996631623557565e-05,0.0,0.0,0.5,0.0,0.82,0,2,0,100,0,0.02,BEST,False,False,198,True,True,GREEDY,,,GREEDY_HV
BHPTF[M][M][M],6,7,85,82,0.85,True,True,"[27, 36, 31, 38, 21, 47, 18, 54]",[],"[27.32097907134158, 36.88698947518047, 31.847350168392573, 38.856518824551216, 21.61016225275992, 47.36972089732718, 18.090298485545986, 54.504177625519965]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7045829458671424,,,,1728734208,4169764,,,,,,"[27, 36, 33, 38, 22, 47, 20, 55]",0.725394968808852,-0.0008199199897597,0.0,0.0,0.5,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,198,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M],6,7,86,86,0.86,True,True,"[28, 39, 33, 38, 23, 6, 19, 55]",[],"[28.730081367152604, 39.16376440827019, 33.470844785194, 38.505851264802274, 23.900718744891737, 6.790230426973637, 19.126785643537946, 55.83763318451573]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7050450640001288,,,,2878237696,4649252,,,,,,"[28, 39, 33, 38, 22, 6, 19, 55]",0.7252636845747562,-0.001945560172182,0.0,0.0,0.125,0.875,0.86,0,0,0,100,0,0.0,BEST,False,False,192,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M][M],6,7,87,87,0.87,True,True,"[30, 39, 33, 38, 23, 7, 18, 55]",[],"[30.281641453656018, 39.09210583108462, 33.774451671871184, 38.82305356631151, 23.778031664700112, 7.769405381708866, 18.71160107393237, 55.86452106869757]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7076799386468884,,,,3346557952,4936484,,,,,,"[28, 39, 33, 38, 23, 6, 19, 55]",0.7255262109132599,-0.0001296693707373,0.0,0.0,0.375,0.375,0.87,0,0,0,100,0,0.0,BEST,False,False,143,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M][M],6,7,88,87,0.88,True,True,"[30, 39, 33, 38, 23, 7, 18, 55]",[],"[30.281641453656018, 39.09210583108462, 33.774451671871184, 38.82305356631151, 23.778031664700112, 7.769405381708866, 18.71160107393237, 55.86452106869757]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7076799386468884,,,,3346557952,4936484,,,,,,"[28, 39, 33, 38, 23, 6, 19, 55]",0.7275412880383845,-9.6244563514869e-05,0.0,0.0,0.375,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,143,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M][M],6,7,89,87,0.89,True,True,"[30, 39, 33, 38, 23, 7, 18, 55]",[],"[30.281641453656018, 39.09210583108462, 33.774451671871184, 38.82305356631151, 23.778031664700112, 7.769405381708866, 18.71160107393237, 55.86452106869757]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7076799386468884,,,,3346557952,4936484,,,,,,"[28, 39, 33, 38, 23, 6, 19, 55]",0.7276532274305018,-4.754911575277632e-05,0.0,0.0,0.375,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,143,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M][M],6,7,90,87,0.9,True,True,"[30, 39, 33, 38, 23, 7, 18, 55]",[],"[30.281641453656018, 39.09210583108462, 33.774451671871184, 38.82305356631151, 23.778031664700112, 7.769405381708866, 18.71160107393237, 55.86452106869757]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7076799386468884,,,,3346557952,4936484,,,,,,"[28, 39, 33, 38, 23, 6, 19, 55]",0.7277266138906271,-0.0004542637073616,0.0,0.0,0.375,0.0,0.87,0,1,0,100,0,0.01,BEST,False,False,143,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M][M],6,7,91,87,0.91,True,True,"[30, 39, 33, 38, 23, 7, 18, 55]",[],"[30.281641453656018, 39.09210583108462, 33.774451671871184, 38.82305356631151, 23.778031664700112, 7.769405381708866, 18.71160107393237, 55.86452106869757]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7076799386468884,,,,3346557952,4936484,,,,,,"[28, 39, 33, 38, 23, 6, 19, 55]",0.727965345505846,-9.40041683779036e-05,0.0,0.0,0.375,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,143,True,True,GREEDY,,,GREEDY_HV
BRBDPB[M][M][M],6,7,92,87,0.92,True,True,"[30, 39, 33, 38, 23, 7, 18, 55]",[],"[30.281641453656018, 39.09210583108462, 33.774451671871184, 38.82305356631151, 23.778031664700112, 7.769405381708866, 18.71160107393237, 55.86452106869757]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7076799386468884,,,,3346557952,4936484,,,,,,"[28, 39, 33, 38, 23, 6, 19, 55]",0.7279639053367695,-0.0002066121118953,0.0,0.0,0.375,0.0,0.87,0,0,0,100,0,0.0,BEST,False,False,143,True,True,GREEDY,,,GREEDY_HV
BMNBQZ[M],6,7,93,93,0.93,True,True,"[30, 39, 33, 39, 23, 6, 5, 55]",[],"[30.73632584247031, 39.408147963042765, 33.47668120916317, 39.06081066959295, 23.434748773181084, 6.4366690669914615, 5.547824019736699, 55.44541035736797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140273087509018,,,,3602675200,5469092,,,,,,"[30, 39, 33, 38, 23, 6, 5, 55]",0.7281247208631522,-0.0003147302130643,0.25,0.625,0.125,0.375,0.93,0,0,0,100,0,0.0,BEST,False,False,39,True,True,GREEDY,,,GREEDY_HV
BMNBQZ[M],6,7,94,93,0.94,True,True,"[30, 39, 33, 39, 23, 6, 5, 55]",[],"[30.73632584247031, 39.408147963042765, 33.47668120916317, 39.06081066959295, 23.434748773181084, 6.4366690669914615, 5.547824019736699, 55.44541035736797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140273087509018,,,,3602675200,5469092,,,,,,"[30, 39, 33, 38, 23, 6, 5, 55]",0.7323530628740152,4.399012864098051e-05,0.25,0.625,0.125,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,39,True,True,GREEDY,,,GREEDY_HV
BMNBQZ[M],6,7,95,93,0.95,True,True,"[30, 39, 33, 39, 23, 6, 5, 55]",[],"[30.73632584247031, 39.408147963042765, 33.47668120916317, 39.06081066959295, 23.434748773181084, 6.4366690669914615, 5.547824019736699, 55.44541035736797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140273087509018,,,,3602675200,5469092,,,,,,"[30, 39, 33, 38, 23, 6, 5, 55]",0.7329436081643279,-1.4993419175435284e-05,0.25,0.625,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,39,True,True,GREEDY,,,GREEDY_HV
BMNBQZ[M],6,7,96,93,0.96,True,True,"[30, 39, 33, 39, 23, 6, 5, 55]",[],"[30.73632584247031, 39.408147963042765, 33.47668120916317, 39.06081066959295, 23.434748773181084, 6.4366690669914615, 5.547824019736699, 55.44541035736797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140273087509018,,,,3602675200,5469092,,,,,,"[30, 39, 33, 38, 23, 6, 5, 55]",0.7330391945436667,-2.2145093616643408e-06,0.25,0.625,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,39,True,True,GREEDY,,,GREEDY_HV
BMNBQZ[M],6,7,97,93,0.97,True,True,"[30, 39, 33, 39, 23, 6, 5, 55]",[],"[30.73632584247031, 39.408147963042765, 33.47668120916317, 39.06081066959295, 23.434748773181084, 6.4366690669914615, 5.547824019736699, 55.44541035736797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140273087509018,,,,3602675200,5469092,,,,,,"[30, 39, 33, 38, 23, 6, 5, 55]",0.7338226447840626,-6.640122680034999e-06,0.25,0.625,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,39,True,True,GREEDY,,,GREEDY_HV
BMNBQZ[M],6,7,98,93,0.98,True,True,"[30, 39, 33, 39, 23, 6, 5, 55]",[],"[30.73632584247031, 39.408147963042765, 33.47668120916317, 39.06081066959295, 23.434748773181084, 6.4366690669914615, 5.547824019736699, 55.44541035736797]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7140273087509018,,,,3602675200,5469092,,,,,,"[30, 39, 33, 38, 23, 6, 5, 55]",0.733878545598315,-3.357428431938203e-06,0.25,0.625,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,39,True,True,GREEDY,,,GREEDY_HV
BQORZD[M],6,7,99,99,0.99,True,True,"[14, 39, 4, 22, 28, 6, 38, 23]",[],"[14.953035525391734, 39.703369954064854, 4.746571560537293, 22.18395573229177, 28.84224230580909, 6.737091345490437, 38.88820038124704, 23.584486858746782]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7168979213206895,,,,2829721600,3348644,,,,,,"[14, 39, 4, 22, 28, 6, 38, 23]",0.734424066255712,-1.3768613594811183e-06,0.25,0.375,0.0,0.75,0.99,0,0,0,100,0,0.0,BEST,False,False,12,True,True,GREEDY,,,GREEDY_HV
BQORZD[M],6,7,100,99,1.0,True,True,"[14, 39, 4, 22, 28, 6, 38, 23]",[],"[14.953035525391734, 39.703369954064854, 4.746571560537293, 22.18395573229177, 28.84224230580909, 6.737091345490437, 38.88820038124704, 23.584486858746782]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7168979213206895,,,,2829721600,3348644,,,,,,"[14, 39, 4, 22, 28, 6, 38, 23]",0.7365579035114411,-2.133776457524661e-06,0.25,0.375,0.0,0.0,0.99,0,0,0,100,0,0.0,BEST,False,False,12,True,True,GREEDY,,,GREEDY_HV
