ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BBXVNG[M],7,8,1,1,0.01,True,True,"[56, 4, 53, 38, 21, 1, 62, 23]",[],"[56.41027330458871, 4.261124577431708, 53.454275671935406, 38.37524804534413, 21.82124991062538, 1.1747760287120101, 62.3687220049636, 23.405876444625545]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6901580938157658,,,,1985638400,3889188,,,,,,"[28, 18, 36, 48, 45, 31, 31, 50]",0.6638082237716048,0.0,0.0,0.0,1.0,0.0,0.01,0,14,0,100,0,0.14,BEST,False,False,321,True,True,GREEDY,,,GREEDY_HV
BHHLXU[M][M],7,8,2,2,0.02,True,True,"[16, 33, 22, 52, 30, 15, 62, 55]",[],"[16.050596222934956, 33.754032778469195, 22.07754521168607, 52.29083638407726, 30.422336035414528, 15.78039660461575, 62.40347123110435, 55.6036163139368]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6959926818819074,,,,1183253504,6501540,,,,,,"[13, 3, 43, 24, 28, 7, 60, 49]",0.6856263525417279,-0.0008333916375252,0.0,0.0,1.0,0.875,0.02,0,5,0,100,0,0.05,BEST,False,False,290,True,True,GREEDY,,,GREEDY_HV
BHHLXU[M][M],7,8,3,2,0.03,True,True,"[16, 33, 22, 52, 30, 15, 62, 55]",[],"[16.050596222934956, 33.754032778469195, 22.07754521168607, 52.29083638407726, 30.422336035414528, 15.78039660461575, 62.40347123110435, 55.6036163139368]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6959926818819074,,,,1183253504,6501540,,,,,,"[13, 3, 43, 24, 28, 7, 60, 49]",0.6945153237910981,-0.0004348342026718,0.0,0.0,1.0,0.0,0.02,0,3,0,100,0,0.03,BEST,False,False,290,True,True,GREEDY,,,GREEDY_HV
BANQJX[M],7,8,4,4,0.04,True,True,"[56, 23, 55, 39, 22, 6, 49, 12]",[],"[56.26254775927817, 23.12305240572615, 55.51829577124746, 39.30724109269003, 22.621460331312964, 6.000657283483983, 49.466571284021796, 12.60537651005874]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.696550662197787,,,,3671558656,5578276,,,,,,"[0, 62, 55, 20, 14, 6, 1, 35]",0.701751464268371,-0.0063761535503742,0.625,0.375,0.75,1.0,0.04,0,2,0,100,0,0.02,BEST,False,False,285,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,5,5,0.05,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7025498211627048,-0.0005558666888259,0.0,0.0,0.75,0.875,0.05,0,2,0,100,0,0.02,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,6,5,0.06,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7057042085829351,-0.0003392201568226,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,7,5,0.07,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7052661768914172,-0.002588299489368,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,8,5,0.08,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7062371685533617,-0.0008903941775313,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,9,5,0.09,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7060865841540703,-0.0014463711424256,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,10,5,0.1,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7104425131514531,0.0006931627854885,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,11,5,0.11,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7085295994362119,-0.0004901585879136,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,12,5,0.12,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7092617825130838,-8.421383959167361e-05,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,13,5,0.13,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7091459923854025,-0.0001308589699543,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,14,5,0.14,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7107841285744579,-0.0009671916654064,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,15,5,0.15,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.710445870537636,-0.0010666272610717,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,16,5,0.16,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7129093485505112,0.0015915459524472,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,17,5,0.17,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7138511980159072,-0.0019896415109634,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,18,5,0.18,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7142012972446916,-0.0004558715738788,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,19,5,0.19,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7139099066599448,-0.0001994831503788,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,20,5,0.2,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.713931788734083,-0.000481276430536,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
