ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BLHRZX[M][M][M][M],7,8,21,5,0.21,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7146434961196058,0.0001975739295525,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,22,5,0.22,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7142551664176298,-0.0009169448775725,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,23,5,0.23,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7142536595370499,-2.8636233246670528e-05,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,24,5,0.24,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7143915088809661,-0.0002033918846741,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,25,5,0.25,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7144768032053959,-0.0001019691034684,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,26,5,0.26,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7144028424718558,-0.0001145151021126,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,27,5,0.27,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7143880201619558,-0.000280412331083,0.0,0.0,0.75,0.0,0.05,0,1,0,100,0,0.01,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,28,5,0.28,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.714466925963698,-0.0029927429221545,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,29,5,0.29,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7144937523701465,-0.004482327365014,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,30,5,0.3,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7145227581870299,-0.0003176464829788,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,31,5,0.31,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.715831798107998,-0.0023320328848598,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,32,5,0.32,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7157801019213463,-0.0005029417923244,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,33,5,0.33,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7158766227107357,-0.0001956925332543,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,34,5,0.34,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7158795153851303,-0.0012328165101381,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,35,5,0.35,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7158898838210718,-0.0020341820937007,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,36,5,0.36,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7159421667530002,-0.0038759555448628,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,37,5,0.37,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.7159597245996308,-0.0008754529470755,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BLHRZX[M][M][M][M],7,8,38,5,0.38,True,True,"[26, 39, 1, 60, 62, 6, 14, 31]",[],"[26.797156321953153, 39.56183641159812, 1.9625899236667046, 60.46610850313177, 62.32414030904169, 6.818843065257724, 14.81860565142504, 31.113967377605793]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6993456759366551,,,,2663674368,4322596,,,,,,"[4, 39, 3, 60, 6, 12, 23, 23]",0.716022965205839,-0.0017518901480614,0.0,0.0,0.75,0.0,0.05,0,0,0,100,0,0.0,BEST,False,False,256,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,39,39,0.39,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7161276853558036,-0.0012424976724479,0.125,0.75,0.875,1.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,40,39,0.4,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7172760343776414,-0.0021372878425821,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
