ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BKGWZJ[M],7,8,41,39,0.41,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7172944291981725,-0.0002132756815413,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,42,39,0.42,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7172802061792388,-0.0005092769110784,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,43,39,0.43,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7174251435879124,-0.0032746715214794,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,44,39,0.44,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7172922952298637,-0.0046610865264968,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,45,39,0.45,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7173519102202688,-0.0003740179501705,0.125,0.75,0.875,0.0,0.39,0,1,0,100,0,0.01,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,46,39,0.46,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7176452611693919,-0.001848013925527,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,47,39,0.47,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7182317632450784,-0.0002636466693278,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,48,39,0.48,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7183221190760742,-0.0001205650885566,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,49,39,0.49,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7183721511427634,-3.1950212857401183e-05,0.125,0.75,0.875,0.0,0.39,0,2,0,100,0,0.02,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,50,39,0.5,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7183262852459854,-0.0004104779173857,0.125,0.75,0.875,0.0,0.39,0,1,0,100,0,0.01,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,51,39,0.51,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7183465730715947,-0.0002548996289341,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,52,39,0.52,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7184893633934787,-0.0001860099987937,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,53,39,0.53,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7187595747260194,-9.018486288348004e-05,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,54,39,0.54,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7186955641903519,-0.0009264579119132,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,55,39,0.55,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7187667388590263,-0.0001429735312192,0.125,0.75,0.875,0.0,0.39,0,1,0,100,0,0.01,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,56,39,0.56,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7187866932193552,-0.0005751617163953,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,57,39,0.57,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7187708553539787,-0.000209311803182,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,58,39,0.58,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7187961006347937,-0.0001127443294651,0.125,0.75,0.875,0.0,0.39,0,1,0,100,0,0.01,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BKGWZJ[M],7,8,59,39,0.59,True,True,"[0, 7, 50, 38, 45, 36, 46, 46]",[],"[0.18850231434590597, 7.705810499442351, 50.647388136993435, 38.296043790107255, 45.07584256697761, 36.5880739058513, 46.32495607849326, 46.23113434782131]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7006267300069007,,,,1322597376,4726948,,,,,,"[0, 1, 43, 30, 46, 53, 5, 55]",0.7188443324110139,-0.0001603745113519,0.125,0.75,0.875,0.0,0.39,0,0,0,100,0,0.0,BEST,False,False,244,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,60,60,0.6,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7189886810667951,-0.0017260120506553,0.0,0.0,0.75,0.875,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
