ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXMYXF[M][M][M],7,8,61,60,0.61,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7195678635541839,-0.0010355385896881,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,62,60,0.62,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7196425423894506,-0.0006460762868458,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,63,60,0.63,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7215511427777781,0.0014724821773992,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,64,60,0.64,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7196159316616997,-0.0003573054215256,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,65,60,0.65,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.719659732474309,-0.0012490683201157,0.0,0.0,0.75,0.0,0.6,0,1,0,100,0,0.01,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,66,60,0.66,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7197048413187098,-6.073592661837157e-05,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,67,60,0.67,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.71984773655987,-5.11757537228208e-05,0.0,0.0,0.75,0.0,0.6,0,1,0,100,0,0.01,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,68,60,0.68,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7199116683592746,-1.1582703532408978e-05,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,69,60,0.69,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7199173769957927,-3.807557987711707e-05,0.0,0.0,0.75,0.0,0.6,0,1,0,100,0,0.01,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,70,60,0.7,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7199215973726821,-0.0011083992106,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,71,60,0.71,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7199444272514959,-0.0027574166744317,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,72,60,0.72,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7200902563585942,-0.0001388685199086,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,73,60,0.73,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7201549948562999,-0.000147916850558,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,74,60,0.74,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.720979051030392,0.0005462809138008,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,75,60,0.75,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7202411899113855,-0.0015833951855018,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,76,60,0.76,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7203811671047791,-0.0021440625516981,0.0,0.0,0.75,0.0,0.6,0,1,0,100,0,0.01,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,77,60,0.77,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7202537758271074,-0.0011557297783522,0.0,0.0,0.75,0.0,0.6,0,0,0,100,0,0.0,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BXMYXF[M][M][M],7,8,78,60,0.78,True,True,"[14, 15, 48, 38, 28, 4, 14, 13]",[],"[14.198053017397573, 15.39182268121184, 48.487837759407405, 38.36300652846102, 28.244606936283077, 4.296972523282733, 14.311982615123435, 13.769131585308651]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7011229331570616,,,,1700293120,2593316,,,,,,"[14, 6, 43, 37, 36, 6, 15, 13]",0.7203265019344227,-0.0037661237658239,0.0,0.0,0.75,0.0,0.6,0,1,0,100,0,0.01,BEST,False,False,237,True,True,GREEDY,,,GREEDY_HV
BTKVOL[M][M][M][M],7,8,79,79,0.79,True,True,"[0, 7, 4, 35, 47, 6, 22, 55]",[],"[0.859721626203235, 7.4437440796475105, 4.349431401216348, 35.272235582878565, 47.60670785091141, 6.280959178216802, 22.471851664448725, 55.98938192037357]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70125259537594,,,,970242048,4435620,,,,,,"[0, 7, 4, 34, 47, 5, 20, 55]",0.7224975047033956,-5.3893143169170266e-05,0.0,0.0,0.375,1.0,0.79,0,1,0,100,0,0.01,BEST,False,False,236,True,True,GREEDY,,,GREEDY_HV
BTKVOL[M][M][M][M],7,8,80,79,0.8,True,True,"[0, 7, 4, 35, 47, 6, 22, 55]",[],"[0.859721626203235, 7.4437440796475105, 4.349431401216348, 35.272235582878565, 47.60670785091141, 6.280959178216802, 22.471851664448725, 55.98938192037357]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.70125259537594,,,,970242048,4435620,,,,,,"[0, 7, 4, 34, 47, 5, 20, 55]",0.7204872182817875,-0.0029952583220043,0.0,0.0,0.375,0.0,0.79,0,0,0,100,0,0.0,BEST,False,False,236,True,True,GREEDY,,,GREEDY_HV
