ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPRQCP[M][M],7,8,81,81,0.81,True,True,"[4, 4, 4, 30, 46, 7, 12, 55]",[],"[4.826848962724922, 4.24372050527012, 4.482876191491511, 30.13813504351951, 46.8354963118101, 7.925128317957286, 12.219182537256167, 55.6453202483964]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7053749173059229,,,,737510912,4158884,,,,,,"[5, 4, 4, 30, 50, 7, 12, 55]",0.7207079495542792,-0.0003751157491218,0.0,0.0,0.25,0.75,0.81,0,1,0,100,0,0.01,BEST,False,False,187,True,True,GREEDY,,,GREEDY_HV
BRVJUX[M],7,8,82,82,0.82,True,True,"[2, 1, 38, 23, 46, 6, 22, 55]",[],"[2.1625132568692758, 1.366014588235539, 38.176201020186575, 23.730269192447594, 46.768822299449866, 6.898935204146712, 22.353878095557025, 55.957112514391504]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094104159232578,,,,869373952,4791588,,,,,,"[2, 1, 38, 23, 47, 4, 22, 55]",0.7241426208263646,-0.0009658349040748,0.5,0.375,0.25,0.75,0.82,0,0,0,100,0,0.0,BEST,False,False,118,True,True,GREEDY,,,GREEDY_HV
BRVJUX[M],7,8,83,82,0.83,True,True,"[2, 1, 38, 23, 46, 6, 22, 55]",[],"[2.1625132568692758, 1.366014588235539, 38.176201020186575, 23.730269192447594, 46.768822299449866, 6.898935204146712, 22.353878095557025, 55.957112514391504]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094104159232578,,,,869373952,4791588,,,,,,"[2, 1, 38, 23, 47, 4, 22, 55]",0.7276939055642679,-0.0001263644574148,0.5,0.375,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,118,True,True,GREEDY,,,GREEDY_HV
BRVJUX[M],7,8,84,82,0.84,True,True,"[2, 1, 38, 23, 46, 6, 22, 55]",[],"[2.1625132568692758, 1.366014588235539, 38.176201020186575, 23.730269192447594, 46.768822299449866, 6.898935204146712, 22.353878095557025, 55.957112514391504]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094104159232578,,,,869373952,4791588,,,,,,"[2, 1, 38, 23, 47, 4, 22, 55]",0.7279881413999763,-1.7697119624404678e-05,0.5,0.375,0.25,0.0,0.82,0,2,0,100,0,0.02,BEST,False,False,118,True,True,GREEDY,,,GREEDY_HV
BRVJUX[M],7,8,85,82,0.85,True,True,"[2, 1, 38, 23, 46, 6, 22, 55]",[],"[2.1625132568692758, 1.366014588235539, 38.176201020186575, 23.730269192447594, 46.768822299449866, 6.898935204146712, 22.353878095557025, 55.957112514391504]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094104159232578,,,,869373952,4791588,,,,,,"[2, 1, 38, 23, 47, 4, 22, 55]",0.7280635871823841,-3.24539404404911e-05,0.5,0.375,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,118,True,True,GREEDY,,,GREEDY_HV
BRVJUX[M],7,8,86,82,0.86,True,True,"[2, 1, 38, 23, 46, 6, 22, 55]",[],"[2.1625132568692758, 1.366014588235539, 38.176201020186575, 23.730269192447594, 46.768822299449866, 6.898935204146712, 22.353878095557025, 55.957112514391504]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094104159232578,,,,869373952,4791588,,,,,,"[2, 1, 38, 23, 47, 4, 22, 55]",0.7281142107501773,-0.0002646418456814,0.5,0.375,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,118,True,True,GREEDY,,,GREEDY_HV
BRVJUX[M],7,8,87,82,0.87,True,True,"[2, 1, 38, 23, 46, 6, 22, 55]",[],"[2.1625132568692758, 1.366014588235539, 38.176201020186575, 23.730269192447594, 46.768822299449866, 6.898935204146712, 22.353878095557025, 55.957112514391504]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094104159232578,,,,869373952,4791588,,,,,,"[2, 1, 38, 23, 47, 4, 22, 55]",0.7283460259572483,3.937900683315121e-05,0.5,0.375,0.25,0.0,0.82,0,0,0,100,0,0.0,BEST,False,False,118,True,True,GREEDY,,,GREEDY_HV
BCJQXY[M][M][M],7,8,88,88,0.88,True,True,"[3, 6, 4, 30, 46, 6, 20, 55]",[],"[3.6283335656232087, 6.775505166478481, 4.69648747252271, 30.959434756166903, 46.042888307369395, 6.982468100355847, 20.31888487506989, 55.81720916886193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710564442112899,,,,806916096,4077348,,,,,,"[3, 4, 4, 30, 45, 6, 20, 55]",0.7283452709219821,-1.2805075064847848e-05,0.0,0.0,0.25,0.625,0.88,0,0,0,100,0,0.0,BEST,False,False,99,True,True,GREEDY,,,GREEDY_HV
BCJQXY[M][M][M],7,8,89,88,0.89,True,True,"[3, 6, 4, 30, 46, 6, 20, 55]",[],"[3.6283335656232087, 6.775505166478481, 4.69648747252271, 30.959434756166903, 46.042888307369395, 6.982468100355847, 20.31888487506989, 55.81720916886193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710564442112899,,,,806916096,4077348,,,,,,"[3, 4, 4, 30, 45, 6, 20, 55]",0.7294992993085834,-4.996842727944539e-05,0.0,0.0,0.25,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,99,True,True,GREEDY,,,GREEDY_HV
BCJQXY[M][M][M],7,8,90,88,0.9,True,True,"[3, 6, 4, 30, 46, 6, 20, 55]",[],"[3.6283335656232087, 6.775505166478481, 4.69648747252271, 30.959434756166903, 46.042888307369395, 6.982468100355847, 20.31888487506989, 55.81720916886193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710564442112899,,,,806916096,4077348,,,,,,"[3, 4, 4, 30, 45, 6, 20, 55]",0.7296170348768369,2.810862147040183e-06,0.0,0.0,0.25,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,99,True,True,GREEDY,,,GREEDY_HV
BCJQXY[M][M][M],7,8,91,88,0.91,True,True,"[3, 6, 4, 30, 46, 6, 20, 55]",[],"[3.6283335656232087, 6.775505166478481, 4.69648747252271, 30.959434756166903, 46.042888307369395, 6.982468100355847, 20.31888487506989, 55.81720916886193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710564442112899,,,,806916096,4077348,,,,,,"[3, 4, 4, 30, 45, 6, 20, 55]",0.7297424186381737,4.778349918221903e-05,0.0,0.0,0.25,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,99,True,True,GREEDY,,,GREEDY_HV
BCJQXY[M][M][M],7,8,92,88,0.92,True,True,"[3, 6, 4, 30, 46, 6, 20, 55]",[],"[3.6283335656232087, 6.775505166478481, 4.69648747252271, 30.959434756166903, 46.042888307369395, 6.982468100355847, 20.31888487506989, 55.81720916886193]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.710564442112899,,,,806916096,4077348,,,,,,"[3, 4, 4, 30, 45, 6, 20, 55]",0.7298217390353985,3.853956981625384e-05,0.0,0.0,0.25,0.0,0.88,0,2,0,100,0,0.02,BEST,False,False,99,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,93,93,0.93,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.7299298017027158,-4.907903113471335e-06,0.5,0.125,0.25,0.375,0.93,0,0,0,100,0,0.0,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,94,93,0.94,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.7314861140443043,0.0005055102896578,0.5,0.125,0.25,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,95,93,0.95,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.7310157099607748,3.607677254158226e-06,0.5,0.125,0.25,0.0,0.93,0,2,0,100,0,0.02,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,96,93,0.96,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.7313593058226913,0.000146035668486,0.5,0.125,0.25,0.0,0.93,0,3,0,100,0,0.03,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,97,93,0.97,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.731410087528485,-0.0001617683082734,0.5,0.125,0.25,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,98,93,0.98,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.731452308004853,-0.0002317046131744,0.5,0.125,0.25,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BFUKVO[M],7,8,99,93,0.99,True,True,"[3, 7, 6, 30, 46, 6, 21, 55]",[],"[3.558870418926656, 7.881922870958139, 6.513056644326673, 30.194121252035885, 46.28543107791279, 6.918293570830135, 21.675372493304526, 55.57653015334442]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116123593208229,,,,1203441664,4581668,,,,,,"[3, 7, 4, 30, 46, 6, 20, 55]",0.7313736971718106,5.955568145088464e-06,0.5,0.125,0.25,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,79,True,True,GREEDY,,,GREEDY_HV
BOYWEK[M],7,8,100,100,1.0,True,True,"[3, 7, 4, 30, 46, 6, 21, 55]",[],"[3.20716956042061, 7.6674495782788625, 4.596746001670606, 30.724869721772265, 46.30152387980502, 6.966357240195197, 21.745143450240658, 55.49968359872381]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7126352954611654,,,,1079545856,4339492,,,,,,"[3, 7, 4, 30, 46, 6, 21, 55]",0.7314405567535038,-2.8663604544787447e-05,0.625,0.125,0.0,0.125,1.0,0,0,0,100,0,0.0,BEST,False,False,59,True,True,GREEDY,,,GREEDY_HV
