ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMPEDU[M],8,9,1,1,0.01,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.6786208942060725,0.0,0.0,0.0,1.0,0.0,0.01,0,14,0,100,0,0.14,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,2,1,0.02,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.6962581509618935,-0.0034015654222581,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,3,1,0.03,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.6996011967518054,-0.0011678191683541,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,4,1,0.04,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7021105145084501,7.847444595365793e-05,0.0,0.0,1.0,0.0,0.01,0,4,0,100,0,0.04,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,5,1,0.05,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7050875910227318,-0.0005210444751907,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,6,1,0.06,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7057494906953611,9.831455059006178e-05,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,7,1,0.07,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7082699963672244,-0.0008256464156624,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,8,1,0.08,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7111762476306405,-0.0013024494505843,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,9,1,0.09,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7109605104537939,-0.00038085908508,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,10,1,0.1,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7131190725450436,0.0019002910861078,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,11,1,0.11,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7124135270631472,0.0004578418544723,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,12,1,0.12,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7112831225733116,-0.0069622090512938,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,13,1,0.13,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7119221480733056,-0.0001406613680543,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,14,1,0.14,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7120450939684704,-0.0004643762114338,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,15,1,0.15,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7143524822513891,-0.0001819819294225,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,16,1,0.16,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.714472437010495,-5.4857172120059694e-05,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,17,1,0.17,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7148013938259031,0.0001745389937906,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,18,1,0.18,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.714394101741265,-0.0008033125355814,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,19,1,0.19,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7159128424387629,0.000538277164557,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,20,1,0.2,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7151146627038834,-0.0001636352171425,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
