ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMPEDU[M],8,9,21,1,0.21,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7167127469523352,-0.0004425264808539,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,22,1,0.22,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7167290589148414,-0.0002323754293505,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,23,1,0.23,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7168567908032111,-0.0013026188367989,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,24,1,0.24,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7168370252001875,-0.0001724719610772,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,25,1,0.25,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.717198152531102,-0.0002732964203502,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,26,1,0.26,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7173529840694848,-0.0001478376124591,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,27,1,0.27,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7174356107035423,-0.0013650832653424,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,28,1,0.28,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7174319255057655,-0.0050995898305667,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,29,1,0.29,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7175770606355025,-0.0009185959064939,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,30,1,0.3,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7176083279852621,-0.0012991193308864,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,31,1,0.31,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7176133319541624,-0.0007991713080766,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,32,1,0.32,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7176378385968133,-0.0013650887733862,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,33,1,0.33,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7176469222713535,-0.0002279365244993,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,34,1,0.34,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7176915093434152,-0.0011547588184056,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,35,1,0.35,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7182395470898363,-0.0013561367797768,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,36,1,0.36,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7181431490992289,-0.0008776333740387,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,37,1,0.37,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.718978174950107,-0.0020775034407942,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,38,1,0.38,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.719513452025337,-0.0002462051347928,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,39,1,0.39,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.719505791843543,-0.0017738495540143,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,40,1,0.4,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7195230363624578,-0.0014624896010986,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
