ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMPEDU[M],8,9,41,1,0.41,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7196991192806177,-6.690306343426489e-05,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,42,1,0.42,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7197529499933728,-0.0026164293675015,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,43,1,0.43,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7199559407204628,-0.0019079484342489,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,44,1,0.44,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7199189544752378,-0.0001860982635415,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,45,1,0.45,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7199234103685896,-0.0014597321746543,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,46,1,0.46,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7200585873350387,-0.0016340172866228,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,47,1,0.47,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7200585873350387,-0.0006544307098839,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,48,1,0.48,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211078272687657,-0.0002484627798342,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,49,1,0.49,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211143937667468,-0.000711140813838,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,50,1,0.5,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.721107754425873,-0.0005757162521851,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,51,1,0.51,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7216223054226424,0.000154147840028,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,52,1,0.52,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211468475606622,-0.0039383197467661,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,53,1,0.53,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211223385662103,-0.0003894540314585,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,54,1,0.54,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7212574156160441,-0.0005926715953779,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,55,1,0.55,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211385499471862,-0.000631074295028,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,56,1,0.56,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211993282147552,-0.0003712504739394,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,57,1,0.57,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7211533077448483,-0.0005710907284927,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,58,1,0.58,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7233619681781278,-0.0021718175990177,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,59,1,0.59,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7232658776265992,-0.0003713081127881,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,60,1,0.6,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.723196260500339,-0.0002727180528128,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
