ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMPEDU[M],8,9,61,1,0.61,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7231970671706546,-0.0001514783233577,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,62,1,0.62,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7233154494953248,-0.0002547260424373,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,63,1,0.63,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7234150888812844,-0.0017166358561582,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,64,1,0.64,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7240170898818763,-0.0020744549750489,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,65,1,0.65,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.723456945634393,-0.0003100964062098,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,66,1,0.66,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7235329821639274,-0.0004943503507602,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,67,1,0.67,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7236116847410873,-0.0038212661414153,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,68,1,0.68,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7240921731860692,-1.0359936041037798e-05,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,69,1,0.69,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7241006998793924,-0.0001313722274166,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,70,1,0.7,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.724082554651798,-0.0001597616706231,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,71,1,0.71,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7240861715880046,-0.0018718595724422,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,72,1,0.72,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7241250211280522,4.667797154356279e-07,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,73,1,0.73,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7267006868116116,0.0001564826067487,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,74,1,0.74,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7243631434410515,-9.363031289177924e-05,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,75,1,0.75,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.724728786124643,-0.0024980016395902,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,76,1,0.76,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7244382160789253,-7.583892045148755e-05,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,77,1,0.77,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.726396559696333,0.0010962600234536,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,78,1,0.78,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7245227130280092,-0.0040066418434187,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,79,1,0.79,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7245875268100296,-0.0003519408327091,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M],8,9,80,1,0.8,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.724569254989974,-0.0006294754721125,0.0,0.0,1.0,0.0,0.01,0,2,0,100,0,0.02,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
