ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMPEDU[M],8,9,81,1,0.81,True,True,"[62, 5, 39, 43, 46, 6, 54, 31]",[],"[62.344860484508644, 5.534828523812912, 39.22327828580275, 43.60021536898061, 46.91453310660313, 6.742619392925387, 54.04523453739236, 31.767638792770907]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.705971605848617,,,,3582597120,5850916,,,,,,"[58, 30, 16, 39, 20, 11, 52, 38]",0.7247212976129265,-0.0003028805170008,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,177,True,True,GREEDY,,,GREEDY_HV
BKFUV[M][M][M],8,9,82,82,0.82,True,True,"[4, 6, 8, 36, 46, 6, 55, 23]",[],"[4.534615550750928, 6.093454320157006, 8.504680090659447, 36.706962433611444, 46.40688979040793, 6.697539391654472, 55.62333192360924, 23.35465772247957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072806530278347,,,,750032896,4238244,,,,,,"[4, 3, 4, 38, 49, 5, 55, 23]",0.7253805748600879,-6.291595398510985e-05,0.0,0.0,0.625,0.75,0.82,0,0,0,100,0,0.0,BEST,False,False,152,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M][M],8,9,83,83,0.83,True,True,"[62, 5, 34, 45, 46, 6, 54, 31]",[],"[62.365815130788576, 5.313483516317298, 34.985376515907106, 45.14037014544145, 46.30171989915141, 6.736129864750835, 54.27772961937821, 31.426592861329077]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.707296184323961,,,,3017316352,4900132,,,,,,"[62, 5, 39, 43, 46, 6, 54, 31]",0.7268064106639226,-6.225279202087819e-05,0.0,0.0,0.25,0.75,0.83,0,0,0,100,0,0.0,BEST,False,False,151,True,True,GREEDY,,,GREEDY_HV
BCJRZ[M],8,9,84,84,0.84,True,True,"[5, 46, 2, 38, 47, 6, 46, 23]",[],"[5.720058218083475, 46.21346186541904, 2.9527189668359886, 38.115774653831714, 47.262776421974635, 6.325719759419596, 46.12043783079615, 23.9356429322487]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109721924561299,,,,2217283584,4780452,,,,,,"[5, 47, 0, 38, 47, 6, 46, 23]",0.726868831036685,-0.0003321095458891,0.5,0.375,0.25,0.875,0.84,0,1,0,100,0,0.01,BEST,False,False,90,True,True,GREEDY,,,GREEDY_HV
BCJRZ[M],8,9,85,84,0.85,True,True,"[5, 46, 2, 38, 47, 6, 46, 23]",[],"[5.720058218083475, 46.21346186541904, 2.9527189668359886, 38.115774653831714, 47.262776421974635, 6.325719759419596, 46.12043783079615, 23.9356429322487]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109721924561299,,,,2217283584,4780452,,,,,,"[5, 47, 0, 38, 47, 6, 46, 23]",0.7297068263852136,6.989772204057942e-05,0.5,0.375,0.25,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,90,True,True,GREEDY,,,GREEDY_HV
BCJRZ[M],8,9,86,84,0.86,True,True,"[5, 46, 2, 38, 47, 6, 46, 23]",[],"[5.720058218083475, 46.21346186541904, 2.9527189668359886, 38.115774653831714, 47.262776421974635, 6.325719759419596, 46.12043783079615, 23.9356429322487]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7109721924561299,,,,2217283584,4780452,,,,,,"[5, 47, 0, 38, 47, 6, 46, 23]",0.7296517179821496,-7.060597053332174e-05,0.5,0.375,0.25,0.0,0.84,0,1,0,100,0,0.01,BEST,False,False,90,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M][M][M][M],8,9,87,87,0.87,True,True,"[59, 6, 35, 46, 46, 6, 54, 31]",[],"[59.9578559087205, 6.02746314154504, 35.29225141480742, 46.35700803984205, 46.36234284973306, 6.641114994319407, 54.564990858711816, 31.99466603790554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111058238207717,,,,2613057536,5209636,,,,,,"[62, 5, 34, 45, 46, 6, 54, 31]",0.73004860008963,-4.10855223825779e-05,0.0,0.0,0.5,0.875,0.87,0,1,0,100,0,0.01,BEST,False,False,86,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M][M][M][M],8,9,88,87,0.88,True,True,"[59, 6, 35, 46, 46, 6, 54, 31]",[],"[59.9578559087205, 6.02746314154504, 35.29225141480742, 46.35700803984205, 46.36234284973306, 6.641114994319407, 54.564990858711816, 31.99466603790554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111058238207717,,,,2613057536,5209636,,,,,,"[62, 5, 34, 45, 46, 6, 54, 31]",0.7302430817099743,1.9676744525964907e-05,0.0,0.0,0.5,0.0,0.87,0,1,0,100,0,0.01,BEST,False,False,86,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M][M][M][M],8,9,89,87,0.89,True,True,"[59, 6, 35, 46, 46, 6, 54, 31]",[],"[59.9578559087205, 6.02746314154504, 35.29225141480742, 46.35700803984205, 46.36234284973306, 6.641114994319407, 54.564990858711816, 31.99466603790554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111058238207717,,,,2613057536,5209636,,,,,,"[62, 5, 34, 45, 46, 6, 54, 31]",0.7304135424559886,2.855444583338418e-06,0.0,0.0,0.5,0.0,0.87,0,1,0,100,0,0.01,BEST,False,False,86,True,True,GREEDY,,,GREEDY_HV
BMPEDU[M][M][M][M],8,9,90,87,0.9,True,True,"[59, 6, 35, 46, 46, 6, 54, 31]",[],"[59.9578559087205, 6.02746314154504, 35.29225141480742, 46.35700803984205, 46.36234284973306, 6.641114994319407, 54.564990858711816, 31.99466603790554]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [256, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7111058238207717,,,,2613057536,5209636,,,,,,"[62, 5, 34, 45, 46, 6, 54, 31]",0.7324571660748055,0.0013695427075453,0.0,0.0,0.5,0.0,0.87,0,3,0,100,0,0.03,BEST,False,False,86,True,True,GREEDY,,,GREEDY_HV
BZLOJT[M],8,9,91,91,0.91,True,True,"[4, 0, 4, 39, 46, 6, 55, 23]",[],"[4.282088747112063, 0.7778929592925274, 4.915044823723916, 39.050115841152575, 46.04041664677199, 6.2373425660760295, 55.48097254976593, 23.00938993897269]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135208941204877,,,,983267328,5197732,,,,,,"[4, 0, 4, 38, 46, 6, 55, 23]",0.7304823392240458,1.7902773850830833e-05,0.125,0.25,0.125,0.75,0.91,0,1,0,100,0,0.01,BEST,False,False,45,True,True,GREEDY,,,GREEDY_HV
BZLOJT[M],8,9,92,91,0.92,True,True,"[4, 0, 4, 39, 46, 6, 55, 23]",[],"[4.282088747112063, 0.7778929592925274, 4.915044823723916, 39.050115841152575, 46.04041664677199, 6.2373425660760295, 55.48097254976593, 23.00938993897269]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7135208941204877,,,,983267328,5197732,,,,,,"[4, 0, 4, 38, 46, 6, 55, 23]",0.7329546211095628,3.5934182918140323e-06,0.125,0.25,0.125,0.0,0.91,0,2,0,100,0,0.02,BEST,False,False,45,True,True,GREEDY,,,GREEDY_HV
BQGUXE[M],8,9,93,93,0.93,True,True,"[22, 6, 4, 38, 46, 6, 15, 23]",[],"[22.375442034349906, 6.948817040747393, 4.839301164229445, 38.66487066690917, 46.77061535769984, 6.016333830865501, 15.853005065649647, 23.957875931604278]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7161897979864699,,,,1164390912,3150372,,,,,,"[22, 6, 4, 38, 46, 5, 15, 23]",0.7327978790084494,1.799863135532043e-06,0.125,0.75,0.125,0.5,0.93,0,0,0,100,0,0.0,BEST,False,False,18,True,True,GREEDY,,,GREEDY_HV
BQGUXE[M],8,9,94,93,0.94,True,True,"[22, 6, 4, 38, 46, 6, 15, 23]",[],"[22.375442034349906, 6.948817040747393, 4.839301164229445, 38.66487066690917, 46.77061535769984, 6.016333830865501, 15.853005065649647, 23.957875931604278]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7161897979864699,,,,1164390912,3150372,,,,,,"[22, 6, 4, 38, 46, 5, 15, 23]",0.7352933691308571,-0.000291539789337,0.125,0.75,0.125,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,18,True,True,GREEDY,,,GREEDY_HV
BLDXWJ[M],8,9,95,95,0.95,True,True,"[22, 12, 4, 38, 46, 6, 15, 23]",[],"[22.366200255488028, 12.610204971833307, 4.654207495633979, 38.23791531403139, 46.64369643167821, 6.032663802981331, 15.31330237231055, 23.554892094722955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167830555133836,,,,1337274880,3207204,,,,,,"[22, 12, 4, 38, 46, 6, 15, 23]",0.7353312819025859,-6.198275308344492e-06,0.125,0.5,0.0,0.125,0.95,0,1,0,100,0,0.01,BEST,False,False,14,True,True,GREEDY,,,GREEDY_HV
BLDXWJ[M],8,9,96,95,0.96,True,True,"[22, 12, 4, 38, 46, 6, 15, 23]",[],"[22.366200255488028, 12.610204971833307, 4.654207495633979, 38.23791531403139, 46.64369643167821, 6.032663802981331, 15.31330237231055, 23.554892094722955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167830555133836,,,,1337274880,3207204,,,,,,"[22, 12, 4, 38, 46, 6, 15, 23]",0.7359106711035936,-1.694152747488964e-05,0.125,0.5,0.0,0.0,0.95,0,1,0,100,0,0.01,BEST,False,False,14,True,True,GREEDY,,,GREEDY_HV
BLDXWJ[M],8,9,97,95,0.97,True,True,"[22, 12, 4, 38, 46, 6, 15, 23]",[],"[22.366200255488028, 12.610204971833307, 4.654207495633979, 38.23791531403139, 46.64369643167821, 6.032663802981331, 15.31330237231055, 23.554892094722955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167830555133836,,,,1337274880,3207204,,,,,,"[22, 12, 4, 38, 46, 6, 15, 23]",0.7365540129736657,-2.2481458503698093e-06,0.125,0.5,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,14,True,True,GREEDY,,,GREEDY_HV
BLDXWJ[M],8,9,98,95,0.98,True,True,"[22, 12, 4, 38, 46, 6, 15, 23]",[],"[22.366200255488028, 12.610204971833307, 4.654207495633979, 38.23791531403139, 46.64369643167821, 6.032663802981331, 15.31330237231055, 23.554892094722955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167830555133836,,,,1337274880,3207204,,,,,,"[22, 12, 4, 38, 46, 6, 15, 23]",0.7360926650762138,-1.7234393021259287e-05,0.125,0.5,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,14,True,True,GREEDY,,,GREEDY_HV
BLDXWJ[M],8,9,99,95,0.99,True,True,"[22, 12, 4, 38, 46, 6, 15, 23]",[],"[22.366200255488028, 12.610204971833307, 4.654207495633979, 38.23791531403139, 46.64369643167821, 6.032663802981331, 15.31330237231055, 23.554892094722955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167830555133836,,,,1337274880,3207204,,,,,,"[22, 12, 4, 38, 46, 6, 15, 23]",0.7362004078760327,-0.0010257314446411,0.125,0.5,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,14,True,True,GREEDY,,,GREEDY_HV
BLDXWJ[M],8,9,100,95,1.0,True,True,"[22, 12, 4, 38, 46, 6, 15, 23]",[],"[22.366200255488028, 12.610204971833307, 4.654207495633979, 38.23791531403139, 46.64369643167821, 6.032663802981331, 15.31330237231055, 23.554892094722955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167830555133836,,,,1337274880,3207204,,,,,,"[22, 12, 4, 38, 46, 6, 15, 23]",0.7362187185762759,-5.280062653989504e-06,0.125,0.5,0.0,0.0,0.95,0,0,0,100,0,0.0,BEST,False,False,14,True,True,GREEDY,,,GREEDY_HV
