ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPYYDK[M],9,10,1,1,0.01,True,True,"[7, 6, 55, 3, 47, 6, 62, 29]",[],"[7.7410495130590355, 6.3407968418630745, 55.07345878546563, 3.2413014961405193, 47.06457119295844, 6.657019182662227, 62.695272657243564, 29.590893892446463]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6935526213863992,,,,2213972480,6763044,,,,,,"[24, 9, 7, 5, 34, 14, 42, 35]",0.6771039744133197,0.0,1.0,0.0,1.0,0.0,0.01,0,13,0,100,0,0.13,BEST,False,False,307,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M],9,10,2,1,0.02,True,True,"[7, 6, 55, 3, 47, 6, 62, 29]",[],"[7.7410495130590355, 6.3407968418630745, 55.07345878546563, 3.2413014961405193, 47.06457119295844, 6.657019182662227, 62.695272657243564, 29.590893892446463]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6935526213863992,,,,2213972480,6763044,,,,,,"[24, 9, 7, 5, 34, 14, 42, 35]",0.6917242122205193,0.0057542942466287,1.0,0.0,1.0,0.0,0.01,0,4,0,100,0,0.04,BEST,False,False,307,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M],9,10,3,1,0.03,True,True,"[7, 6, 55, 3, 47, 6, 62, 29]",[],"[7.7410495130590355, 6.3407968418630745, 55.07345878546563, 3.2413014961405193, 47.06457119295844, 6.657019182662227, 62.695272657243564, 29.590893892446463]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6935526213863992,,,,2213972480,6763044,,,,,,"[24, 9, 7, 5, 34, 14, 42, 35]",0.6861820600008849,0.00155966835428,1.0,0.0,1.0,0.0,0.01,0,6,0,100,0,0.06,BEST,False,False,307,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M],9,10,4,1,0.04,True,True,"[7, 6, 55, 3, 47, 6, 62, 29]",[],"[7.7410495130590355, 6.3407968418630745, 55.07345878546563, 3.2413014961405193, 47.06457119295844, 6.657019182662227, 62.695272657243564, 29.590893892446463]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6935526213863992,,,,2213972480,6763044,,,,,,"[24, 9, 7, 5, 34, 14, 42, 35]",0.6963229894453365,0.0026278243174794,1.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,307,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M],9,10,5,1,0.05,True,True,"[7, 6, 55, 3, 47, 6, 62, 29]",[],"[7.7410495130590355, 6.3407968418630745, 55.07345878546563, 3.2413014961405193, 47.06457119295844, 6.657019182662227, 62.695272657243564, 29.590893892446463]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6935526213863992,,,,2213972480,6763044,,,,,,"[24, 9, 7, 5, 34, 14, 42, 35]",0.6931413645977424,-0.0037259192145107,1.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,307,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M],9,10,6,1,0.06,True,True,"[7, 6, 55, 3, 47, 6, 62, 29]",[],"[7.7410495130590355, 6.3407968418630745, 55.07345878546563, 3.2413014961405193, 47.06457119295844, 6.657019182662227, 62.695272657243564, 29.590893892446463]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6935526213863992,,,,2213972480,6763044,,,,,,"[24, 9, 7, 5, 34, 14, 42, 35]",0.6932444384974621,-0.0019898898867283,1.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,307,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,7,7,0.07,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.6962171620530393,-0.0045148472797521,0.75,0.25,1.0,1.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,8,7,0.08,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7051558555355738,-0.0008898852788997,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,9,7,0.09,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7059338485475254,-0.0047043688558805,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,10,7,0.1,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7073547474570585,-0.0032305013182588,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,11,7,0.11,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7089773982866557,-0.0001427493356693,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,12,7,0.12,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.710019373096192,-0.0005685779173972,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,13,7,0.13,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7100739825065938,-0.0003167558741385,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,14,7,0.14,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7100847055994106,-0.0005789455033771,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,15,7,0.15,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7100527325926849,-0.0001263537497888,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,16,7,0.16,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7102251730569034,-0.0023855509368695,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,17,7,0.17,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7101604470954069,-0.0007622844555141,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,18,7,0.18,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7107896989642417,-0.0002382801438191,0.75,0.25,1.0,0.0,0.07,0,1,0,100,0,0.01,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,19,7,0.19,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7115951521981648,-0.0032571360710134,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
BNQPID[M],9,10,20,7,0.2,True,True,"[10, 30, 4, 38, 37, 38, 38, 35]",[],"[10.80241650624555, 30.63239607984955, 4.426745714405742, 38.396597080715075, 37.573250317137166, 38.80033798134629, 38.02251290901498, 35.564934313782416]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6989338739670427,,,,1127429888,3126052,,,,,,"[29, 45, 15, 0, 46, 46, 50, 6]",0.7128439319545972,-0.0015864818930579,0.75,0.25,1.0,0.0,0.07,0,0,0,100,0,0.0,BEST,False,False,263,True,True,GREEDY,,,GREEDY_HV
