ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPYYDK[M][M],9,10,41,25,0.41,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7203806235945601,-0.0004291717875419,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,42,25,0.42,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7203206180214352,-0.0001798736862641,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,43,25,0.43,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720320613263816,-0.0001729678265091,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,44,25,0.44,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720321370608912,-0.0001726628189429,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,45,25,0.45,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720433433651289,-0.0001796809074168,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,46,25,0.46,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7205216350867849,-1.7360934637444814e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,47,25,0.47,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7204342065779048,-0.00013657229263,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,48,25,0.48,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720595961873385,-0.0005619155194742,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,49,25,0.49,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720602961889884,-5.530435448253268e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,50,25,0.5,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720602961889884,-0.0001379053682353,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,51,25,0.51,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7206453987211109,-7.727729120599047e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,52,25,0.52,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7206335273732472,-0.0004662945700044,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,53,25,0.53,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7206912903286431,-0.0007451745200782,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,54,25,0.54,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7207055120229973,-0.0014762001266748,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,55,25,0.55,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7207048504085575,-0.0004012971469925,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,56,25,0.56,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.720716108107482,-0.0002928243933317,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,57,25,0.57,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7207676694052163,-0.0001491858209765,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,58,25,0.58,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7209621931670691,-5.82634372146007e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,59,25,0.59,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7209779953245505,-0.0002069269537661,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,60,25,0.6,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7209992108485709,-0.0004964272995188,0.0,0.0,0.75,0.0,0.25,0,1,0,100,0,0.01,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
