ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BPYYDK[M][M],9,10,61,25,0.61,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7213461041786102,-0.0001161613504482,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,62,25,0.62,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7210598719115784,-0.0001978546929508,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,63,25,0.63,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7210670485014277,-0.001903046151638,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,64,25,0.64,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7218232754983028,-0.0001264077576533,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,65,25,0.65,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7218160942747898,-0.000235794956819,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,66,25,0.66,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7218166171001505,-0.0007961065283388,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,67,25,0.67,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7219443369281147,-0.0012592988064512,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,68,25,0.68,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7220043808931436,-4.848750610653152e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,69,25,0.69,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.72199505588232,-0.0017677635392785,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,70,25,0.7,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7234532785023147,0.0008571593689652,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,71,25,0.71,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7220284695805893,-0.0003323737318541,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,72,25,0.72,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7220562056636755,-0.0018107348933756,0.0,0.0,0.75,0.0,0.25,0,1,0,100,0,0.01,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,73,25,0.73,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7220825894283945,-2.4672064400932392e-05,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,74,25,0.74,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7220878621887015,-0.0001640146150804,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,75,25,0.75,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7221658060438279,-0.0002624644889681,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,76,25,0.76,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7221987597026439,-0.0003088763820365,0.0,0.0,0.75,0.0,0.25,0,1,0,100,0,0.01,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,77,25,0.77,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7223790776247712,-0.0017817855764903,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,78,25,0.78,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7224895699703222,-0.0014375782702329,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BPYYDK[M][M],9,10,79,25,0.79,True,True,"[14, 6, 7, 39, 47, 45, 54, 22]",[],"[14.880565117006554, 6.05107908804172, 7.249166765123491, 39.382131636872856, 47.44310658997974, 45.56816501113568, 54.73219406689549, 22.934557618702588]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7047471627056261,,,,1684983808,5750436,,,,,,"[7, 6, 55, 3, 47, 6, 62, 29]",0.7224965497948072,-0.0030066275693038,0.0,0.0,0.75,0.0,0.25,0,0,0,100,0,0.0,BEST,False,False,196,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,80,80,0.8,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7228657932663324,-0.0022974763363095,0.375,0.625,0.375,1.0,0.8,0,1,0,100,0,0.01,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
