ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BTQTVV[M],9,10,81,80,0.81,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7233149659369909,-0.0035147891561985,0.375,0.625,0.375,0.0,0.8,0,2,0,100,0,0.02,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,82,80,0.82,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7234650099965881,-1.0808587452504348e-05,0.375,0.625,0.375,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,83,80,0.83,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7235369997841343,-0.0001322538539705,0.375,0.625,0.375,0.0,0.8,0,1,0,100,0,0.01,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,84,80,0.84,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.723761334036148,-1.887041022685665e-05,0.375,0.625,0.375,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,85,80,0.85,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7242959985904982,7.771604614403849e-06,0.375,0.625,0.375,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,86,80,0.86,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7261226158374455,-0.0006547387372224,0.375,0.625,0.375,0.0,0.8,0,1,0,100,0,0.01,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M],9,10,87,80,0.87,True,True,"[18, 7, 4, 38, 46, 6, 23, 5]",[],"[18.241861260651252, 7.928127242239691, 4.351722392702944, 38.89904185452855, 46.48415510327493, 6.342681709025841, 23.122000989799883, 5.540181728399957]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7049232850515259,,,,1084589056,2868004,,,,,,"[18, 8, 4, 38, 46, 6, 21, 4]",0.7245206239064218,-0.0002243727387173,0.375,0.625,0.375,0.0,0.8,0,0,0,100,0,0.0,BEST,False,False,194,True,True,GREEDY,,,GREEDY_HV
BLEXID[M],9,10,88,88,0.88,True,True,"[3, 5, 22, 18, 46, 6, 22, 31]",[],"[3.537578643882866, 5.517481845019107, 22.23544108504136, 18.65051959840592, 46.83663029819628, 6.142256599485036, 22.308673596137023, 31.030771256400207]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7057866695363929,,,,722918400,2392996,,,,,,"[3, 4, 21, 19, 46, 6, 22, 30]",0.7245606183413416,-8.059448493435983e-05,0.25,0.5,0.5,0.75,0.88,0,0,0,100,0,0.0,BEST,False,False,180,True,True,GREEDY,,,GREEDY_HV
BLEXID[M],9,10,89,88,0.89,True,True,"[3, 5, 22, 18, 46, 6, 22, 31]",[],"[3.537578643882866, 5.517481845019107, 22.23544108504136, 18.65051959840592, 46.83663029819628, 6.142256599485036, 22.308673596137023, 31.030771256400207]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7057866695363929,,,,722918400,2392996,,,,,,"[3, 4, 21, 19, 46, 6, 22, 30]",0.7255146657432677,-0.0040763105267548,0.25,0.5,0.5,0.0,0.88,0,3,0,100,0,0.03,BEST,False,False,180,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M][M],9,10,90,90,0.9,True,True,"[18, 7, 4, 38, 46, 6, 22, 5]",[],"[18.076316508757365, 7.874445860693895, 4.350791508370769, 38.87302577503098, 46.63276921174674, 6.334278476586442, 22.81817775356342, 5.719071243432648]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068330178440013,,,,1076200448,2605860,,,,,,"[18, 7, 4, 38, 46, 6, 23, 5]",0.7261793173787185,0.0004864761861643,0.0,0.0,0.125,0.625,0.9,0,1,0,100,0,0.01,BEST,False,False,162,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M][M],9,10,91,90,0.91,True,True,"[18, 7, 4, 38, 46, 6, 22, 5]",[],"[18.076316508757365, 7.874445860693895, 4.350791508370769, 38.87302577503098, 46.63276921174674, 6.334278476586442, 22.81817775356342, 5.719071243432648]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068330178440013,,,,1076200448,2605860,,,,,,"[18, 7, 4, 38, 46, 6, 23, 5]",0.7266595300922304,-2.358028300541992e-05,0.0,0.0,0.125,0.0,0.9,0,2,0,100,0,0.02,BEST,False,False,162,True,True,GREEDY,,,GREEDY_HV
BTQTVV[M][M],9,10,92,90,0.92,True,True,"[18, 7, 4, 38, 46, 6, 22, 5]",[],"[18.076316508757365, 7.874445860693895, 4.350791508370769, 38.87302577503098, 46.63276921174674, 6.334278476586442, 22.81817775356342, 5.719071243432648]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7068330178440013,,,,1076200448,2605860,,,,,,"[18, 7, 4, 38, 46, 6, 23, 5]",0.727183102070485,0.000516711737221,0.0,0.0,0.125,0.0,0.9,0,1,0,100,0,0.01,BEST,False,False,162,True,True,GREEDY,,,GREEDY_HV
BDBAAN[M],9,10,93,93,0.93,True,True,"[2, 5, 4, 38, 46, 22, 21, 23]",[],"[2.613553843068578, 5.567072488734913, 4.765767006102482, 38.07386848602245, 46.82947388971033, 22.224184609422984, 21.574473712524863, 23.363871409294955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7115569469334827,,,,801356800,2954148,,,,,,"[2, 5, 4, 38, 46, 22, 21, 23]",0.7281824100396079,0.0013978623202132,0.5,0.25,0.0,0.625,0.93,0,1,0,100,0,0.01,BEST,False,False,80,True,True,GREEDY,,,GREEDY_HV
BDBAAN[M],9,10,94,93,0.94,True,True,"[2, 5, 4, 38, 46, 22, 21, 23]",[],"[2.613553843068578, 5.567072488734913, 4.765767006102482, 38.07386848602245, 46.82947388971033, 22.224184609422984, 21.574473712524863, 23.363871409294955]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7115569469334827,,,,801356800,2954148,,,,,,"[2, 5, 4, 38, 46, 22, 21, 23]",0.7312499560349928,-0.0004243797485368,0.5,0.25,0.0,0.0,0.93,0,1,0,100,0,0.01,BEST,False,False,80,True,True,GREEDY,,,GREEDY_HV
BDBAAN[M][M][M],9,10,95,95,0.95,True,True,"[3, 5, 4, 38, 46, 22, 22, 23]",[],"[3.0415104870943472, 5.6234279280340145, 4.961446689505791, 38.020982348155876, 46.849896396081554, 22.21131568287459, 22.222297772201507, 23.456723326288607]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7121700101562167,,,,869000192,3003812,,,,,,"[2, 5, 4, 38, 46, 22, 21, 23]",0.7313047678037097,2.573614002443492e-05,0.0,0.0,0.25,0.25,0.95,0,3,0,100,0,0.03,BEST,False,False,70,True,True,GREEDY,,,GREEDY_HV
BDBAAN[M][M][M],9,10,96,95,0.96,True,True,"[3, 5, 4, 38, 46, 22, 22, 23]",[],"[3.0415104870943472, 5.6234279280340145, 4.961446689505791, 38.020982348155876, 46.849896396081554, 22.21131568287459, 22.222297772201507, 23.456723326288607]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7121700101562167,,,,869000192,3003812,,,,,,"[2, 5, 4, 38, 46, 22, 21, 23]",0.7319392813467966,-1.88445380147062e-05,0.0,0.0,0.25,0.0,0.95,0,1,0,100,0,0.01,BEST,False,False,70,True,True,GREEDY,,,GREEDY_HV
BDBAAN[M][M][M],9,10,97,95,0.97,True,True,"[3, 5, 4, 38, 46, 22, 22, 23]",[],"[3.0415104870943472, 5.6234279280340145, 4.961446689505791, 38.020982348155876, 46.849896396081554, 22.21131568287459, 22.222297772201507, 23.456723326288607]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7121700101562167,,,,869000192,3003812,,,,,,"[2, 5, 4, 38, 46, 22, 21, 23]",0.7320217041685434,1.306102267473186e-05,0.0,0.0,0.25,0.0,0.95,0,1,0,100,0,0.01,BEST,False,False,70,True,True,GREEDY,,,GREEDY_HV
BHFZVO[M],9,10,98,98,0.98,True,True,"[2, 12, 4, 38, 46, 6, 13, 23]",[],"[2.6576170042302305, 12.097014469602888, 4.508470655538998, 38.4093773826452, 46.64189628714204, 6.93738676809785, 13.19356012815153, 23.229938661306004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123242322932187,,,,713918976,2728612,,,,,,"[2, 12, 4, 38, 46, 6, 13, 23]",0.7326015637361718,-1.624193117533146e-05,0.125,0.375,0.0,0.5,0.98,0,0,0,100,0,0.0,BEST,False,False,65,True,True,GREEDY,,,GREEDY_HV
BHFZVO[M],9,10,99,98,0.99,True,True,"[2, 12, 4, 38, 46, 6, 13, 23]",[],"[2.6576170042302305, 12.097014469602888, 4.508470655538998, 38.4093773826452, 46.64189628714204, 6.93738676809785, 13.19356012815153, 23.229938661306004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123242322932187,,,,713918976,2728612,,,,,,"[2, 12, 4, 38, 46, 6, 13, 23]",0.7329314948758675,-6.227365830890896e-06,0.125,0.375,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,65,True,True,GREEDY,,,GREEDY_HV
BHFZVO[M],9,10,100,98,1.0,True,True,"[2, 12, 4, 38, 46, 6, 13, 23]",[],"[2.6576170042302305, 12.097014469602888, 4.508470655538998, 38.4093773826452, 46.64189628714204, 6.93738676809785, 13.19356012815153, 23.229938661306004]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7123242322932187,,,,713918976,2728612,,,,,,"[2, 12, 4, 38, 46, 6, 13, 23]",0.7330866407059174,-2.844381520650252e-06,0.125,0.375,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,65,True,True,GREEDY,,,GREEDY_HV
