ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BUHHHF,10,11,1,1,0.01,False,False,"[15, 50, 43, 31, 12, 6, 4, 39]",[],"[15.08318032290004, 50.33044969233127, 43.97430813939537, 31.5544372705952, 12.002870884466587, 6.8666762997050395, 4.281017203832101, 39.454970151466306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6928047934622911,,,,2594137600,3380516,,,,,,,0.6902818337231322,0.0,0.0,0.0,0.0,0.0,0.01,0,17,0,100,0,0.17,BEST,False,False,310,True,True,GREEDY,,,GREEDY_HV
BUHHHF,10,11,2,1,0.02,False,False,"[15, 50, 43, 31, 12, 6, 4, 39]",[],"[15.08318032290004, 50.33044969233127, 43.97430813939537, 31.5544372705952, 12.002870884466587, 6.8666762997050395, 4.281017203832101, 39.454970151466306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6928047934622911,,,,2594137600,3380516,,,,,,,0.6897825693598142,0.0030364447207104,0.0,0.0,0.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,310,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,3,3,0.03,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.6932583184521278,0.0025231437935741,0.5,0.375,0.875,0.875,0.03,0,3,0,100,0,0.03,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,4,3,0.04,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.6987169558207396,-0.0005079352006409,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,5,3,0.05,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.6996535767239161,-0.0064787967598681,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,6,3,0.06,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.6998172760116801,-0.0042682191505932,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,7,3,0.07,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7050486530799319,-0.0013963438021803,0.5,0.375,0.875,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,8,3,0.08,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7085483753271742,-0.0021186643690261,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,9,3,0.09,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7086499057368929,-0.0039314289741947,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,10,3,0.1,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7087168578050845,-0.0001331693220411,0.5,0.375,0.875,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,11,3,0.11,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7089616711894897,-0.0002995873902917,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,12,3,0.12,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7088936684692924,-0.0053370013162634,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,13,3,0.13,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7091174653535679,-0.0029522465746292,0.5,0.375,0.875,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,14,3,0.14,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.712801143352474,0.0004957385206723,0.5,0.375,0.875,0.0,0.03,0,2,0,100,0,0.02,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,15,3,0.15,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.711608145757039,-0.0015834993140725,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,16,3,0.16,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7113502812398795,-8.131444472025962e-05,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,17,3,0.17,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.711458599230571,-0.0016516566324324,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,18,3,0.18,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7115772996701624,-0.0003310145342931,0.5,0.375,0.875,0.0,0.03,0,0,0,100,0,0.0,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BNRVY[M],10,11,19,3,0.19,True,True,"[7, 0, 39, 3, 12, 61, 55, 55]",[],"[7.924894315644968, 0.10277836541125734, 39.429748317864764, 3.069902403232787, 12.007081489561457, 61.17459578766405, 55.49891436213439, 55.759692647676445]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6961772765453271,,,,1490310144,7212452,,,,,,"[2, 0, 57, 5, 41, 30, 15, 46]",0.7118611359314759,-0.0019096242942538,0.5,0.375,0.875,0.0,0.03,0,1,0,100,0,0.01,BEST,False,False,289,True,True,GREEDY,,,GREEDY_HV
BYXOXG[M],10,11,20,20,0.2,True,True,"[14, 39, 38, 26, 39, 41, 6, 62]",[],"[14.51267355032085, 39.69599777473017, 38.40613073094633, 26.50042827661373, 39.84046900713478, 41.71405894992334, 6.446359791406756, 62.40757780270032]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982722344088617,,,,3383741952,6438820,,,,,,"[3, 31, 0, 38, 35, 39, 24, 61]",0.7117442307572526,-0.0001507383245394,0.125,0.75,1.0,1.0,0.2,0,0,0,100,0,0.0,BEST,False,False,268,True,True,GREEDY,,,GREEDY_HV
