ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BYXOXG[M],10,11,21,20,0.21,True,True,"[14, 39, 38, 26, 39, 41, 6, 62]",[],"[14.51267355032085, 39.69599777473017, 38.40613073094633, 26.50042827661373, 39.84046900713478, 41.71405894992334, 6.446359791406756, 62.40757780270032]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982722344088617,,,,3383741952,6438820,,,,,,"[3, 31, 0, 38, 35, 39, 24, 61]",0.7131107216206052,-0.0009919381445688,0.125,0.75,1.0,0.0,0.2,0,0,0,100,0,0.0,BEST,False,False,268,True,True,GREEDY,,,GREEDY_HV
BYXOXG[M],10,11,22,20,0.22,True,True,"[14, 39, 38, 26, 39, 41, 6, 62]",[],"[14.51267355032085, 39.69599777473017, 38.40613073094633, 26.50042827661373, 39.84046900713478, 41.71405894992334, 6.446359791406756, 62.40757780270032]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 5]}, {'CONV': [32, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6982722344088617,,,,3383741952,6438820,,,,,,"[3, 31, 0, 38, 35, 39, 24, 61]",0.7131831776458031,-5.192009047461088e-05,0.125,0.75,1.0,0.0,0.2,0,1,0,100,0,0.01,BEST,False,False,268,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,23,23,0.23,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7131284759244527,-0.001130926342866,0.375,0.375,0.625,0.875,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,24,23,0.24,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.719067243112548,-0.0009819449950099,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,25,23,0.25,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7190875072908629,-0.0003649136166181,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,26,23,0.26,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7191109916736902,-0.0009997550013285,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,27,23,0.27,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.719205155616931,-0.0004968310853287,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,28,23,0.28,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7196871856830567,-0.0008697256259658,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,29,23,0.29,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7196291726490596,-9.00524451162843e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,30,23,0.3,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7197465015115331,-0.000729464650179,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,31,23,0.31,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7196718319776714,-0.000131639581725,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,32,23,0.32,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7196326550968427,-0.0015625494606462,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,33,23,0.33,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7197828145049756,-0.0014174624569578,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,34,23,0.34,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7199140870676946,-0.0007827883738726,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,35,23,0.35,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7199478899102545,-0.0001096841383629,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,36,23,0.36,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7215164766040653,0.0002575250555801,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,37,23,0.37,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7209330021207203,-0.0001967697806192,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,38,23,0.38,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7216122298666969,0.0004368687621341,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,39,23,0.39,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7209779356426818,-7.243154961245057e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,40,23,0.4,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7209808069330224,-0.0002268189520844,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
