ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXIAFP[M],10,11,41,23,0.41,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7217531719564857,-0.0001942120726525,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,42,23,0.42,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7218047347285486,-0.0005210248918782,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,43,23,0.43,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7218358117133972,-0.0007116013786718,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,44,23,0.44,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7219051736933324,-0.0001067305062821,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,45,23,0.45,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7218784586625431,-0.0013163677297354,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,46,23,0.46,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7227611449836292,6.322898288990686e-05,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,47,23,0.47,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7222702848128517,-0.0016663199272426,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,48,23,0.48,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7223530134632545,-6.121501889255754e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,49,23,0.49,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.722770547293351,-0.0003643767173278,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,50,23,0.5,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7227827731501818,-0.0007435243454777,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,51,23,0.51,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7230757493930774,-0.0002256835494903,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,52,23,0.52,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7230387002236893,-5.2060228168726574e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,53,23,0.53,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7231050265163813,-0.0004377751216322,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,54,23,0.54,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7230215482700654,-0.0003324805699927,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,55,23,0.55,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7231649948874883,-0.0004252708413112,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,56,23,0.56,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7231752624255778,-0.0003160071593552,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,57,23,0.57,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7231900249095018,-0.0004859616255838,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,58,23,0.58,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7232458258355225,-0.0004546663243215,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,59,23,0.59,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7232975417963179,-0.0006056978812958,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,60,23,0.6,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7232884101605437,-0.0006644165854408,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
