ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BXIAFP[M],10,11,61,23,0.61,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7232983364065058,-0.0004951201416187,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,62,23,0.62,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7233001906461138,-0.000148570999342,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,63,23,0.63,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7233954205823087,-9.154600684191384e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,64,23,0.64,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7233718512065759,-0.0009273762659686,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,65,23,0.65,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.723482867596273,-7.068545203003929e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,66,23,0.66,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7235829221196503,-0.0002940130712784,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,67,23,0.67,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7243077860538473,0.000756811143443,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,68,23,0.68,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7235551518786736,-0.000311457493055,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,69,23,0.69,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.723592387908485,-0.0017084332701026,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,70,23,0.7,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7236438402348963,-0.0002016629631121,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,71,23,0.71,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7236703842639802,-0.0005096619784733,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,72,23,0.72,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7236571372734629,-0.0001981126967192,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,73,23,0.73,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7237150493562587,-0.0001524215872306,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,74,23,0.74,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7239072000504213,-0.0001165861894873,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,75,23,0.75,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7238957547541987,-0.0004633578765622,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,76,23,0.76,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7239333654683391,-0.0005377935849357,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,77,23,0.77,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7240684070516801,-0.0008639877284413,0.375,0.375,0.625,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,78,23,0.78,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7241208116717303,-0.0004160994535689,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,79,23,0.79,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7257535227464831,0.0011741366813209,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
BXIAFP[M],10,11,80,23,0.8,True,True,"[2, 5, 18, 38, 62, 61, 11, 62]",[],"[2.197373865947857, 5.5494715690979595, 18.56543579577238, 38.17684270049879, 62.86736552980715, 61.234197765570244, 11.482752171695326, 62.48226523540895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7060476972817717,,,,1212066304,6512548,,,,,,"[0, 0, 53, 38, 62, 55, 14, 62]",0.7241415053958933,-1.571762266994181e-05,0.375,0.375,0.625,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,174,True,True,GREEDY,,,GREEDY_HV
