ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BLMYZB[M][M],10,11,81,81,0.81,True,True,"[2, 6, 4, 38, 46, 21, 22, 39]",[],"[2.217474228168488, 6.641660350799798, 4.618062707757324, 38.2063028944586, 46.10941506023928, 21.568870495713107, 22.307978512453357, 39.38886800642981]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080302893792871,,,,785963008,3520164,,,,,,"[2, 6, 4, 38, 49, 21, 21, 39]",0.7242175919868075,-8.156669582837228e-05,0.0,0.0,0.25,0.75,0.81,0,0,0,100,0,0.0,BEST,False,False,137,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M],10,11,82,81,0.82,True,True,"[2, 6, 4, 38, 46, 21, 22, 39]",[],"[2.217474228168488, 6.641660350799798, 4.618062707757324, 38.2063028944586, 46.10941506023928, 21.568870495713107, 22.307978512453357, 39.38886800642981]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7080302893792871,,,,785963008,3520164,,,,,,"[2, 6, 4, 38, 49, 21, 21, 39]",0.7265256425478515,0.0001229844442122,0.0,0.0,0.25,0.0,0.81,0,0,0,100,0,0.0,BEST,False,False,137,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,83,83,0.83,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7267928780268914,1.3145509582979107e-05,0.0,0.0,0.125,0.25,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,84,83,0.84,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.730300104668286,-0.0003900417087301,0.0,0.0,0.125,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,85,83,0.85,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7304207443541431,-0.0001334640839278,0.0,0.0,0.125,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,86,83,0.86,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7305219504003475,-0.0013111395858572,0.0,0.0,0.125,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,87,83,0.87,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7307724441032906,4.97904188547782e-05,0.0,0.0,0.125,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,88,83,0.88,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7309790569719672,0.0002602593943117,0.0,0.0,0.125,0.0,0.83,0,3,0,100,0,0.03,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,89,83,0.89,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7308002251051204,-0.000509914258852,0.0,0.0,0.125,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,90,83,0.9,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7308910205817645,3.265570796717743e-05,0.0,0.0,0.125,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,91,83,0.91,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7316953934404139,0.0006755426191679,0.0,0.0,0.125,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,92,83,0.92,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7318662659322509,0.0007540013202711,0.0,0.0,0.125,0.0,0.83,0,2,0,100,0,0.02,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,93,83,0.93,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7312230925911765,3.6859403920841416e-05,0.0,0.0,0.125,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,94,83,0.94,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7313476544559089,-0.0005888356955048,0.0,0.0,0.125,0.0,0.83,0,0,0,100,0,0.0,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BLMYZB[M][M][M][M],10,11,95,83,0.95,True,True,"[2, 5, 4, 38, 46, 22, 22, 39]",[],"[2.332606953000637, 5.957394262512914, 4.740985934273635, 38.16838131260834, 46.53289859071623, 22.14393109773269, 22.648779059739084, 39.95455424273305]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7119205693982785,,,,819722240,3528356,,,,,,"[2, 5, 4, 38, 45, 22, 22, 39]",0.7322373334262888,-2.8346542743085124e-06,0.0,0.0,0.125,0.0,0.83,0,1,0,100,0,0.01,BEST,False,False,76,True,True,GREEDY,,,GREEDY_HV
BZBSHS[M],10,11,96,96,0.96,True,True,"[14, 6, 4, 38, 46, 22, 22, 39]",[],"[14.91591634803089, 6.761784577453212, 4.365618669599767, 38.40668836391525, 46.0002828157573, 22.495387229414636, 22.892731424467843, 39.483658515423606]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7130741087523392,,,,1075640320,3681188,,,,,,"[14, 6, 4, 38, 46, 22, 22, 39]",0.732341043311271,-0.000638577260144,0.5,0.25,0.0,0.25,0.96,0,0,0,100,0,0.0,BEST,False,False,55,True,True,GREEDY,,,GREEDY_HV
BZBSHS[M],10,11,97,96,0.97,True,True,"[14, 6, 4, 38, 46, 22, 22, 39]",[],"[14.91591634803089, 6.761784577453212, 4.365618669599767, 38.40668836391525, 46.0002828157573, 22.495387229414636, 22.892731424467843, 39.483658515423606]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7130741087523392,,,,1075640320,3681188,,,,,,"[14, 6, 4, 38, 46, 22, 22, 39]",0.7334618984238371,-0.0007604075876389,0.5,0.25,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,55,True,True,GREEDY,,,GREEDY_HV
BBBXAU[M],10,11,98,98,0.98,True,True,"[14, 6, 2, 38, 15, 22, 22, 39]",[],"[14.925707552151612, 6.990063637848004, 2.4235045514094447, 38.9896891157948, 15.552536890860063, 22.96504476607207, 22.921914629126867, 39.28469951520631]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7139039111534128,,,,938164224,2883876,,,,,,"[14, 6, 2, 38, 15, 22, 22, 39]",0.7335383698424546,4.566811114159464e-06,0.375,0.5,0.0,0.25,0.98,0,0,0,100,0,0.0,BEST,False,False,41,True,True,GREEDY,,,GREEDY_HV
BYPTKE[M],10,11,99,99,0.99,True,True,"[14, 7, 2, 38, 14, 22, 23, 39]",[],"[14.771493553294098, 7.00048385688609, 2.068075236865943, 38.57313721690043, 14.427841211061537, 22.077112570081727, 23.44749609444336, 39.78885166774454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7145177585966686,,,,1198211072,3146020,,,,,,"[14, 6, 2, 38, 14, 22, 23, 39]",0.7343519309743182,-8.435554755825692e-07,0.25,0.375,0.125,0.375,0.99,0,0,0,100,0,0.0,BEST,False,False,32,True,True,GREEDY,,,GREEDY_HV
BYPTKE[M],10,11,100,99,1.0,True,True,"[14, 7, 2, 38, 14, 22, 23, 39]",[],"[14.771493553294098, 7.00048385688609, 2.068075236865943, 38.57313721690043, 14.427841211061537, 22.077112570081727, 23.44749609444336, 39.78885166774454]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7145177585966686,,,,1198211072,3146020,,,,,,"[14, 6, 2, 38, 14, 22, 23, 39]",0.7350403578547389,-1.3085067234408498e-05,0.25,0.375,0.125,0.0,0.99,0,0,0,100,0,0.0,BEST,False,False,32,True,True,GREEDY,,,GREEDY_HV
