ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BLAQXR[M],11,12,1,1,0.01,True,True,"[14, 4, 61, 52, 61, 4, 23, 14]",[],"[14.080907779884102, 4.475697476849411, 61.091656595228024, 52.57727494356516, 61.82710541843544, 4.578174335769863, 23.41100011814736, 14.179686606397498]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6893570998422076,,,,1874850304,4974884,,,,,,"[5, 10, 59, 8, 47, 8, 38, 10]",0.6771942150584002,0.0,0.5,0.5,1.0,0.0,0.01,0,15,0,100,0,0.15,BEST,False,False,324,True,True,GREEDY,,,GREEDY_HV
BLAQXR[M],11,12,2,1,0.02,True,True,"[14, 4, 61, 52, 61, 4, 23, 14]",[],"[14.080907779884102, 4.475697476849411, 61.091656595228024, 52.57727494356516, 61.82710541843544, 4.578174335769863, 23.41100011814736, 14.179686606397498]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6893570998422076,,,,1874850304,4974884,,,,,,"[5, 10, 59, 8, 47, 8, 38, 10]",0.6845133063676674,0.0008127465553008,0.5,0.5,1.0,0.0,0.01,0,5,0,100,0,0.05,BEST,False,False,324,True,True,GREEDY,,,GREEDY_HV
BWOATU[M],11,12,3,3,0.03,True,True,"[4, 35, 4, 38, 12, 54, 29, 4]",[],"[4.093071289550703, 35.087952014517185, 4.0659673289146605, 38.32504117443455, 12.362484692671904, 54.269248353368, 29.129466791592257, 4.646978363034572]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6970454628742738,,,,1262902272,2742308,,,,,,"[8, 22, 4, 49, 1, 26, 18, 12]",0.6976434926124393,0.0082767980438965,0.75,0.0,0.875,1.0,0.03,0,3,0,100,0,0.03,BEST,False,False,280,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,4,4,0.04,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.6980738690462576,-0.0002595678090303,0.0,0.0,0.875,0.875,0.04,0,1,0,100,0,0.01,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,5,4,0.05,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.6982675484722971,-0.0001735242264924,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,6,4,0.06,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.7081241222650121,-0.00060385724939,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,7,4,0.07,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.7081553279899586,-0.0022629826421474,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,8,4,0.08,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.7081406808501245,-0.0013661450627375,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,9,4,0.09,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.7081416818082577,-0.0002070484642709,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,10,4,0.1,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.7102685338514858,-0.0005898238201647,0.0,0.0,0.875,0.0,0.04,0,1,0,100,0,0.01,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BFFQXM[M][M],11,12,11,4,0.11,True,True,"[11, 43, 54, 38, 62, 45, 5, 55]",[],"[11.554711907228443, 43.78114793498034, 54.15974906403256, 38.49419926967561, 62.76614435453507, 45.128825313203606, 5.748451216562627, 55.96491863755166]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973108982617497,,,,2244288000,7406884,,,,,,"[3, 0, 17, 31, 62, 38, 20, 51]",0.7086061294688015,-0.0002344925159325,0.0,0.0,0.875,0.0,0.04,0,0,0,100,0,0.0,BEST,False,False,278,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,12,12,0.12,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7099107015042314,-4.009528020398889e-05,0.0,0.0,0.875,0.875,0.12,0,1,0,100,0,0.01,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,13,12,0.13,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7110753535567269,-0.0041138448798893,0.0,0.0,0.875,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,14,12,0.14,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7120198053512131,-0.0002746222819739,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,15,12,0.15,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.712068259935975,-0.0009113875214376,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,16,12,0.16,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7120603285384923,-0.003521318684911,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,17,12,0.17,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7120557669185564,-0.0004892893109429,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,18,12,0.18,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.713331268930312,-8.309151615848442e-05,0.0,0.0,0.875,0.0,0.12,0,1,0,100,0,0.01,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,19,12,0.19,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7135227973647194,-0.0016770939670697,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,20,12,0.2,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7134325741811374,-0.00027839491245,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
