ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BGGWAB[M][M][M][M],11,12,21,12,0.21,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7134822529654746,-0.0004749159115734,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BGGWAB[M][M][M][M],11,12,22,12,0.22,True,True,"[6, 11, 3, 38, 52, 30, 21, 4]",[],"[6.231179101735305, 11.959800373814126, 3.5770488116872414, 38.24199889265066, 52.6736375316513, 30.03174458683782, 21.8883552626079, 4.5438976745446436]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6979814219842521,,,,1116718080,2471972,,,,,,"[8, 12, 13, 10, 0, 8, 33, 4]",0.7137449024784588,0.0001718153494028,0.0,0.0,0.875,0.0,0.12,0,0,0,100,0,0.0,BEST,False,False,270,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,23,23,0.23,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.713534395939975,-0.0001446749710469,0.5,0.5,0.875,0.875,0.23,0,1,0,100,0,0.01,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,24,23,0.24,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7152257579146883,-0.0018730589942215,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,25,23,0.25,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7152270376516184,-0.0003409416036214,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,26,23,0.26,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7152484778629047,-0.0001757549169832,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,27,23,0.27,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7152762839726511,-0.000311555051502,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,28,23,0.28,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7163359661893738,-9.228238481295836e-05,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,29,23,0.29,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7163441667576973,-2.730802378192454e-05,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,30,23,0.3,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7163427425494726,-0.0002810017726174,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,31,23,0.31,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7163434122709139,-0.0004442680398161,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,32,23,0.32,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7163447406908037,-0.0001940304843559,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,33,23,0.33,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.716351102654119,-0.0011934449159088,0.5,0.5,0.875,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,34,23,0.34,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7164567349037134,-4.86967573880559e-05,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,35,23,0.35,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7167670920867524,-9.372878579982924e-05,0.5,0.5,0.875,0.0,0.23,0,1,0,100,0,0.01,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,36,23,0.36,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7167610204930388,-0.0044965955883367,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,37,23,0.37,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7167612540857322,-0.0016805536286466,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,38,23,0.38,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7168274491905007,-0.0001557189575162,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BNQTUC[M],11,12,39,23,0.39,True,True,"[38, 10, 43, 54, 62, 30, 4, 55]",[],"[38.469727740450864, 10.60864673966388, 43.12319900120113, 54.066982751373054, 62.492060102291106, 30.50406102651372, 4.501690371550597, 55.79205707791948]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [64, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6991130283477394,,,,2229480960,6606372,,,,,,"[33, 11, 0, 38, 52, 30, 6, 12]",0.7168332358022425,-0.0002187294296585,0.5,0.5,0.875,0.0,0.23,0,0,0,100,0,0.0,BEST,False,False,259,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,40,40,0.4,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7168332873792559,-0.0021753837304633,0.0,0.0,0.75,0.875,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
