ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BZFFMM[M][M],11,12,41,40,0.41,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7180677451200215,-0.0026689061860654,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,42,40,0.42,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.718107833036256,-0.000130560143737,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,43,40,0.43,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181241515512675,-9.006163681457569e-05,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,44,40,0.44,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181224946746407,-0.0002070476901279,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,45,40,0.45,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181233455063425,-0.0003305027573805,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,46,40,0.46,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181287930877968,-0.0019117856366586,0.0,0.0,0.75,0.0,0.4,0,1,0,100,0,0.01,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,47,40,0.47,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7182301427239166,-0.000509520296433,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,48,40,0.48,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181453775327609,-0.0005618248583818,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,49,40,0.49,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181478635181295,-0.0014514855456007,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,50,40,0.5,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181825902475907,-0.0013241582906518,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,51,40,0.51,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7181954519994304,-0.0002339923221507,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,52,40,0.52,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7182471964746374,-0.0027470881884905,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,53,40,0.53,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7182542038029369,-0.0002201820572139,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BZFFMM[M][M],11,12,54,40,0.54,True,True,"[0, 18, 12, 22, 46, 31, 54, 55]",[],"[0.1099531367208525, 18.8598814664653, 12.181795115768637, 22.678826820472697, 46.94753839187705, 31.336201282386188, 54.01571526852434, 55.547234804725775]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7004634736777082,,,,691149824,5770660,,,,,,"[0, 6, 38, 13, 44, 7, 54, 5]",0.7182524746834762,-0.0002094461110543,0.0,0.0,0.75,0.0,0.4,0,0,0,100,0,0.0,BEST,False,False,246,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,55,55,0.55,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7183124224891898,-0.0005030393476043,0.5,0.5,0.875,0.875,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,56,55,0.56,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7218048407525681,-3.963738872370115e-05,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,57,55,0.57,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7218569571104728,-0.0003218377790428,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,58,55,0.58,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7218678839613759,-0.0002869807084627,0.5,0.5,0.875,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,59,55,0.59,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7218701917198285,-0.0004303241885987,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,60,55,0.6,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7219123074063932,-0.000147420101956,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
