ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHQQTD[M],11,12,61,55,0.61,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7219716005975201,-0.0011582794215456,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,62,55,0.62,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7219681699224806,-0.0001552660909635,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,63,55,0.63,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.722083263760955,-0.0004933670358541,0.5,0.5,0.875,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,64,55,0.64,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7220423139939388,-0.00012269104739,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,65,55,0.65,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.72210917240125,-0.0003246406111829,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,66,55,0.66,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7220860622073101,-0.003835191483448,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,67,55,0.67,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7220856594695968,-0.000182843346576,0.5,0.5,0.875,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,68,55,0.68,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7236135800129541,0.0011448209039603,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,69,55,0.69,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7222910501791556,-0.0001172666798864,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,70,55,0.7,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7223631750094615,-8.25769007390953e-05,0.5,0.5,0.875,0.0,0.55,0,1,0,100,0,0.01,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,71,55,0.71,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7223782248941992,-0.0001393231663997,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,72,55,0.72,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7223801092838856,-0.0003658303156154,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,73,55,0.73,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7224122224805889,-0.0027480074629704,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,74,55,0.74,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7224211135042635,-0.0001181952411642,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,75,55,0.75,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7224982768007359,-0.0001025565061067,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M],11,12,76,55,0.76,True,True,"[4, 22, 7, 38, 46, 22, 27, 37]",[],"[4.792507108940601, 22.363334479472197, 7.20003509063395, 38.629750740001334, 46.509793097675235, 22.36600137949784, 27.42698527253315, 37.63805187829306]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7044939473728403,,,,1231883776,3573028,,,,,,"[0, 3, 2, 38, 52, 30, 21, 31]",0.7225222727207233,-0.0011004756737303,0.5,0.5,0.875,0.0,0.55,0,0,0,100,0,0.0,BEST,False,False,199,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M][M],11,12,77,77,0.77,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7233737713835235,-0.0002956426140054,0.0,0.0,0.375,0.375,0.77,0,0,0,100,0,0.0,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M][M],11,12,78,77,0.78,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7255767509735956,-0.0001181460294056,0.0,0.0,0.375,0.0,0.77,0,2,0,100,0,0.02,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M][M],11,12,79,77,0.79,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7255868318024252,-0.0003100793703457,0.0,0.0,0.375,0.0,0.77,0,1,0,100,0,0.01,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M][M],11,12,80,77,0.8,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7256098688411595,-4.806801804446703e-05,0.0,0.0,0.375,0.0,0.77,0,0,0,100,0,0.0,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
