ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BHQQTD[M][M],11,12,81,77,0.81,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7258222280633314,-0.0005969307706333,0.0,0.0,0.375,0.0,0.77,0,0,0,100,0,0.0,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M][M],11,12,82,77,0.82,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7258146464183723,-4.974649112921004e-05,0.0,0.0,0.375,0.0,0.77,0,0,0,100,0,0.0,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
BHQQTD[M][M],11,12,83,77,0.83,True,True,"[4, 21, 7, 38, 46, 22, 29, 39]",[],"[4.536893598044874, 21.643117101640556, 7.643268136763626, 38.561264721547396, 46.26505080811974, 22.65076116481259, 29.59327413115001, 39.326241501669195]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7072802419046911,,,,1348063232,4192292,,,,,,"[4, 22, 7, 38, 46, 22, 27, 37]",0.7259175743122708,5.97990708173235e-07,0.0,0.0,0.375,0.0,0.77,0,1,0,100,0,0.01,BEST,False,False,153,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M],11,12,84,84,0.84,True,True,"[8, 19, 4, 38, 47, 7, 22, 55]",[],"[8.728096851573197, 19.7645445470825, 4.427622693867891, 38.90573391273446, 47.297714939793174, 7.3140921689392036, 22.702026343115165, 55.30603069158839]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7085008212702884,,,,958593024,5155620,,,,,,"[8, 19, 4, 38, 47, 7, 23, 55]",0.7261204177851737,1.53212041187345e-06,0.0,0.0,0.125,0.875,0.84,0,0,0,100,0,0.0,BEST,False,False,131,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M],11,12,85,84,0.85,True,True,"[8, 19, 4, 38, 47, 7, 22, 55]",[],"[8.728096851573197, 19.7645445470825, 4.427622693867891, 38.90573391273446, 47.297714939793174, 7.3140921689392036, 22.702026343115165, 55.30603069158839]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7085008212702884,,,,958593024,5155620,,,,,,"[8, 19, 4, 38, 47, 7, 23, 55]",0.7270860970927753,-0.0008541798505865,0.0,0.0,0.125,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,131,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M],11,12,86,84,0.86,True,True,"[8, 19, 4, 38, 47, 7, 22, 55]",[],"[8.728096851573197, 19.7645445470825, 4.427622693867891, 38.90573391273446, 47.297714939793174, 7.3140921689392036, 22.702026343115165, 55.30603069158839]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7085008212702884,,,,958593024,5155620,,,,,,"[8, 19, 4, 38, 47, 7, 23, 55]",0.7272030130251163,-0.0004054972793282,0.0,0.0,0.125,0.0,0.84,0,0,0,100,0,0.0,BEST,False,False,131,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M],11,12,87,84,0.87,True,True,"[8, 19, 4, 38, 47, 7, 22, 55]",[],"[8.728096851573197, 19.7645445470825, 4.427622693867891, 38.90573391273446, 47.297714939793174, 7.3140921689392036, 22.702026343115165, 55.30603069158839]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7085008212702884,,,,958593024,5155620,,,,,,"[8, 19, 4, 38, 47, 7, 23, 55]",0.7273525494370031,-0.0002629643914675,0.0,0.0,0.125,0.0,0.84,0,1,0,100,0,0.01,BEST,False,False,131,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,88,88,0.88,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7273563388761919,-0.0009508908512319,0.0,0.0,0.25,0.25,0.88,0,2,0,100,0,0.02,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,89,88,0.89,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.728137782442967,-1.808540425574101e-05,0.0,0.0,0.25,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,90,88,0.9,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7281602499403361,-6.412486288631669e-06,0.0,0.0,0.25,0.0,0.88,0,3,0,100,0,0.03,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,91,88,0.91,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7283363086129211,-0.0002798731749922,0.0,0.0,0.25,0.0,0.88,0,1,0,100,0,0.01,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,92,88,0.92,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7286079031703441,2.350640190496023e-06,0.0,0.0,0.25,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,93,88,0.93,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7287414604230799,-0.0002240245762201,0.0,0.0,0.25,0.0,0.88,0,2,0,100,0,0.02,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,94,88,0.94,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7290180995797505,-1.921335273114e-05,0.0,0.0,0.25,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BCBNON[M][M][M][M],11,12,95,88,0.95,True,True,"[9, 21, 4, 38, 47, 7, 22, 55]",[],"[9.205502405401134, 21.283564664710372, 4.385071760756488, 38.933000748293274, 47.522087082084525, 7.516159712861506, 22.003684641308126, 55.02690762247783]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [32, 5]}), ({'CONV': [64, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7094392594012561,,,,1211889664,5293092,,,,,,"[8, 21, 4, 38, 47, 7, 21, 55]",0.7294360302806233,0.0003890820078593,0.0,0.0,0.25,0.0,0.88,0,0,0,100,0,0.0,BEST,False,False,117,True,True,GREEDY,,,GREEDY_HV
BASNJL[M],11,12,96,96,0.96,True,True,"[4, 13, 2, 38, 46, 22, 14, 39]",[],"[4.600610458244597, 13.547780378497851, 2.2708386131794502, 38.95793251801175, 46.212719561243546, 22.12716569835437, 14.152617663081223, 39.54064154277929]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7102741104381471,,,,981970432,3522084,,,,,,"[4, 13, 2, 38, 46, 22, 14, 39]",0.729079639375954,-5.17495585217187e-06,0.125,0.375,0.0,0.875,0.96,0,0,0,100,0,0.0,BEST,False,False,102,True,True,GREEDY,,,GREEDY_HV
BASNJL[M],11,12,97,96,0.97,True,True,"[4, 13, 2, 38, 46, 22, 14, 39]",[],"[4.600610458244597, 13.547780378497851, 2.2708386131794502, 38.95793251801175, 46.212719561243546, 22.12716569835437, 14.152617663081223, 39.54064154277929]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7102741104381471,,,,981970432,3522084,,,,,,"[4, 13, 2, 38, 46, 22, 14, 39]",0.7300464789159389,-1.8320705672869583e-05,0.125,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,102,True,True,GREEDY,,,GREEDY_HV
BASNJL[M],11,12,98,96,0.98,True,True,"[4, 13, 2, 38, 46, 22, 14, 39]",[],"[4.600610458244597, 13.547780378497851, 2.2708386131794502, 38.95793251801175, 46.212719561243546, 22.12716569835437, 14.152617663081223, 39.54064154277929]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7102741104381471,,,,981970432,3522084,,,,,,"[4, 13, 2, 38, 46, 22, 14, 39]",0.7301129961295103,-8.70488382886947e-06,0.125,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,102,True,True,GREEDY,,,GREEDY_HV
BASNJL[M],11,12,99,96,0.99,True,True,"[4, 13, 2, 38, 46, 22, 14, 39]",[],"[4.600610458244597, 13.547780378497851, 2.2708386131794502, 38.95793251801175, 46.212719561243546, 22.12716569835437, 14.152617663081223, 39.54064154277929]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7102741104381471,,,,981970432,3522084,,,,,,"[4, 13, 2, 38, 46, 22, 14, 39]",0.7302327744422356,-3.041624369648499e-05,0.125,0.375,0.0,0.0,0.96,0,0,0,100,0,0.0,BEST,False,False,102,True,True,GREEDY,,,GREEDY_HV
BDPTWE[M],11,12,100,100,1.0,True,True,"[2, 36, 4, 38, 28, 6, 22, 39]",[],"[2.438084503180852, 36.06496562566335, 4.469164710474958, 38.02941772461292, 28.951275370239124, 6.701114646275074, 22.608846701416198, 39.971785790821464]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7105070540157487,,,,921329664,2813092,,,,,,"[2, 36, 4, 38, 28, 6, 22, 39]",0.7302424745954734,-6.647532044046223e-06,0.375,0.125,0.0,0.75,1.0,0,0,0,100,0,0.0,BEST,False,False,100,True,True,GREEDY,,,GREEDY_HV
