ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BMHSXW,12,13,1,1,0.01,False,False,"[28, 47, 18, 4, 27, 4, 54, 15]",[],"[28.33134645675266, 47.24687964162391, 18.909751988952383, 4.4311951383569195, 27.641751886620693, 4.6238228229553, 54.70615275846029, 15.456777973558864]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 5]}, {'CONV': [64, 5]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6872715296872328,,,,3096415744,3336868,,,,,,,0.669701555912493,0.0,0.0,0.0,0.0,0.0,0.01,0,18,0,100,0,0.18,BEST,False,False,328,True,True,GREEDY,,,GREEDY_HV
BIUJA[M],12,13,2,2,0.02,True,True,"[0, 11, 22, 37, 2, 6, 40, 55]",[],"[0.8483067320130457, 11.454371620431074, 22.91328894825555, 37.96333644750164, 2.0634180275621774, 6.35766682215745, 40.29025324961726, 55.70565515106021]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6898483123146902,,,,776175104,3743780,,,,,,"[4, 4, 24, 38, 3, 12, 26, 41]",0.6847733455852588,0.0088505396067087,0.625,0.375,1.0,1.0,0.02,0,2,0,100,0,0.02,BEST,False,False,323,True,True,GREEDY,,,GREEDY_HV
BIUJA[M],12,13,3,2,0.03,True,True,"[0, 11, 22, 37, 2, 6, 40, 55]",[],"[0.8483067320130457, 11.454371620431074, 22.91328894825555, 37.96333644750164, 2.0634180275621774, 6.35766682215745, 40.29025324961726, 55.70565515106021]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6898483123146902,,,,776175104,3743780,,,,,,"[4, 4, 24, 38, 3, 12, 26, 41]",0.6855943467849231,0.0023309903861453,0.625,0.375,1.0,0.0,0.02,0,2,0,100,0,0.02,BEST,False,False,323,True,True,GREEDY,,,GREEDY_HV
BIUJA[M],12,13,4,2,0.04,True,True,"[0, 11, 22, 37, 2, 6, 40, 55]",[],"[0.8483067320130457, 11.454371620431074, 22.91328894825555, 37.96333644750164, 2.0634180275621774, 6.35766682215745, 40.29025324961726, 55.70565515106021]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6898483123146902,,,,776175104,3743780,,,,,,"[4, 4, 24, 38, 3, 12, 26, 41]",0.6968370301939595,-0.005778696987486,0.625,0.375,1.0,0.0,0.02,0,0,0,100,0,0.0,BEST,False,False,323,True,True,GREEDY,,,GREEDY_HV
BIUJA[M],12,13,5,2,0.05,True,True,"[0, 11, 22, 37, 2, 6, 40, 55]",[],"[0.8483067320130457, 11.454371620431074, 22.91328894825555, 37.96333644750164, 2.0634180275621774, 6.35766682215745, 40.29025324961726, 55.70565515106021]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 5]}, {'CONV': [64, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [32, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6898483123146902,,,,776175104,3743780,,,,,,"[4, 4, 24, 38, 3, 12, 26, 41]",0.6975098177257968,-0.0061389440580421,0.625,0.375,1.0,0.0,0.02,0,1,0,100,0,0.01,BEST,False,False,323,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,6,6,0.06,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7068619922269774,-0.0019826769531672,0.0,0.0,0.75,0.875,0.06,0,2,0,100,0,0.02,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,7,6,0.07,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7093019990514742,-0.0005537325992548,0.0,0.0,0.75,0.0,0.06,0,1,0,100,0,0.01,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,8,6,0.08,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7097160050199057,-0.0007385118046734,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,9,6,0.09,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7105695511968441,-0.000314008044445,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,10,6,0.1,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7106838955175672,-0.0004666667733392,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,11,6,0.11,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7110887186760664,-0.0001796105267963,0.0,0.0,0.75,0.0,0.06,0,1,0,100,0,0.01,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,12,6,0.12,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7116078221711177,-0.0006991043747219,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,13,6,0.13,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7114738561636562,-0.0004440520202064,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,14,6,0.14,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7120912633717691,-0.0002400622479663,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,15,6,0.15,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7117608413169091,-0.0007978896678554,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,16,6,0.16,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7122740980441158,-0.002231015617342,0.0,0.0,0.75,0.0,0.06,0,1,0,100,0,0.01,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,17,6,0.17,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7118327244719759,-0.0059011236153582,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BJOBIV[M][M],12,13,18,6,0.18,True,True,"[34, 5, 23, 58, 55, 6, 62, 7]",[],"[34.59340485288077, 5.81141036243966, 23.515068484033065, 58.355949249814756, 55.06256672257361, 6.683684607301712, 62.85176587101851, 7.274461633873265]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [128, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 3]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6973428885805044,,,,2046488064,7015588,,,,,,"[5, 0, 3, 4, 54, 6, 62, 4]",0.7118199251385163,-0.0002196425736183,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,277,True,True,GREEDY,,,GREEDY_HV
BKYQIT[M][M],12,13,19,19,0.19,True,True,"[14, 24, 51, 22, 47, 13, 62, 39]",[],"[14.138185336674766, 24.692895754500768, 51.165517113899774, 22.76459306209511, 47.18211102922013, 13.5642063493095, 62.204320637692454, 39.8869717128007]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040936872190867,,,,1811467264,5726884,,,,,,"[16, 33, 50, 26, 41, 52, 60, 55]",0.7122285888256458,-0.0005205627199157,0.0,0.0,1.0,0.875,0.19,0,1,0,100,0,0.01,BEST,False,False,206,True,True,GREEDY,,,GREEDY_HV
BKYQIT[M][M],12,13,20,19,0.2,True,True,"[14, 24, 51, 22, 47, 13, 62, 39]",[],"[14.138185336674766, 24.692895754500768, 51.165517113899774, 22.76459306209511, 47.18211102922013, 13.5642063493095, 62.204320637692454, 39.8869717128007]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040936872190867,,,,1811467264,5726884,,,,,,"[16, 33, 50, 26, 41, 52, 60, 55]",0.7170387896504157,-0.0006119870663355,0.0,0.0,1.0,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,206,True,True,GREEDY,,,GREEDY_HV
BKYQIT[M][M],12,13,21,19,0.21,True,True,"[14, 24, 51, 22, 47, 13, 62, 39]",[],"[14.138185336674766, 24.692895754500768, 51.165517113899774, 22.76459306209511, 47.18211102922013, 13.5642063493095, 62.204320637692454, 39.8869717128007]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7040936872190867,,,,1811467264,5726884,,,,,,"[16, 33, 50, 26, 41, 52, 60, 55]",0.7195328163253499,0.0018361254658487,0.0,0.0,1.0,0.0,0.19,0,0,0,100,0,0.0,BEST,False,False,206,True,True,GREEDY,,,GREEDY_HV
