ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BRQPIE[M],12,13,22,22,0.22,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.717460263788919,-0.0001916967225232,0.25,0.75,0.875,1.0,0.22,0,1,0,100,0,0.01,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,23,22,0.23,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7174234977464948,-0.0002386973474615,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,24,22,0.24,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7174787294894767,-0.0016761843599295,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,25,22,0.25,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7176268494250809,-0.0012209850128483,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,26,22,0.26,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.717655806864467,-0.000444807790134,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,27,22,0.27,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7177185746384691,-0.0007040508203151,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,28,22,0.28,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7178008103817013,-0.0038165756095887,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,29,22,0.29,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.717816214642584,-0.0011994105147051,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,30,22,0.3,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7178660217960606,-0.0003473427619268,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,31,22,0.31,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7178776064377934,-0.0013129301786021,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,32,22,0.32,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7179104172635101,-0.0002440275236287,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,33,22,0.33,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7179414542697866,-0.0007369838002561,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,34,22,0.34,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7179589920291835,-0.0016168821761095,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,35,22,0.35,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7179492901866791,-0.0006860735210686,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,36,22,0.36,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7179856287869206,-0.0009351775177189,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,37,22,0.37,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7180123003954973,-0.0003570784523869,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,38,22,0.38,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7186863370593449,-0.0004456134006448,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,39,22,0.39,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7183993045099546,-0.0003367424490475,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,40,22,0.4,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7184014069338815,-0.0005184052661322,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,41,22,0.41,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7187382680030736,-0.0025588884618052,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
