ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BRQPIE[M],12,13,42,22,0.42,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.718509181510016,-0.0005891451427955,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,43,22,0.43,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7185127588888225,-0.0005406054854929,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,44,22,0.44,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7185862914478692,-0.0004766717706515,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,45,22,0.45,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7186837551422965,-0.0001550356538978,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,46,22,0.46,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7185464410929877,-0.0011449805643773,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,47,22,0.47,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.718605771390292,-0.000109349591161,0.25,0.75,0.875,0.0,0.22,0,1,0,100,0,0.01,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,48,22,0.48,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7185960510182562,-0.0006223686750697,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,49,22,0.49,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7185842688266411,-0.0005170579063772,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,50,22,0.5,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7195120636054188,4.533297557962612e-05,0.25,0.75,0.875,0.0,0.22,0,1,0,100,0,0.01,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,51,22,0.51,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7193172101470651,-0.0011966641531154,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,52,22,0.52,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7196055498575198,-2.5902235165853327e-05,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,53,22,0.53,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7193805171825098,-0.0011574543924448,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,54,22,0.54,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7195073370438305,-0.0006101112435896,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,55,22,0.55,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7194061263580106,-0.0021867319116155,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,56,22,0.56,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7196419284779374,-0.0005819237225926,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,57,22,0.57,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7198284930412999,-0.0002631190606614,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,58,22,0.58,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7201973564340267,-0.0011451270773152,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,59,22,0.59,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7202502338801814,-0.0035000039300322,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,60,22,0.6,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7207537209603874,-0.0001049249063185,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,61,22,0.61,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7207853251487789,-2.5136395290892288e-05,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
