ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BRQPIE[M],12,13,62,22,0.62,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7208295055849068,-0.0004317592054361,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,63,22,0.63,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7209214777241658,-7.977189515973038e-05,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,64,22,0.64,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.720909893281948,-0.0004700899388918,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,65,22,0.65,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7214124320977479,-0.0005604869387854,0.25,0.75,0.875,0.0,0.22,0,1,0,100,0,0.01,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,66,22,0.66,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7214113718057501,-0.0002234190597975,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,67,22,0.67,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7226433844169416,-0.0001215523191433,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,68,22,0.68,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.722661995241448,-0.0001637477814212,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,69,22,0.69,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7226803171231643,-0.0027306534016581,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,70,22,0.7,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7227834381271879,-0.0001653527592773,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BRQPIE[M],12,13,71,22,0.71,True,True,"[0, 23, 37, 23, 46, 47, 38, 14]",[],"[0.2842558521093312, 23.303880497745524, 37.828495501843946, 23.433694724189863, 46.17005493345703, 47.42650622884437, 38.383529749678424, 14.60902575132431]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [128, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7043489899780822,,,,1929829888,5301668,,,,,,"[0, 0, 1, 9, 41, 52, 0, 8]",0.7229472585418963,-8.252805580588607e-05,0.25,0.75,0.875,0.0,0.22,0,0,0,100,0,0.0,BEST,False,False,202,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,72,72,0.72,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7229441485186257,-0.0001878066745227,0.625,0.375,0.375,0.75,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,73,72,0.73,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.723232242087225,-0.000141444166129,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,74,72,0.74,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7232845139832302,-0.0001671405828549,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,75,72,0.75,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7232671027633131,-3.0199742555026e-05,0.625,0.375,0.375,0.0,0.72,0,1,0,100,0,0.01,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,76,72,0.76,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7233692617592518,-2.140771586667256e-06,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,77,72,0.77,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7233804780484849,-0.005984953397393,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,78,72,0.78,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7234775933753114,-8.548061894508852e-05,0.625,0.375,0.375,0.0,0.72,0,1,0,100,0,0.01,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,79,72,0.79,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7235770006291661,-0.0005483038457846,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,80,72,0.8,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7235940391675122,-0.0003050055440745,0.625,0.375,0.375,0.0,0.72,0,2,0,100,0,0.02,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,81,72,0.81,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7237236540760152,-6.881708299655287e-06,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
