ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BEEXAZ[M],12,13,82,72,0.82,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7275624393104239,0.0033965163923538,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,83,72,0.83,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7241395788974716,-0.0025418771901689,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BEEXAZ[M],12,13,84,72,0.84,True,True,"[0, 7, 6, 14, 46, 6, 39, 60]",[],"[8.879653071854094e-05, 7.715424036703368, 6.552567979088678, 14.370405460013197, 46.12646821461089, 6.608642656149565, 39.608386544827795, 60.8875992199695]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7046025140491026,,,,980123136,5000996,,,,,,"[0, 7, 2, 13, 46, 6, 38, 60]",0.7242728483179074,2.1750977488466106e-05,0.625,0.375,0.375,0.0,0.72,0,0,0,100,0,0.0,BEST,False,False,197,True,True,GREEDY,,,GREEDY_HV
BPSCNX[M],12,13,85,85,0.85,True,True,"[0, 24, 50, 14, 47, 7, 62, 55]",[],"[0.9079294383588521, 24.813726243927018, 50.579150022482075, 14.385325610600232, 47.37349706362057, 7.0362205957281665, 62.1258330459068, 55.255413088727124]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065850899063558,,,,770700288,6854308,,,,,,"[0, 24, 51, 14, 47, 7, 62, 55]",0.7243622089125815,-0.0001315532056626,0.5,0.5,0.125,0.75,0.85,0,1,0,100,0,0.01,BEST,False,False,169,True,True,GREEDY,,,GREEDY_HV
BPSCNX[M],12,13,86,85,0.86,True,True,"[0, 24, 50, 14, 47, 7, 62, 55]",[],"[0.9079294383588521, 24.813726243927018, 50.579150022482075, 14.385325610600232, 47.37349706362057, 7.0362205957281665, 62.1258330459068, 55.255413088727124]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065850899063558,,,,770700288,6854308,,,,,,"[0, 24, 51, 14, 47, 7, 62, 55]",0.725839827058685,-0.0005354723204504,0.5,0.5,0.125,0.0,0.85,0,0,0,100,0,0.0,BEST,False,False,169,True,True,GREEDY,,,GREEDY_HV
BPSCNX[M],12,13,87,85,0.87,True,True,"[0, 24, 50, 14, 47, 7, 62, 55]",[],"[0.9079294383588521, 24.813726243927018, 50.579150022482075, 14.385325610600232, 47.37349706362057, 7.0362205957281665, 62.1258330459068, 55.255413088727124]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065850899063558,,,,770700288,6854308,,,,,,"[0, 24, 51, 14, 47, 7, 62, 55]",0.7258809428490082,-0.0001596232919348,0.5,0.5,0.125,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,169,True,True,GREEDY,,,GREEDY_HV
BPSCNX[M],12,13,88,85,0.88,True,True,"[0, 24, 50, 14, 47, 7, 62, 55]",[],"[0.9079294383588521, 24.813726243927018, 50.579150022482075, 14.385325610600232, 47.37349706362057, 7.0362205957281665, 62.1258330459068, 55.255413088727124]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065850899063558,,,,770700288,6854308,,,,,,"[0, 24, 51, 14, 47, 7, 62, 55]",0.7259874411814845,-7.691315156654888e-05,0.5,0.5,0.125,0.0,0.85,0,1,0,100,0,0.01,BEST,False,False,169,True,True,GREEDY,,,GREEDY_HV
BPSCNX[M],12,13,89,85,0.89,True,True,"[0, 24, 50, 14, 47, 7, 62, 55]",[],"[0.9079294383588521, 24.813726243927018, 50.579150022482075, 14.385325610600232, 47.37349706362057, 7.0362205957281665, 62.1258330459068, 55.255413088727124]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [64, 5]}, {'CONV': [32, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7065850899063558,,,,770700288,6854308,,,,,,"[0, 24, 51, 14, 47, 7, 62, 55]",0.7261667074331093,-0.0027322582260931,0.5,0.5,0.125,0.0,0.85,0,2,0,100,0,0.02,BEST,False,False,169,True,True,GREEDY,,,GREEDY_HV
BPSCNX[M][M],12,13,90,90,0.9,True,True,"[1, 26, 50, 14, 47, 7, 62, 55]",[],"[1.02725129769511, 26.670696766389856, 50.471221571251974, 14.870136478136436, 47.28798373503178, 7.340200587477989, 62.1280559947255, 55.25119629872615]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [64, 3]}), ({'CONV': [32, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 5]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.707357202135853,,,,880047104,6962980,,,,,,"[0, 24, 50, 14, 47, 7, 62, 55]",0.726768066362904,0.000531219466811,0.0,0.0,0.25,0.25,0.9,0,0,0,100,0,0.0,BEST,False,False,150,True,True,GREEDY,,,GREEDY_HV
BSGXAK[M],12,13,91,91,0.91,True,True,"[4, 23, 3, 22, 46, 6, 39, 55]",[],"[4.828691396501105, 23.665465075830582, 3.788548671172323, 22.532108688468092, 46.63213237529331, 6.235922221883107, 39.06397970680277, 55.830834781993886]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116505938011036,,,,1538460672,5489316,,,,,,"[4, 23, 3, 22, 46, 6, 38, 55]",0.7268572869434824,2.24239564842188e-05,0.375,0.5,0.125,0.875,0.91,0,2,0,100,0,0.02,BEST,False,False,78,True,True,GREEDY,,,GREEDY_HV
BSGXAK[M],12,13,92,91,0.92,True,True,"[4, 23, 3, 22, 46, 6, 39, 55]",[],"[4.828691396501105, 23.665465075830582, 3.788548671172323, 22.532108688468092, 46.63213237529331, 6.235922221883107, 39.06397970680277, 55.830834781993886]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [64, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7116505938011036,,,,1538460672,5489316,,,,,,"[4, 23, 3, 22, 46, 6, 38, 55]",0.730370194277183,0.0001008617822785,0.375,0.5,0.125,0.0,0.91,0,1,0,100,0,0.01,BEST,False,False,78,True,True,GREEDY,,,GREEDY_HV
BSGXAK[M][M],12,13,93,93,0.93,True,True,"[4, 23, 4, 22, 46, 6, 39, 55]",[],"[4.813661616123482, 23.55442059149951, 4.042952656114888, 22.563652382873883, 46.51662315996063, 6.253565572417446, 39.20774917763038, 55.6022598770809]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7149261792796495,,,,1550076928,5512100,,,,,,"[4, 23, 3, 22, 46, 6, 39, 55]",0.7310259710515399,-0.0009966726810046,0.0,0.0,0.125,0.125,0.93,0,1,0,100,0,0.01,BEST,False,False,27,True,True,GREEDY,,,GREEDY_HV
BSGXAK[M][M],12,13,94,93,0.94,True,True,"[4, 23, 4, 22, 46, 6, 39, 55]",[],"[4.813661616123482, 23.55442059149951, 4.042952656114888, 22.563652382873883, 46.51662315996063, 6.253565572417446, 39.20774917763038, 55.6022598770809]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7149261792796495,,,,1550076928,5512100,,,,,,"[4, 23, 3, 22, 46, 6, 39, 55]",0.7334964134495315,4.229437917946388e-05,0.0,0.0,0.125,0.0,0.93,0,2,0,100,0,0.02,BEST,False,False,27,True,True,GREEDY,,,GREEDY_HV
BSGXAK[M][M],12,13,95,93,0.95,True,True,"[4, 23, 4, 22, 46, 6, 39, 55]",[],"[4.813661616123482, 23.55442059149951, 4.042952656114888, 22.563652382873883, 46.51662315996063, 6.253565572417446, 39.20774917763038, 55.6022598770809]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7149261792796495,,,,1550076928,5512100,,,,,,"[4, 23, 3, 22, 46, 6, 39, 55]",0.7337860541862669,-4.0768240982647086e-05,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,27,True,True,GREEDY,,,GREEDY_HV
BSGXAK[M][M],12,13,96,93,0.96,True,True,"[4, 23, 4, 22, 46, 6, 39, 55]",[],"[4.813661616123482, 23.55442059149951, 4.042952656114888, 22.563652382873883, 46.51662315996063, 6.253565572417446, 39.20774917763038, 55.6022598770809]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7149261792796495,,,,1550076928,5512100,,,,,,"[4, 23, 3, 22, 46, 6, 39, 55]",0.7338593042463571,-6.998335006058731e-06,0.0,0.0,0.125,0.0,0.93,0,0,0,100,0,0.0,BEST,False,False,27,True,True,GREEDY,,,GREEDY_HV
BINXWD[M],12,13,97,97,0.97,True,True,"[2, 23, 4, 22, 46, 6, 38, 23]",[],"[2.2186791478616557, 23.72835696609574, 4.679835383173775, 22.222491490405027, 46.20126057263125, 6.606043952045192, 38.5557742271875, 23.497772610175083]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [64, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7167850330520855,,,,1366233088,3260324,,,,,,"[2, 23, 4, 22, 46, 6, 38, 23]",0.734135278736625,-0.0013792443871211,0.25,0.5,0.0,0.375,0.97,0,1,0,100,0,0.01,BEST,False,False,13,True,True,GREEDY,,,GREEDY_HV
BUVAPV[M],12,13,98,98,0.98,True,True,"[0, 7, 4, 22, 46, 6, 39, 55]",[],"[0.7466670319614144, 7.0844697921536905, 4.661981163348252, 22.166487574103126, 46.67013018681829, 6.418613063029814, 39.795471056980915, 55.969210844059994]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7173311398341469,,,,941247488,5214628,,,,,,"[0, 7, 4, 22, 46, 6, 39, 55]",0.7362065375630087,-4.420081107758822e-05,0.375,0.125,0.0,0.5,0.98,0,0,0,100,0,0.0,BEST,False,False,10,True,True,GREEDY,,,GREEDY_HV
BUVAPV[M],12,13,99,98,0.99,True,True,"[0, 7, 4, 22, 46, 6, 39, 55]",[],"[0.7466670319614144, 7.0844697921536905, 4.661981163348252, 22.166487574103126, 46.67013018681829, 6.418613063029814, 39.795471056980915, 55.969210844059994]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7173311398341469,,,,941247488,5214628,,,,,,"[0, 7, 4, 22, 46, 6, 39, 55]",0.7367217413228673,-2.9255466434841004e-05,0.375,0.125,0.0,0.0,0.98,0,0,0,100,0,0.0,BEST,False,False,10,True,True,GREEDY,,,GREEDY_HV
BPNXEH[M],12,13,100,100,1.0,True,True,"[0, 7, 4, 22, 46, 6, 39, 23]",[],"[0.07917449996262405, 7.0075530399853765, 4.4781112894678765, 22.646301396174454, 46.041108710651336, 6.895497256091663, 39.11001710611076, 23.251878601851956]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 3]}, {'CONV': [32, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [64, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 3]}, {'CONV': [256, 5]}), ({'CONV': [64, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.7195091879554554,,,,887754752,3542692,,,,,,"[0, 7, 4, 22, 46, 6, 39, 23]",0.7368888772673785,-0.0005365389058322,0.125,0.375,0.0,0.125,1.0,0,0,0,100,0,0.0,BEST,False,False,2,True,True,GREEDY,,,GREEDY_HV
BSBYAM[M],13,14,1,1,0.01,True,True,"[14, 45, 61, 28, 45, 26, 62, 55]",[],"[14.825717742910344, 45.17671562690342, 61.80117327054591, 28.754234471916085, 45.95803558795413, 26.579972568941045, 62.939853575683586, 55.19770805737895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6977039157659053,,,,4001311744,7596964,,,,,,"[17, 44, 44, 15, 15, 35, 6, 44]",0.6692899703410369,0.0,0.0,0.0,1.0,0.0,0.01,0,13,0,100,0,0.13,BEST,False,False,273,True,True,GREEDY,,,GREEDY_HV
BSBYAM[M],13,14,2,1,0.02,True,True,"[14, 45, 61, 28, 45, 26, 62, 55]",[],"[14.825717742910344, 45.17671562690342, 61.80117327054591, 28.754234471916085, 45.95803558795413, 26.579972568941045, 62.939853575683586, 55.19770805737895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6977039157659053,,,,4001311744,7596964,,,,,,"[17, 44, 44, 15, 15, 35, 6, 44]",0.6911882447989605,0.0065858893999641,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,273,True,True,GREEDY,,,GREEDY_HV
