ID,Seed,Execution,Generation,GenCreation,Progress,isChild,isMutant,Integer_encoding,Binary_encoding,Real_encoding,Genotype,Crossover_type,Mutation_type,Search_strategy,Epochs,Accuracy_history,Loss_history,Accuracy,Top1,Top5,Loss,FLOPs,Num_Params,SizeMB,P1_idx,P2_idx,P1,P2,Before_Mut,HV,dHV,HD_P1,HD_P2,HD_BM,HD_PB,NFHT,Succ_Crossover,Succ_Mutation,Total_Crossovers,Total_Mutations,Succ_Crossover_ratio,Succ_Mutation_ratio,arch_status,Trained_Completely,Has_CM,Ranking,NSGA2,HHSE,HHSE_TYPE,Chosen_operator,Selected_by,search_name
BSBYAM[M],13,14,3,1,0.03,True,True,"[14, 45, 61, 28, 45, 26, 62, 55]",[],"[14.825717742910344, 45.17671562690342, 61.80117327054591, 28.754234471916085, 45.95803558795413, 26.579972568941045, 62.939853575683586, 55.19770805737895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6977039157659053,,,,4001311744,7596964,,,,,,"[17, 44, 44, 15, 15, 35, 6, 44]",0.7006243878184675,-0.0002060532896372,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,273,True,True,GREEDY,,,GREEDY_HV
BSBYAM[M],13,14,4,1,0.04,True,True,"[14, 45, 61, 28, 45, 26, 62, 55]",[],"[14.825717742910344, 45.17671562690342, 61.80117327054591, 28.754234471916085, 45.95803558795413, 26.579972568941045, 62.939853575683586, 55.19770805737895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6977039157659053,,,,4001311744,7596964,,,,,,"[17, 44, 44, 15, 15, 35, 6, 44]",0.701401012506349,-0.0015171232033215,0.0,0.0,1.0,0.0,0.01,0,1,0,100,0,0.01,BEST,False,False,273,True,True,GREEDY,,,GREEDY_HV
BSBYAM[M],13,14,5,1,0.05,True,True,"[14, 45, 61, 28, 45, 26, 62, 55]",[],"[14.825717742910344, 45.17671562690342, 61.80117327054591, 28.754234471916085, 45.95803558795413, 26.579972568941045, 62.939853575683586, 55.19770805737895]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [256, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [64, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6977039157659053,,,,4001311744,7596964,,,,,,"[17, 44, 44, 15, 15, 35, 6, 44]",0.7028467995861835,-0.0022682823747088,0.0,0.0,1.0,0.0,0.01,0,0,0,100,0,0.0,BEST,False,False,273,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,6,6,0.06,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.7039253672860543,0.0002924002495022,0.0,0.0,0.75,1.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,7,6,0.07,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.7052310357501288,-0.0057516430990737,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,8,6,0.08,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.706715805343329,-0.0010043813865656,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,9,6,0.09,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.7069086361496226,-0.000680259243615,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,10,6,0.1,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.707000172728435,-0.0030701952382365,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,11,6,0.11,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.7076761335440995,-0.0028528834741338,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,12,6,0.12,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.7127796894469831,0.0030618015609296,0.0,0.0,0.75,0.0,0.06,0,2,0,100,0,0.02,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BHOVP[M][M],13,14,13,6,0.13,True,True,"[28, 46, 4, 38, 61, 36, 48, 62]",[],"[28.8150176731379, 46.529491126222524, 4.613653871134645, 38.37851593988406, 61.25372269376216, 36.027044595126256, 48.290848493694384, 62.68037036074157]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [64, 5]}, {'CONV': [128, 3]}), ({'CONV': [128, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [128, 3]}), ({'CONV': [128, 3]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}), ({'CONV': [128, 3]}, {'CONV': [128, 3]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 3]}, {'CONV': [32, 3]}), ({'CONV': [256, 5]}, {'CONV': [256, 3]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6990611511573263,,,,2485405184,5387300,,,,,,"[33, 61, 38, 23, 61, 20, 45, 62]",0.7082521916367635,-0.0020689682999976,0.0,0.0,0.75,0.0,0.06,0,0,0,100,0,0.0,BEST,False,False,260,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,14,14,0.14,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7127630853645517,-0.0004784507345581,0.375,0.5,1.0,1.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,15,14,0.15,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7134258378415175,-0.0013719093764115,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,16,14,0.16,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.713544943647536,-0.0016844156617109,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,17,14,0.17,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7135315764230458,-0.0026642975102183,0.375,0.5,1.0,0.0,0.14,0,1,0,100,0,0.01,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,18,14,0.18,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7136384454723846,-0.0009082548480882,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,19,14,0.19,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7136858045535968,-0.0005288996494066,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,20,14,0.2,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7136926486855724,-0.0008419719896196,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,21,14,0.21,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7136927869731958,-0.0007514728933358,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
BQSHJT[M],13,14,22,14,0.22,True,True,"[10, 45, 45, 31, 57, 61, 6, 55]",[],"[10.363457054150317, 45.569429712088095, 45.37728360368456, 31.463094480570152, 57.30880844609982, 61.48282028473633, 6.834807044403782, 55.96509082265478]","[{'INP': 32}, {'CONV': [64, 3]}, ({'CONV': [32, 5]}, {'CONV': [64, 3]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [128, 5]}, {'CONV': [128, 5]}), ({'CONV': [64, 5]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [256, 5]}, {'CONV': [32, 5]}), ({'CONV': [256, 5]}, {'CONV': [128, 5]}, {'POOLMAX': [-1, 2]}), ({'CONV': [32, 3]}, {'CONV': [256, 3]}), ({'CONV': [256, 3]}, {'CONV': [256, 5]}, {'POOLMAX': [-1, 2]}), {'GLOBAL_AVG': None}, {'LAST_DENSE': [100, 'softmax']}]",HHSE,NSGA2,,,,,0.6996072991770472,,,,2584317440,7360932,,,,,,"[0, 16, 2, 58, 47, 0, 4, 36]",0.7172590093506734,-0.0006241290498298,0.375,0.5,1.0,0.0,0.14,0,0,0,100,0,0.0,BEST,False,False,254,True,True,GREEDY,,,GREEDY_HV
